# az(deg), al(deg), L(cd) 
-8.08, 34.61, 429.30
-8.01, 33.31, 426.52
-7.20, 32.69, 451.18
-7.27, 33.99, 422.19
-6.47, 33.37, 448.58
-8.15, 35.92, 423.61
-7.33, 35.29, 425.33
-7.38, 36.59, 418.18
-6.56, 35.96, 602.99
-6.52, 34.66, 620.25
-5.71, 34.03, 457.99
-5.75, 35.32, 420.50
-4.94, 34.69, 400.94
-6.40, 32.07, 451.51
-5.60, 31.45, 461.97
-5.66, 32.74, 437.50
-4.87, 32.12, 432.28
-4.81, 30.84, 436.33
-4.02, 30.22, 414.88
-4.07, 31.50, 440.82
-3.28, 30.88, 445.88
-4.91, 33.41, 433.21
-4.11, 32.78, 459.80
-4.14, 34.06, 424.79
-3.34, 33.43, 484.21
-3.32, 32.16, 448.88
-2.52, 31.53, 444.99
-2.54, 32.80, 446.25
-1.75, 32.17, 633.13
-6.58, 37.26, 403.75
-5.77, 36.62, 447.66
-5.77, 37.91, 545.33
-4.95, 37.26, 415.86
-4.95, 35.98, 428.02
-4.15, 35.34, 414.73
-4.14, 36.61, 408.97
-3.33, 35.97, 479.10
-4.93, 38.55, 414.54
-4.12, 37.89, 391.28
-4.08, 39.17, 399.39
-3.26, 38.51, 433.88
-3.30, 37.24, 417.01
-2.50, 36.59, 429.04
-2.44, 37.86, 404.93
-1.64, 37.20, 438.29
-3.34, 34.70, 474.77
-2.54, 34.06, 502.89
-2.53, 35.33, 464.41
-1.73, 34.69, 540.22
-1.75, 33.43, 427.92
-0.95, 32.80, 423.36
-0.93, 34.05, 443.19
-0.14, 33.41, 461.67
-1.69, 35.94, 406.24
-0.89, 35.30, 400.81
-0.83, 36.54, 416.35
-0.03, 35.89, 433.65
-0.10, 34.65, 419.83
-359.30, 34.01, 427.86
-359.24, 35.24, 395.52
-358.44, 34.59, 415.81
-3.23, 29.61, 555.42
-2.44, 29.01, 471.74
-2.49, 30.27, 421.99
-1.70, 29.66, 470.66
-1.66, 28.40, 444.81
-0.87, 27.80, 467.47
-0.92, 29.05, 444.93
-0.13, 28.44, 501.58
-1.73, 30.91, 496.82
-0.94, 30.30, 453.93
-0.96, 31.55, 425.03
-0.17, 30.92, 499.10
-0.16, 29.68, 424.44
-359.37, 29.07, 466.39
-359.38, 30.31, 442.65
-358.59, 29.69, 432.19
-0.09, 27.20, 480.06
-359.31, 26.60, 452.74
-359.35, 27.84, 429.91
-358.56, 27.24, 481.57
-358.52, 26.01, 450.30
-357.74, 25.43, 505.17
-357.78, 26.64, 451.80
-356.99, 26.05, 482.37
-358.59, 28.46, 446.60
-357.80, 27.86, 432.05
-357.81, 29.08, 449.14
-357.02, 28.47, 447.64
-357.01, 27.26, 484.84
-356.22, 26.67, 451.12
-356.23, 27.87, 471.40
-355.44, 27.27, 444.39
-0.16, 32.17, 428.11
-359.37, 31.54, 424.74
-359.35, 32.77, 434.81
-358.56, 32.14, 446.05
-358.58, 30.92, 467.58
-357.79, 30.30, 422.85
-357.77, 31.51, 425.86
-356.98, 30.89, 425.92
-358.51, 33.37, 430.25
-357.72, 32.73, 465.03
-357.65, 33.95, 414.12
-356.86, 33.31, 424.82
-356.93, 32.10, 430.26
-356.14, 31.47, 557.51
-356.07, 32.67, 462.20
-355.28, 32.03, 431.80
-357.01, 29.68, 518.73
-356.22, 29.07, 432.22
-356.19, 30.27, 456.87
-355.40, 29.65, 451.13
-355.43, 28.46, 496.84
-354.64, 27.85, 449.45
-354.61, 29.04, 454.94
-353.81, 28.43, 464.42
-355.35, 30.84, 511.37
-354.56, 30.22, 423.50
-354.49, 31.40, 414.64
-353.70, 30.77, 487.41
-353.76, 29.60, 596.21
-352.97, 28.99, 461.38
-352.90, 30.15, 432.89
-352.11, 29.53, 448.41
-3.19, 39.78, 427.82
-2.37, 39.12, 382.79
-2.28, 40.38, 423.98
-1.47, 39.71, 388.76
-1.56, 38.46, 379.09
-0.75, 37.79, 424.34
-0.66, 39.04, 375.58
-359.85, 38.37, 406.96
-1.35, 40.96, 384.67
-0.54, 40.29, 408.11
-0.39, 41.53, 369.25
-359.58, 40.85, 388.20
-359.73, 39.61, 378.29
-358.92, 38.94, 384.16
-358.77, 40.16, 385.80
-357.97, 39.48, 445.31
-359.95, 37.13, 527.71
-359.15, 36.47, 428.83
-359.05, 37.71, 536.18
-358.25, 37.04, 437.07
-358.36, 35.82, 441.79
-357.56, 35.16, 604.92
-357.46, 36.38, 385.75
-356.66, 35.72, 395.79
-358.12, 38.26, 379.91
-357.33, 37.59, 542.61
-357.17, 38.80, 389.25
-356.38, 38.13, 436.09
-356.53, 36.92, 375.81
-355.74, 36.26, 426.97
-355.59, 37.45, 435.85
-354.79, 36.78, 440.68
-359.41, 42.08, 511.14
-358.60, 41.39, 382.46
-358.40, 42.62, 371.92
-357.59, 41.92, 363.75
-357.79, 40.70, 395.28
-356.99, 40.01, 399.63
-356.79, 41.22, 377.36
-355.99, 40.53, 438.67
-357.36, 43.13, 387.70
-356.56, 42.43, 368.13
-356.30, 43.63, 324.17
-355.50, 42.92, 431.46
-355.76, 41.72, 371.36
-354.97, 41.02, 481.24
-354.71, 42.20, 391.71
-353.92, 41.49, 642.56
-356.20, 39.33, 392.51
-355.41, 38.64, 464.82
-355.20, 39.83, 426.20
-354.41, 39.14, 440.56
-354.61, 37.96, 658.48
-353.83, 37.28, 397.70
-353.62, 38.45, 371.53
-352.83, 37.77, 391.04
-354.18, 40.32, 375.18
-353.39, 39.62, 417.97
-353.13, 40.79, 376.87
-352.34, 40.08, 717.09
-352.60, 38.93, 359.86
-351.82, 38.23, 366.69
-351.56, 39.38, 424.96
-350.78, 38.68, 447.13
-356.77, 34.51, 407.14
-355.98, 33.86, 435.91
-355.87, 35.06, 407.75
-355.08, 34.41, 416.74
-355.19, 33.22, 442.94
-354.40, 32.58, 405.89
-354.29, 33.76, 413.50
-353.50, 33.11, 424.65
-354.95, 35.59, 424.96
-354.16, 34.93, 428.26
-354.00, 36.11, 399.43
-353.22, 35.44, 408.09
-353.37, 34.28, 401.06
-352.58, 33.62, 481.60
-352.42, 34.78, 423.62
-351.63, 34.12, 426.01
-353.61, 31.94, 416.96
-352.82, 31.31, 434.79
-352.71, 32.47, 434.77
-351.91, 31.83, 430.39
-352.02, 30.68, 434.00
-351.22, 30.05, 518.12
-351.12, 31.19, 451.82
-350.32, 30.56, 445.46
-351.79, 32.97, 423.38
-350.99, 32.33, 510.99
-350.84, 33.46, 417.73
-350.05, 32.81, 468.91
-350.19, 31.69, 492.07
-349.39, 31.05, 534.51
-349.25, 32.16, 465.97
-348.44, 31.52, 429.11
-353.04, 36.61, 405.69
-352.25, 35.93, 557.19
-352.05, 37.08, 371.21
-351.26, 36.40, 378.23
-351.46, 35.26, 455.15
-350.67, 34.60, 437.15
-350.47, 35.73, 411.53
-349.68, 35.05, 397.21
-351.03, 37.54, 383.02
-350.25, 36.86, 490.90
-349.99, 37.98, 379.46
-349.21, 37.29, 374.91
-349.46, 36.17, 392.12
-348.67, 35.49, 399.56
-348.42, 36.59, 443.05
-347.63, 35.91, 402.17
-349.87, 33.93, 435.68
-349.08, 33.28, 406.91
-348.89, 34.39, 423.48
-348.09, 33.72, 410.98
-348.28, 32.62, 459.96
-347.48, 31.97, 437.95
-347.29, 33.06, 435.34
-346.48, 32.40, 505.73
-347.87, 34.81, 428.84
-347.08, 34.14, 408.88
-346.84, 35.22, 587.23
-346.04, 34.54, 413.20
-346.28, 33.48, 414.69
-345.47, 32.81, 471.59
-345.24, 33.87, 462.67
-344.44, 33.20, 408.37
-6.90, 13.58, 514.59
-6.14, 13.04, 534.82
-6.37, 14.34, 526.83
-5.61, 13.80, 512.21
-5.37, 12.51, 485.51
-4.61, 11.98, 438.02
-4.84, 13.27, 535.11
-4.07, 12.74, 465.38
-5.83, 15.09, 504.18
-5.07, 14.55, 475.28
-5.28, 15.84, 487.82
-4.52, 15.30, 643.12
-4.30, 14.02, 468.24
-3.53, 13.49, 509.91
-3.75, 14.76, 533.27
-2.98, 14.23, 839.10
-3.84, 11.46, 447.18
-3.07, 10.94, 432.46
-3.30, 12.22, 452.13
-2.53, 11.70, 445.47
-2.29, 10.43, 417.58
-1.52, 9.93, 423.37
-1.76, 11.18, 455.22
-0.98, 10.68, 420.83
-2.76, 12.96, 464.87
-1.99, 12.44, 449.22
-2.21, 13.70, 471.96
-1.43, 13.18, 496.27
-1.21, 11.93, 459.92
-0.43, 11.42, 434.49
-0.65, 12.66, 465.57
-359.87, 12.15, 468.72
-4.72, 16.58, 471.01
-3.96, 16.04, 502.95
-4.15, 17.32, 478.30
-3.38, 16.77, 489.88
-3.19, 15.50, 474.95
-2.41, 14.96, 496.65
-2.61, 16.23, 490.36
-1.84, 15.69, 494.52
-3.57, 18.04, 493.54
-2.80, 17.50, 479.86
-2.97, 18.76, 497.72
-2.20, 18.21, 497.77
-2.02, 16.95, 487.50
-1.25, 16.41, 510.33
-1.42, 17.67, 520.75
-0.65, 17.13, 490.38
-1.64, 14.44, 483.61
-0.86, 13.91, 464.37
-1.06, 15.16, 582.00
-0.28, 14.64, 521.41
-0.09, 13.40, 477.01
-359.30, 12.88, 471.25
-359.50, 14.12, 479.67
-358.72, 13.60, 470.49
-0.47, 15.88, 470.11
-359.69, 15.35, 531.88
-359.87, 16.59, 499.22
-359.09, 16.06, 491.02
-358.91, 14.83, 481.49
-358.13, 14.32, 469.92
-358.30, 15.54, 491.60
-357.52, 15.02, 499.09
-0.74, 9.43, 391.39
-359.96, 8.93, 373.60
-0.20, 10.17, 415.50
-359.42, 9.68, 403.47
-359.17, 8.45, 367.26
-358.38, 7.97, 341.78
-358.63, 9.19, 386.53
-357.84, 8.71, 371.81
-359.65, 10.92, 515.72
-358.87, 10.42, 417.56
-359.09, 11.65, 444.84
-358.30, 11.15, 462.55
-358.08, 9.93, 416.65
-357.28, 9.45, 428.13
-357.51, 10.66, 425.18
-356.72, 10.18, 434.33
-357.59, 7.49, 331.93
-356.79, 7.03, 303.33
-357.04, 8.24, 370.68
-356.24, 7.77, 334.20
-355.98, 6.57, 291.79
-355.18, 6.13, 264.01
-355.44, 7.32, 327.47
-354.63, 6.87, 303.19
-356.49, 8.98, 382.43
-355.69, 8.51, 375.78
-355.92, 9.71, 431.51
-355.12, 9.24, 391.55
-354.88, 8.05, 349.67
-354.07, 7.60, 335.63
-354.31, 8.78, 381.77
-353.49, 8.33, 369.02
-358.52, 12.38, 458.36
-357.73, 11.88, 463.50
-357.93, 13.10, 480.32
-357.14, 12.60, 538.82
-356.94, 11.39, 446.71
-356.14, 10.90, 456.30
-356.35, 12.10, 470.16
-355.55, 11.62, 462.93
-357.34, 13.81, 602.15
-356.54, 13.31, 470.06
-356.73, 14.51, 527.23
-355.93, 14.01, 500.56
-355.75, 12.81, 470.21
-354.95, 12.32, 482.21
-355.13, 13.51, 472.60
-354.33, 13.02, 492.90
-355.34, 10.43, 478.19
-354.54, 9.96, 432.40
-354.75, 11.14, 448.06
-353.94, 10.67, 453.62
-353.72, 9.50, 446.80
-352.91, 9.05, 410.07
-353.13, 10.21, 461.23
-352.31, 9.76, 420.29
-354.14, 11.85, 454.28
-353.33, 11.37, 504.38
-353.52, 12.54, 467.40
-352.71, 12.07, 531.63
-352.52, 10.91, 444.62
-351.69, 10.46, 480.76
-351.89, 11.61, 458.19
-351.06, 11.15, 465.68
-2.36, 19.47, 499.33
-1.59, 18.92, 482.84
-1.74, 20.18, 484.29
-0.96, 19.62, 479.03
-0.81, 18.38, 489.27
-0.03, 17.83, 495.77
-0.18, 19.07, 494.06
-359.40, 18.53, 490.73
-1.10, 20.87, 470.60
-0.32, 20.32, 492.31
-0.45, 21.56, 467.42
-359.67, 21.00, 489.65
-359.54, 19.76, 504.83
-358.76, 19.22, 489.24
-358.89, 20.45, 497.78
-358.10, 19.89, 476.29
-359.25, 17.29, 488.75
-358.47, 16.76, 528.36
-358.62, 17.99, 535.34
-357.84, 17.46, 482.71
-357.68, 16.24, 507.77
-356.89, 15.72, 541.36
-357.05, 16.93, 509.05
-356.26, 16.41, 490.43
-357.98, 18.67, 519.58
-357.19, 18.14, 519.34
-357.32, 19.35, 521.82
-356.53, 18.81, 498.95
-356.40, 17.61, 501.05
-355.61, 17.08, 489.82
-355.74, 18.28, 479.47
-354.94, 17.75, 503.53
-359.78, 22.24, 510.74
-359.00, 21.67, 571.20
-359.10, 22.91, 470.75
-358.31, 22.34, 510.89
-358.22, 21.12, 504.54
-357.43, 20.56, 592.46
-357.53, 21.78, 480.99
-356.74, 21.22, 478.41
-358.40, 23.56, 473.66
-357.61, 22.99, 468.88
-357.68, 24.21, 484.23
-356.90, 23.64, 479.73
-356.83, 22.43, 467.55
-356.04, 21.87, 482.41
-356.11, 23.07, 468.04
-355.32, 22.50, 474.59
-356.64, 20.02, 531.73
-355.85, 19.47, 482.32
-355.95, 20.67, 532.54
-355.16, 20.13, 485.22
-355.06, 18.94, 599.03
-354.26, 18.41, 486.49
-354.36, 19.59, 495.40
-353.56, 19.05, 515.17
-355.24, 21.31, 481.69
-354.45, 20.77, 480.47
-354.52, 21.95, 522.86
-353.72, 21.39, 507.73
-353.65, 20.22, 485.62
-352.84, 19.69, 488.13
-352.92, 20.85, 514.26
-352.11, 20.31, 493.68
-356.10, 15.21, 520.22
-355.30, 14.70, 623.28
-355.46, 15.89, 604.51
-354.66, 15.38, 476.39
-354.50, 14.20, 489.04
-353.70, 13.71, 553.57
-353.86, 14.88, 524.61
-353.05, 14.39, 487.88
-354.81, 16.57, 521.08
-354.01, 16.06, 509.74
-354.14, 17.23, 483.50
-353.34, 16.72, 530.37
-353.20, 15.55, 582.86
-352.39, 15.06, 529.64
-352.53, 16.21, 501.22
-351.71, 15.72, 499.78
-352.89, 13.23, 502.51
-352.07, 12.75, 508.71
-352.24, 13.91, 531.80
-351.42, 13.43, 499.47
-351.25, 12.29, 476.71
-350.42, 11.83, 481.91
-350.59, 12.96, 522.62
-349.76, 12.50, 499.31
-351.57, 14.57, 491.53
-350.75, 14.09, 495.70
-350.89, 15.23, 507.50
-350.06, 14.75, 531.78
-349.92, 13.63, 497.38
-349.08, 13.17, 499.24
-349.23, 14.28, 496.09
-348.39, 13.82, 504.52
-353.45, 17.89, 491.81
-352.65, 17.37, 514.54
-352.75, 18.53, 628.49
-351.94, 18.01, 493.91
-351.83, 16.86, 1011.39
-351.02, 16.36, 528.43
-351.13, 17.50, 495.87
-350.30, 17.00, 514.32
-352.04, 19.16, 502.29
-351.22, 18.64, 486.49
-351.30, 19.78, 494.18
-350.48, 19.26, 499.94
-350.40, 18.13, 493.58
-349.58, 17.62, 530.56
-349.66, 18.74, 526.55
-348.83, 18.23, 506.22
-350.19, 15.87, 496.70
-349.36, 15.39, 524.26
-349.48, 16.51, 545.71
-348.64, 16.02, 535.13
-348.52, 14.92, 503.46
-347.68, 14.45, 515.93
-347.80, 15.55, 572.69
-346.95, 15.08, 512.19
-348.74, 17.13, 492.98
-347.90, 16.64, 504.81
-347.99, 17.73, 520.60
-347.15, 17.24, 517.46
-347.06, 16.16, 512.23
-346.20, 15.69, 511.88
-346.30, 16.76, 575.81
-345.43, 16.29, 523.09
-354.36, 5.69, 244.22
-353.55, 5.26, 213.05
-353.81, 6.43, 279.85
-352.99, 6.00, 262.79
-352.72, 4.84, 192.12
-351.89, 4.43, 172.23
-352.17, 5.58, 233.25
-351.33, 5.17, 218.76
-353.25, 7.16, 315.90
-352.43, 6.73, 299.64
-352.68, 7.89, 447.37
-351.85, 7.46, 332.71
-351.60, 6.31, 279.60
-350.76, 5.90, 256.83
-351.02, 7.04, 318.82
-350.18, 6.62, 300.26
-351.06, 4.03, 141.35
-350.21, 3.64, 123.08
-350.50, 4.77, 189.63
-349.65, 4.38, 168.70
-349.36, 3.26, 99.22
-348.51, 2.90, 82.07
-348.80, 4.00, 146.26
-347.94, 3.64, 129.90
-349.92, 5.50, 234.27
-349.08, 5.11, 213.69
-349.34, 6.22, 283.68
-348.49, 5.84, 262.46
-348.22, 4.73, 195.22
-347.36, 4.37, 176.26
-347.63, 5.46, 245.48
-346.76, 5.09, 219.22
-352.09, 8.61, 383.12
-351.26, 8.17, 367.05
-351.48, 9.31, 427.25
-350.65, 8.88, 402.97
-350.42, 7.75, 358.11
-349.58, 7.34, 337.21
-349.82, 8.46, 386.88
-348.97, 8.05, 370.79
-350.87, 10.01, 455.36
-350.03, 9.58, 498.24
-350.23, 10.71, 492.47
-349.40, 10.27, 457.63
-349.19, 9.16, 425.85
-348.34, 8.74, 405.79
-348.55, 9.85, 486.25
-347.70, 9.43, 450.09
-348.74, 6.94, 339.56
-347.88, 6.55, 301.40
-348.12, 7.65, 350.22
-347.26, 7.26, 339.27
-347.02, 6.17, 289.16
-346.15, 5.81, 268.68
-346.39, 6.88, 324.41
-345.52, 6.51, 306.92
-347.49, 8.34, 403.93
-346.62, 7.95, 377.49
-346.84, 9.03, 412.40
-345.97, 8.64, 404.33
-345.75, 7.57, 368.46
-344.87, 7.21, 352.32
-345.09, 8.26, 399.64
-344.21, 7.89, 398.43
-347.64, 2.55, 60.67
-346.77, 2.21, 46.03
-347.07, 3.29, 103.12
-346.20, 2.95, 90.29
-345.89, 1.88, 33.53
-345.01, 1.57, 23.06
-345.32, 2.62, 68.28
-344.43, 2.31, 53.71
-346.49, 4.02, 161.14
-345.61, 3.68, 131.00
-345.89, 4.74, 197.80
-345.00, 4.40, 177.83
-344.72, 3.35, 111.58
-343.83, 3.04, 101.57
-344.11, 4.08, 158.47
-343.21, 3.77, 145.69
-344.11, 1.27, 16.48
-343.21, 0.99, 9.64
-343.53, 2.01, 40.96
-342.62, 1.73, 29.25
-342.30, 0.72, 5.82
-341.38, 0.47, 3.36
-341.70, 1.46, 21.43
-340.62, 0.73, 6.07
-342.92, 2.75, 75.83
-342.01, 2.47, 61.83
-342.30, 3.47, 121.84
-341.25, 2.73, 77.51
-340.95, 1.73, 29.56
-339.87, 0.99, 10.14
-340.19, 1.99, 48.47
-339.12, 1.25, 15.98
-345.27, 5.46, 243.61
-344.38, 5.12, 230.70
-344.63, 6.16, 296.14
-343.74, 5.82, 489.49
-343.48, 4.79, 207.21
-342.58, 4.48, 188.20
-342.84, 5.50, 540.03
-341.82, 4.76, 207.04
-343.98, 6.86, 336.86
-343.08, 6.52, 347.35
-343.31, 7.54, 386.00
-342.32, 6.80, 337.95
-342.08, 5.78, 289.27
-341.07, 5.03, 229.71
-341.32, 6.06, 294.50
-340.31, 5.31, 263.61
-341.55, 3.74, 140.46
-340.50, 3.00, 95.29
-340.79, 4.01, 160.92
-339.75, 3.27, 110.99
-339.44, 2.25, 53.13
-338.37, 1.51, 23.09
-338.69, 2.52, 66.90
-337.62, 1.76, 31.99
-340.04, 4.28, 178.87
-339.00, 3.53, 128.83
-339.29, 4.55, 206.34
-338.25, 3.80, 150.86
-337.95, 2.78, 84.09
-336.87, 2.02, 43.17
-337.20, 3.04, 99.00
-336.13, 2.28, 55.64
-349.59, 11.39, 463.12
-348.74, 10.95, 450.02
-348.92, 12.06, 473.50
-348.08, 11.62, 467.36
-347.89, 10.52, 449.81
-347.04, 10.11, 444.81
-347.22, 11.19, 470.88
-346.36, 10.78, 462.36
-348.24, 12.72, 489.52
-347.39, 12.28, 478.84
-347.54, 13.36, 507.87
-346.69, 12.92, 495.37
-346.53, 11.85, 505.49
-345.66, 11.43, 489.67
-345.82, 12.49, 499.74
-344.95, 12.07, 553.26
-346.17, 9.71, 446.59
-345.30, 9.31, 435.16
-345.49, 10.37, 486.53
-344.61, 9.98, 461.38
-344.42, 8.93, 430.37
-343.52, 8.57, 440.47
-343.72, 9.60, 596.57
-342.76, 8.86, 448.19
-344.79, 11.03, 520.66
-343.90, 10.63, 476.45
-344.07, 11.67, 493.46
-343.13, 10.93, 501.85
-342.95, 9.89, 456.18
-341.99, 9.15, 438.66
-342.18, 10.19, 514.29
-341.23, 9.44, 480.48
-346.83, 14.00, 516.30
-345.97, 13.56, 518.28
-346.09, 14.62, 511.10
-345.23, 14.18, 517.28
-345.10, 13.13, 525.76
-344.22, 12.70, 517.70
-344.35, 13.74, 531.69
-343.43, 13.01, 509.57
-345.34, 15.23, 516.42
-344.46, 14.79, 603.06
-344.56, 15.83, 534.96
-343.66, 15.10, 546.42
-343.56, 14.06, 521.82
-342.64, 13.32, 521.76
-342.76, 14.37, 518.78
-341.86, 13.62, 532.00
-343.29, 11.97, 634.71
-342.35, 11.23, 529.02
-342.51, 12.27, 515.64
-341.58, 11.52, 499.68
-341.41, 10.48, 508.03
-340.46, 9.73, 469.63
-340.64, 10.77, 490.88
-339.70, 10.01, 475.24
-341.73, 12.57, 533.50
-340.80, 11.82, 512.58
-340.95, 12.87, 530.80
-340.03, 12.11, 523.02
-339.88, 11.06, 1451.49
-338.94, 10.30, 487.89
-339.11, 11.35, 675.15
-338.18, 10.58, 503.97
-342.55, 7.83, 400.30
-341.56, 7.08, 360.85
-341.79, 8.11, 402.29
-340.81, 7.36, 394.04
-340.57, 6.33, 323.17
-339.56, 5.58, 271.27
-339.81, 6.61, 336.28
-338.81, 5.85, 290.49
-341.02, 8.40, 427.47
-340.05, 7.64, 382.72
-340.27, 8.68, 433.56
-339.29, 7.92, 406.43
-339.06, 6.88, 358.35
-338.06, 6.12, 309.98
-338.31, 7.16, 384.62
-337.31, 6.39, 326.77
-338.54, 4.82, 218.92
-337.51, 4.06, 172.85
-337.79, 5.09, 262.38
-336.76, 4.32, 187.69
-336.46, 3.30, 117.31
-335.39, 2.53, 69.54
-335.72, 3.55, 139.00
-334.65, 2.79, 84.70
-337.05, 5.35, 270.08
-336.02, 4.58, 212.94
-336.31, 5.62, 278.33
-335.28, 4.84, 227.15
-334.98, 3.81, 154.00
-333.91, 3.04, 102.93
-334.24, 4.07, 172.64
-333.17, 3.29, 119.25
-339.51, 8.97, 479.79
-338.54, 8.20, 438.19
-338.75, 9.25, 459.93
-337.79, 8.48, 429.09
-337.56, 7.43, 384.65
-336.57, 6.66, 344.62
-336.81, 7.70, 398.02
-335.82, 6.92, 361.28
-337.99, 9.53, 472.40
-337.03, 8.75, 501.25
-337.23, 9.81, 482.73
-336.28, 9.02, 452.84
-336.06, 7.97, 411.65
-335.08, 7.19, 429.27
-335.32, 8.24, 424.77
-334.34, 7.45, 389.93
-335.56, 5.88, 302.23
-334.54, 5.10, 252.62
-334.82, 6.14, 318.21
-333.80, 5.36, 267.33
-333.50, 4.32, 190.10
-332.44, 3.54, 136.93
-332.76, 4.57, 208.55
-331.70, 3.79, 154.19
-334.08, 6.40, 333.84
-333.06, 5.62, 285.91
-333.34, 6.66, 360.71
-332.33, 5.87, 295.81
-332.03, 4.83, 230.33
-330.97, 4.04, 178.23
-331.29, 5.08, 250.14
-330.24, 4.29, 190.53
-356.95, 24.84, 451.68
-356.16, 24.27, 472.94
-356.20, 25.47, 458.83
-355.41, 24.88, 461.70
-355.37, 23.69, 478.35
-354.58, 23.13, 469.54
-354.62, 24.31, 565.28
-353.82, 23.74, 479.67
-355.43, 26.08, 481.65
-354.64, 25.49, 491.45
-354.65, 26.67, 443.02
-353.85, 26.08, 467.77
-353.84, 24.91, 496.47
-353.05, 24.34, 493.77
-353.05, 25.50, 533.13
-352.25, 24.92, 463.70
-353.78, 22.57, 482.15
-352.98, 22.01, 491.58
-353.02, 23.17, 557.61
-352.22, 22.61, 479.23
-352.17, 21.46, 695.85
-351.36, 20.92, 751.97
-351.41, 22.06, 496.69
-350.59, 21.52, 507.73
-352.24, 23.77, 478.86
-351.44, 23.20, 583.53
-351.45, 24.35, 460.71
-350.64, 23.78, 462.40
-350.62, 22.65, 488.08
-349.81, 22.10, 509.86
-349.82, 23.22, 494.05
-349.00, 22.67, 470.90
-353.84, 27.25, 460.47
-353.04, 26.66, 449.19
-353.02, 27.82, 434.66
-352.22, 27.22, 457.94
-352.24, 26.07, 459.71
-351.44, 25.49, 452.66
-351.42, 26.63, 485.61
-350.61, 26.04, 472.64
-352.17, 28.38, 438.04
-351.37, 27.77, 471.96
-351.31, 28.91, 459.53
-350.50, 28.30, 543.10
-350.57, 27.17, 450.69
-349.76, 26.58, 480.85
-349.70, 27.70, 442.97
-348.88, 27.10, 520.42
-350.63, 24.91, 469.18
-349.82, 24.34, 610.47
-349.80, 25.46, 485.89
-348.98, 24.88, 476.18
-349.00, 23.78, 583.99
-348.18, 23.22, 530.17
-348.16, 24.32, 693.86
-347.33, 23.75, 478.45
-348.94, 25.99, 469.90
-348.12, 25.41, 461.26
-348.07, 26.51, 468.84
-347.24, 25.92, 453.13
-347.30, 24.84, 467.79
-346.46, 24.27, 462.48
-346.41, 25.35, 544.49
-345.58, 24.77, 482.19
-350.55, 20.39, 507.93
-349.73, 19.86, 498.47
-349.77, 20.98, 508.07
-348.95, 20.45, 534.15
-348.90, 19.34, 589.48
-348.06, 18.83, 515.51
-348.12, 19.93, 490.40
-347.28, 19.41, 505.86
-348.98, 21.56, 661.95
-348.15, 21.02, 496.76
-348.17, 22.12, 492.97
-347.34, 21.58, 478.52
-347.32, 20.50, 954.31
-346.47, 19.98, 522.66
-346.50, 21.05, 498.07
-345.65, 20.53, 495.95
-347.22, 18.33, 513.89
-346.37, 17.83, 521.75
-346.43, 18.91, 642.68
-345.58, 18.41, 511.95
-345.51, 17.35, 503.70
-344.65, 16.88, 515.31
-344.71, 17.92, 528.30
-343.83, 17.20, 515.37
-345.62, 19.47, 524.17
-344.76, 18.97, 516.73
-344.79, 20.02, 510.73
-343.92, 19.30, 509.99
-343.89, 18.25, 513.34
-343.01, 17.52, 533.78
-343.06, 18.57, 509.61
-342.19, 17.84, 543.96
-347.34, 22.67, 507.24
-346.51, 22.13, 558.84
-346.49, 23.20, 476.91
-345.65, 22.65, 492.49
-345.66, 21.59, 491.73
-344.80, 21.07, 1031.70
-344.80, 22.11, 483.87
-343.94, 21.40, 532.14
-345.62, 23.71, 491.79
-344.77, 23.16, 499.21
-344.73, 24.21, 488.03
-343.89, 23.50, 606.38
-343.93, 22.45, 557.22
-343.08, 21.74, 496.16
-343.05, 22.79, 527.67
-342.22, 22.07, 483.41
-343.94, 20.35, 510.33
-343.09, 19.63, 574.82
-343.09, 20.68, 499.42
-342.24, 19.95, 502.80
-342.23, 18.90, 516.33
-341.37, 18.16, 534.73
-341.40, 19.22, 541.06
-340.55, 18.47, 957.85
-342.24, 21.01, 495.38
-341.40, 20.28, 521.10
-341.39, 21.34, 531.73
-340.55, 20.60, 514.61
-340.56, 19.54, 536.29
-339.72, 18.79, 546.24
-339.72, 19.85, 529.72
-338.89, 19.10, 535.06
-350.42, 29.43, 441.80
-349.62, 28.82, 446.50
-349.52, 29.94, 557.97
-348.71, 29.31, 429.74
-348.81, 28.21, 458.00
-347.99, 27.61, 716.86
-347.90, 28.70, 466.89
-347.08, 28.09, 485.98
-348.59, 30.42, 721.80
-347.78, 29.79, 460.74
-347.64, 30.88, 556.91
-346.83, 30.25, 448.71
-346.96, 29.17, 441.80
-346.14, 28.56, 484.00
-346.01, 29.62, 458.63
-345.18, 29.00, 452.73
-347.17, 27.01, 463.98
-346.34, 26.42, 473.54
-346.25, 27.49, 528.64
-345.42, 26.89, 453.08
-345.51, 25.83, 522.85
-344.67, 25.26, 476.37
-344.58, 26.30, 464.41
-343.75, 25.60, 473.83
-345.31, 27.95, 478.59
-344.48, 27.35, 464.01
-344.35, 28.39, 474.30
-343.53, 27.70, 450.82
-343.65, 26.65, 506.37
-342.83, 25.95, 501.06
-342.71, 27.00, 452.51
-341.90, 26.29, 450.93
-346.67, 31.33, 439.43
-345.85, 30.69, 452.11
-345.67, 31.75, 463.91
-344.86, 31.11, 445.42
-345.03, 30.06, 444.54
-344.20, 29.43, 441.28
