# az(deg), al(deg), L(cd) 
-302.95, 12.81, 431.53
-304.02, 12.10, 424.83
-289.82, 15.55, 397.74
-290.67, 15.42, 396.88
-290.00, 14.49, 434.37
-290.84, 14.37, 411.76
-291.53, 15.29, 419.27
-292.39, 15.15, 427.56
-291.68, 14.25, 410.15
-292.52, 14.12, 400.22
-290.22, 13.40, 398.83
-291.04, 13.30, 396.56
-290.48, 12.30, 387.38
-291.27, 12.20, 391.21
-291.85, 13.19, 403.89
-292.68, 13.07, 399.42
-292.07, 12.10, 382.86
-292.87, 11.99, 377.62
-293.27, 15.00, 403.73
-294.15, 14.84, 421.34
-293.37, 13.99, 399.10
-294.23, 13.84, 429.63
-295.05, 14.67, 434.88
-295.95, 14.47, 433.20
-295.11, 13.68, 434.87
-295.99, 13.51, 423.68
-293.51, 12.95, 427.75
-294.35, 12.81, 389.83
-293.68, 11.87, 380.44
-294.49, 11.75, 385.10
-295.19, 12.67, 399.83
-296.05, 12.52, 392.76
-295.32, 11.63, 383.19
-296.15, 11.49, 395.08
-290.78, 11.17, 368.63
-291.55, 11.07, 366.25
-291.13, 10.01, 345.71
-291.89, 9.92, 406.84
-292.33, 10.98, 371.75
-293.11, 10.88, 364.15
-292.65, 9.83, 362.73
-293.41, 9.74, 339.40
-291.55, 8.83, 310.95
-292.29, 8.74, 310.28
-292.04, 7.63, 282.24
-292.78, 7.54, 272.34
-293.04, 8.65, 329.43
-293.78, 8.56, 316.60
-293.52, 7.45, 268.77
-294.25, 7.36, 269.87
-293.90, 10.77, 375.42
-294.69, 10.66, 393.47
-294.18, 9.64, 340.70
-294.94, 9.54, 368.65
-295.49, 10.55, 355.07
-296.29, 10.43, 360.10
-295.72, 9.44, 338.17
-296.49, 9.33, 333.85
-294.53, 8.47, 310.07
-295.28, 8.38, 308.62
-294.99, 7.27, 263.28
-295.72, 7.18, 268.49
-296.03, 8.28, 337.49
-296.78, 8.18, 313.77
-296.46, 7.08, 262.89
-297.19, 6.99, 255.35
-296.88, 14.26, 405.93
-297.82, 14.02, 413.89
-296.89, 13.32, 401.68
-297.81, 13.10, 411.16
-298.78, 13.74, 423.21
-299.76, 13.43, 411.39
-298.74, 12.86, 398.80
-299.70, 12.57, 396.16
-296.93, 12.35, 393.30
-297.82, 12.16, 392.65
-296.99, 11.34, 391.87
-297.85, 11.18, 376.57
-298.72, 11.94, 402.32
-299.66, 11.69, 391.55
-298.73, 10.99, 375.55
-299.63, 10.78, 406.45
-300.76, 13.06, 417.68
-301.79, 12.61, 401.86
-300.69, 12.23, 411.90
-301.70, 11.82, 401.90
-302.85, 12.06, 403.28
-303.91, 11.37, 391.34
-302.74, 11.31, 389.23
-303.80, 10.65, 386.76
-300.62, 11.39, 380.61
-301.61, 11.02, 393.74
-300.57, 10.52, 379.38
-301.54, 10.20, 371.34
-302.64, 10.55, 384.75
-303.70, 9.92, 378.72
-302.55, 9.78, 362.48
-303.59, 9.18, 344.87
-297.10, 10.30, 357.14
-297.93, 10.16, 359.31
-297.28, 9.22, 343.65
-298.07, 9.10, 351.79
-298.78, 10.01, 356.24
-299.64, 9.83, 365.93
-298.88, 8.97, 335.70
-299.70, 8.82, 328.17
-297.54, 8.08, 298.33
-298.30, 7.98, 294.49
-297.93, 6.89, 279.81
-298.66, 6.79, 252.26
-299.06, 7.87, 304.11
-299.84, 7.75, 290.99
-299.40, 6.70, 258.33
-300.13, 6.60, 245.11
-300.54, 9.61, 502.53
-301.47, 9.35, 354.43
-300.55, 8.66, 323.68
-301.43, 8.45, 401.87
-302.45, 8.99, 359.30
-303.49, 8.45, 323.76
-302.37, 8.16, 315.50
-303.38, 7.71, 317.37
-300.63, 7.62, 297.80
-301.45, 7.48, 282.71
-300.87, 6.49, 244.58
-301.62, 6.39, 237.24
-302.32, 7.28, 281.03
-303.28, 6.95, 279.28
-302.38, 6.27, 236.30
-303.21, 6.11, 234.80
-37.04, 36.73, 571.34
-36.21, 36.10, 648.64
-36.39, 37.49, 536.95
-35.56, 36.85, 651.23
-35.39, 35.46, 524.17
-34.58, 34.81, 657.62
-34.74, 36.21, 613.48
-33.93, 35.56, 586.38
-35.73, 38.25, 538.41
-34.89, 37.61, 582.21
-35.06, 39.01, 552.79
-34.21, 38.36, 425.51
-34.07, 36.96, 540.29
-33.26, 36.31, 546.66
-33.39, 37.71, 513.19
-32.58, 37.05, 426.58
-33.79, 34.16, 535.78
-33.01, 33.51, 609.89
-33.13, 34.91, 473.98
-32.35, 34.25, 520.66
-32.23, 32.85, 619.39
-31.47, 32.19, 519.39
-31.57, 33.59, 466.55
-30.81, 32.92, 466.47
-32.46, 35.65, 476.49
-31.68, 34.99, 675.68
-31.78, 36.39, 634.40
-30.99, 35.72, 520.77
-30.90, 34.32, 574.24
-30.14, 33.65, 561.26
-30.21, 35.05, 533.31
-29.45, 34.38, 445.88
-34.36, 39.76, 647.09
-33.52, 39.11, 415.06
-33.66, 40.51, 538.76
-32.81, 39.85, 495.28
-32.69, 38.45, 382.52
-31.88, 37.79, 413.55
-31.98, 39.18, 405.30
-31.17, 38.52, 510.90
-32.93, 41.25, 379.01
-32.08, 40.58, 607.65
-32.19, 41.98, 356.92
-31.34, 41.31, 450.65
-31.25, 39.91, 407.55
-30.44, 39.24, 377.60
-30.51, 40.64, 422.54
-29.69, 39.96, 831.54
-31.08, 37.12, 407.50
-30.29, 36.45, 423.04
-30.36, 37.84, 385.74
-29.57, 37.17, 390.57
-29.51, 35.77, 457.70
-28.75, 35.10, 1024.66
-28.80, 36.49, 379.91
-28.03, 35.81, 456.00
-29.63, 38.57, 355.50
-28.84, 37.88, 368.40
-28.88, 39.28, 558.08
-28.09, 38.59, 358.79
-28.06, 37.20, 385.65
-27.30, 36.51, 389.80
-27.31, 37.90, 410.14
-26.55, 37.21, 422.17
-30.72, 31.53, 498.95
-29.98, 30.86, 465.02
-30.06, 32.26, 446.87
-29.31, 31.59, 733.35
-29.24, 30.19, 511.01
-28.51, 29.52, 512.19
-28.58, 30.91, 1064.04
-27.85, 30.24, 692.39
-29.38, 32.98, 463.71
-28.64, 32.31, 490.93
-28.69, 33.70, 403.97
-27.95, 33.02, 474.98
-27.90, 31.63, 455.18
-27.17, 30.95, 422.19
-27.21, 32.34, 868.37
-26.48, 31.66, 445.36
-27.79, 28.84, 598.28
-27.08, 28.17, 448.26
-27.13, 29.56, 498.01
-26.42, 28.88, 423.46
-26.38, 27.49, 496.64
-25.68, 26.81, 437.81
-25.71, 28.20, 441.49
-25.01, 27.52, 419.61
-26.45, 30.27, 403.33
-25.74, 29.59, 383.94
-25.76, 30.97, 473.72
-25.05, 30.29, 378.29
-25.03, 28.90, 391.51
-24.33, 28.22, 499.94
-24.35, 29.60, 587.68
-23.65, 28.91, 493.36
-27.99, 34.41, 391.23
-27.24, 33.73, 383.06
-27.27, 35.12, 414.13
-26.53, 34.43, 412.72
-26.51, 33.05, 454.14
-25.78, 32.36, 388.85
-25.79, 33.75, 517.16
-25.06, 33.05, 467.29
-26.54, 35.82, 444.79
-25.80, 35.13, 455.65
-25.79, 36.52, 452.95
-25.05, 35.82, 473.29
-25.06, 34.44, 409.10
-24.33, 33.74, 495.33
-24.31, 35.12, 417.52
-23.59, 34.42, 489.72
-25.06, 31.67, 399.22
-24.35, 30.98, 427.86
-24.34, 32.36, 394.01
-23.63, 31.67, 415.18
-23.64, 30.29, 408.48
-22.94, 29.60, 438.98
-22.93, 30.97, 475.78
-22.23, 30.28, 425.90
-23.61, 33.05, 436.64
-22.90, 32.35, 455.48
-22.87, 33.72, 431.98
-22.16, 33.02, 513.13
-22.20, 31.65, 475.43
-21.50, 30.95, 514.51
-21.46, 32.32, 437.66
-20.76, 31.61, 446.55
-31.42, 42.71, 429.20
-30.57, 42.04, 408.23
-30.64, 43.44, 456.83
-29.79, 42.75, 701.98
-29.74, 41.36, 464.83
-28.92, 40.67, 429.22
-28.96, 42.07, 372.92
-28.14, 41.38, 367.92
-29.84, 44.15, 441.32
-28.99, 43.46, 411.16
-29.01, 44.86, 506.47
-28.16, 44.17, 387.59
-28.15, 42.77, 439.38
-27.33, 42.08, 365.93
-27.33, 43.47, 1131.19
-26.51, 42.77, 392.63
-28.12, 39.99, 453.38
-27.33, 39.30, 404.78
-27.33, 40.69, 407.08
-26.54, 39.99, 447.22
-26.55, 38.60, 619.91
-25.78, 37.91, 390.79
-25.77, 39.29, 522.46
-25.00, 38.59, 423.15
-26.53, 41.38, 486.61
-25.74, 40.68, 492.26
-25.71, 42.07, 364.83
-24.92, 41.36, 474.45
-24.96, 39.97, 406.20
-24.20, 39.27, 375.27
-24.14, 40.65, 487.27
-23.38, 39.93, 437.43
-28.16, 45.56, 610.33
-27.31, 44.86, 607.48
-27.29, 46.25, 496.37
-26.44, 45.55, 451.44
-26.48, 44.16, 463.18
-25.66, 43.45, 530.58
-25.61, 44.84, 500.43
-24.79, 44.12, 979.66
-26.39, 46.94, 515.91
-25.54, 46.22, 400.40
-25.47, 47.61, 451.39
-24.62, 46.89, 447.17
-24.71, 45.51, 592.36
-23.90, 44.79, 430.03
-23.79, 46.17, 408.44
-22.98, 45.44, 399.26
-24.86, 42.74, 360.42
-24.07, 42.03, 470.51
-23.99, 43.41, 370.37
-23.21, 42.69, 414.29
-23.30, 41.31, 571.87
-22.54, 40.59, 437.35
-22.44, 41.97, 404.29
-21.68, 41.24, 365.90
-23.10, 44.07, 534.26
-22.32, 43.34, 455.66
-22.19, 44.71, 389.91
-21.41, 43.98, 413.23
-21.55, 42.61, 411.25
-20.80, 41.88, 380.80
-20.64, 43.25, 340.51
-19.89, 42.51, 372.42
-25.03, 37.21, 504.80
-24.28, 36.51, 402.05
-24.25, 37.89, 392.57
-23.50, 37.18, 379.51
-23.55, 35.80, 406.13
-22.82, 35.10, 432.89
-22.77, 36.47, 369.05
-22.05, 35.76, 577.87
-23.45, 38.56, 464.65
-22.70, 37.85, 436.79
-22.63, 39.22, 408.78
-21.89, 38.50, 384.69
-21.97, 37.13, 449.92
-21.25, 36.42, 730.93
-21.16, 37.79, 473.39
-20.44, 37.07, 427.00
-22.11, 34.39, 436.12
-21.40, 33.68, 463.98
-21.33, 35.05, 402.05
-20.62, 34.34, 420.58
-20.70, 32.98, 414.79
-20.00, 32.27, 459.30
-19.92, 33.63, 471.09
-19.23, 32.92, 485.36
-20.54, 35.71, 521.51
-19.83, 34.99, 447.67
-19.73, 36.35, 462.65
-19.02, 35.63, 422.29
-19.13, 34.27, 474.36
-18.44, 33.56, 455.80
-18.33, 34.91, 448.38
-17.64, 34.18, 489.97
-21.79, 39.87, 453.01
-21.05, 39.15, 359.48
-20.93, 40.52, 352.37
-20.20, 39.79, 749.46
-20.32, 38.43, 498.31
-19.61, 37.71, 527.91
-19.47, 39.06, 464.70
-18.76, 38.33, 442.36
-20.05, 41.15, 428.28
-19.32, 40.42, 493.90
-19.15, 41.78, 423.21
-18.42, 41.04, 432.64
-18.60, 39.69, 419.97
-17.89, 38.95, 495.67
-17.71, 40.30, 430.63
-17.00, 39.56, 401.41
-18.90, 36.98, 432.26
-18.20, 36.26, 454.56
-18.05, 37.60, 505.40
-17.35, 36.87, 475.31
-17.50, 35.53, 439.64
-16.82, 34.81, 436.87
-16.66, 36.14, 462.96
-15.98, 35.41, 426.35
-17.18, 38.22, 407.85
-16.49, 37.48, 427.66
-16.30, 38.82, 408.85
-15.61, 38.08, 440.82
-15.80, 36.75, 394.56
-15.12, 36.01, 409.18
-14.92, 37.34, 465.83
-14.25, 36.60, 415.39
-24.98, 26.13, 412.80
-24.29, 25.46, 446.36
-24.32, 26.84, 499.26
-23.63, 26.15, 457.59
-23.61, 24.78, 503.42
-22.93, 24.10, 473.32
-22.94, 25.47, 451.70
-22.26, 24.79, 463.28
-23.64, 27.53, 532.28
-22.95, 26.85, 472.40
-22.95, 28.22, 446.29
-22.26, 27.53, 444.94
-22.27, 26.16, 515.92
-21.59, 25.47, 447.51
-21.58, 26.84, 445.02
-20.90, 26.15, 449.13
-22.25, 23.42, 520.45
-21.58, 22.74, 465.19
-21.59, 24.11, 543.68
-20.92, 23.42, 508.26
-20.91, 22.06, 433.56
-20.24, 21.38, 436.53
-20.25, 22.74, 469.41
-19.58, 22.06, 446.93
-20.91, 24.79, 554.06
-20.24, 24.10, 435.78
-20.23, 25.46, 463.49
-19.56, 24.78, 477.04
-19.57, 23.42, 568.44
-18.91, 22.74, 459.54
-18.89, 24.09, 464.13
-18.22, 23.40, 462.62
-22.25, 28.90, 416.92
-21.56, 28.21, 467.46
-21.54, 29.58, 484.17
-20.85, 28.88, 465.58
-20.88, 27.52, 499.88
-20.20, 26.83, 445.11
-20.17, 28.19, 906.13
-19.49, 27.49, 445.91
-20.81, 30.25, 472.33
-20.12, 29.55, 494.08
-20.07, 30.91, 485.28
-19.38, 30.21, 467.79
-19.44, 28.85, 461.53
-18.77, 28.15, 446.11
-18.71, 29.50, 428.26
-18.03, 28.80, 466.77
-19.53, 26.13, 494.73
-18.86, 25.44, 468.22
-18.82, 26.80, 462.80
-18.15, 26.10, 448.81
-18.19, 24.75, 442.58
-17.53, 24.06, 551.44
-17.48, 25.41, 468.25
-16.82, 24.72, 535.79
-18.10, 27.45, 567.36
-17.43, 26.75, 439.93
-17.36, 28.10, 480.52
-16.69, 27.39, 452.33
-16.76, 26.05, 460.17
-16.10, 25.36, 479.80
-16.03, 26.69, 424.47
-15.36, 25.99, 434.85
-19.58, 20.70, 469.44
-18.91, 20.03, 449.17
-18.92, 21.38, 546.24
-18.25, 20.70, 455.34
-18.25, 19.35, 585.25
-17.59, 18.68, 462.01
-17.59, 20.03, 441.91
-16.93, 19.35, 479.72
-18.24, 22.05, 527.41
-17.58, 21.37, 435.26
-17.56, 22.72, 462.14
-16.90, 22.03, 482.75
-16.92, 20.69, 455.61
-16.26, 20.02, 436.33
-16.24, 21.35, 442.86
-15.58, 20.67, 456.12
-16.93, 18.01, 480.66
-16.27, 17.35, 535.22
-16.27, 18.68, 442.03
-15.61, 18.01, 629.49
-15.61, 16.68, 449.90
-14.95, 16.02, 528.16
-14.95, 17.35, 989.61
-14.29, 16.68, 502.79
-15.60, 19.34, 454.79
-14.94, 18.67, 454.78
-14.92, 20.00, 452.49
-14.26, 19.32, 553.59
-14.28, 18.00, 506.64
-13.62, 17.34, 494.89
-13.60, 18.65, 459.35
-12.94, 17.98, 444.21
-16.86, 23.37, 471.23
-16.20, 22.69, 452.44
-16.16, 24.02, 495.75
-15.50, 23.34, 448.00
-15.54, 22.01, 482.61
-14.88, 21.32, 464.07
-14.84, 22.65, 471.82
-14.18, 21.96, 437.18
-15.44, 24.67, 507.29
-14.78, 23.97, 540.89
-14.70, 25.30, 437.22
-14.04, 24.60, 424.81
-14.12, 23.28, 446.09
-13.46, 22.60, 442.48
-13.39, 23.91, 549.00
-12.73, 23.22, 451.61
-14.22, 20.64, 430.13
-13.56, 19.97, 451.73
-13.52, 21.28, 423.88
-12.86, 20.60, 458.86
-12.90, 19.29, 440.25
-12.24, 18.62, 506.23
-12.20, 19.93, 470.51
-11.54, 19.25, 464.70
-12.80, 21.91, 430.06
-12.14, 21.23, 431.89
-12.07, 22.53, 438.19
-11.42, 21.85, 461.65
-11.49, 20.55, 441.23
-10.83, 19.87, 490.96
-10.76, 21.16, 442.66
-10.10, 20.49, 431.97
-19.31, 31.56, 432.52
-18.63, 30.85, 439.77
-18.54, 32.20, 435.68
-17.86, 31.49, 475.13
-17.95, 30.15, 574.28
-17.28, 29.44, 422.76
-17.18, 30.78, 449.29
-16.51, 30.07, 536.34
-17.76, 32.84, 460.40
-17.08, 32.12, 535.98
-16.95, 33.46, 420.09
-16.28, 32.74, 415.14
-16.40, 31.41, 431.74
-15.73, 30.69, 429.46
-15.60, 32.02, 472.84
-14.94, 31.31, 505.60
-16.61, 28.73, 453.59
-15.94, 28.03, 451.14
-15.84, 29.36, 445.99
-15.18, 28.65, 468.49
-15.28, 27.32, 431.32
-14.62, 26.62, 437.46
-14.52, 27.94, 444.53
-13.86, 27.24, 479.24
-15.07, 29.98, 460.84
-14.40, 29.27, 476.62
-14.27, 30.59, 420.92
-13.61, 29.87, 489.78
-13.74, 28.55, 419.70
-13.08, 27.85, 477.56
-12.95, 29.16, 436.01
-12.29, 28.44, 407.91
-16.13, 34.08, 433.57
-15.46, 33.35, 410.11
-15.30, 34.68, 410.86
-14.63, 33.95, 696.73
-14.79, 32.63, 446.34
-14.12, 31.91, 411.98
-13.96, 33.23, 588.94
-13.29, 32.50, 553.85
-14.45, 35.28, 401.82
-13.78, 34.54, 414.87
-13.57, 35.86, 522.67
-12.91, 35.12, 482.69
-13.11, 33.81, 409.99
-12.45, 33.08, 486.44
-12.25, 34.38, 462.32
-11.59, 33.64, 390.83
-13.46, 31.18, 424.60
-12.80, 30.46, 477.53
-12.64, 31.77, 398.87
-11.98, 31.05, 406.43
-12.15, 29.75, 444.51
-11.49, 29.03, 406.93
-11.32, 30.32, 419.53
-10.67, 29.60, 418.71
-11.79, 32.35, 486.78
-11.14, 31.62, 374.94
-10.94, 32.91, 507.33
-10.28, 32.18, 395.16
-10.49, 30.89, 415.05
-9.84, 30.16, 422.58
-9.64, 31.44, 433.28
-8.99, 30.71, 438.05
-13.96, 25.92, 501.04
-13.30, 25.22, 480.12
-13.20, 26.53, 427.89
-12.54, 25.83, 456.83
-12.64, 24.53, 420.27
-11.99, 23.83, 439.94
-11.89, 25.13, 436.86
-11.23, 24.44, 430.36
-12.43, 27.14, 436.62
-11.77, 26.43, 466.50
-11.64, 27.73, 429.06
-10.99, 27.02, 922.63
-11.12, 25.73, 439.70
-10.46, 25.03, 411.37
-10.33, 26.32, 415.04
-9.68, 25.61, 420.67
-11.33, 23.14, 435.96
-10.68, 22.45, 482.51
-10.58, 23.74, 438.43
-9.92, 23.05, 485.30
-10.02, 21.77, 436.47
-9.36, 21.09, 483.64
-9.27, 22.36, 437.94
-8.61, 21.68, 425.22
-9.81, 24.33, 434.05
-9.16, 23.64, 461.43
-9.03, 24.91, 423.71
-8.37, 24.21, 624.32
-8.50, 22.95, 424.88
-7.84, 22.26, 446.81
-7.72, 23.52, 522.51
-7.06, 22.83, 435.39
-10.84, 28.31, 454.63
-10.19, 27.60, 549.69
-10.02, 28.88, 490.21
-9.37, 28.17, 405.81
-9.54, 26.89, 404.56
-8.88, 26.18, 421.79
-8.72, 27.45, 453.29
-8.07, 26.74, 426.82
-9.19, 29.44, 421.92
-8.54, 28.72, 479.96
-8.34, 29.99, 410.32
-7.70, 29.26, 432.03
-7.89, 28.00, 412.15
-7.25, 27.29, 494.04
-7.05, 28.54, 403.58
-6.41, 27.82, 476.18
-8.23, 25.48, 590.84
-7.58, 24.78, 431.20
-7.42, 26.03, 462.67
-6.77, 25.33, 447.10
-6.93, 24.08, 412.41
-6.27, 23.39, 417.43
-6.12, 24.63, 439.92
-5.47, 23.93, 425.72
-6.60, 26.58, 448.45
-5.95, 25.87, 410.11
-5.76, 27.11, 413.59
-5.11, 26.39, 450.47
-5.30, 25.16, 434.51
-4.65, 24.46, 579.25
-4.46, 25.69, 422.30
-3.81, 24.98, 445.07
-24.51, 48.27, 408.95
-23.67, 47.55, 436.54
-23.53, 48.92, 444.11
-22.69, 48.19, 535.55
-22.85, 46.82, 539.97
-22.04, 46.08, 496.22
-21.87, 47.45, 403.47
-21.07, 46.72, 355.99
-22.52, 49.56, 438.33
-21.69, 48.82, 724.71
-21.48, 50.19, 373.58
-20.65, 49.45, 396.26
-20.87, 48.08, 421.57
-20.08, 47.34, 431.64
-19.84, 48.69, 356.80
-19.05, 47.94, 328.14
-21.25, 45.35, 439.58
-20.47, 44.61, 580.70
-20.29, 45.97, 406.88
-19.51, 45.23, 403.55
-19.71, 43.87, 502.36
-18.96, 43.13, 393.32
-18.76, 44.48, 326.17
-18.01, 43.74, 350.92
-19.29, 46.59, 370.87
-18.53, 45.84, 364.79
-18.28, 47.19, 443.03
-17.52, 46.43, 385.98
-17.78, 45.08, 713.46
-17.04, 44.33, 451.80
-16.77, 45.67, 465.58
-16.04, 44.91, 404.06
-20.41, 50.81, 356.80
-19.59, 50.05, 381.38
-19.30, 51.41, 416.66
-18.49, 50.65, 479.12
-18.78, 49.30, 481.34
-18.00, 48.53, 390.16
-17.69, 49.88, 425.09
-16.92, 49.11, 415.24
-18.16, 52.00, 444.13
-17.35, 51.23, 400.81
-16.98, 52.57, 388.83
-16.19, 51.79, 448.05
-16.57, 50.45, 383.79
-15.80, 49.68, 373.12
-15.42, 51.01, 377.82
-14.66, 50.23, 387.78
-17.23, 47.77, 411.85
-16.48, 47.01, 450.90
-16.16, 48.34, 397.69
-15.41, 47.57, 375.60
-15.74, 46.24, 399.80
-15.02, 45.48, 380.65
-14.68, 46.80, 644.84
-13.97, 46.03, 387.77
-15.05, 48.90, 368.25
-14.32, 48.12, 382.40
-13.92, 49.44, 430.82
-13.20, 48.66, 366.84
-13.60, 47.35, 475.94
-12.89, 46.57, 489.50
-12.49, 47.87, 371.08
-11.79, 47.09, 434.31
-18.23, 42.39, 375.29
-17.51, 41.64, 446.28
-17.28, 42.99, 403.67
-16.56, 42.24, 376.79
-16.79, 40.90, 440.33
-16.09, 40.15, 401.54
-15.86, 41.49, 417.47
-15.16, 40.74, 688.13
-16.32, 43.57, 379.80
-15.60, 42.82, 387.68
-15.32, 44.15, 452.01
-14.62, 43.39, 395.42
-14.90, 42.06, 399.60
-14.20, 41.31, 449.79
-13.92, 42.63, 449.09
-13.23, 41.86, 412.05
-15.39, 39.41, 424.79
-14.71, 38.66, 413.04
-14.47, 39.99, 440.30
-13.78, 39.23, 403.79
-14.03, 37.92, 377.61
-13.35, 37.17, 411.54
-13.11, 38.48, 448.85
-12.44, 37.73, 405.61
-13.52, 40.55, 398.92
-12.84, 39.79, 440.63
-12.55, 41.10, 399.35
-11.88, 40.34, 446.65
-12.17, 39.04, 430.61
-11.51, 38.28, 415.08
-11.21, 39.58, 400.45
-10.56, 38.82, 448.32
-14.31, 44.71, 510.60
-13.61, 43.94, 378.47
-13.26, 45.26, 430.15
-12.57, 44.48, 468.89
-12.92, 43.17, 442.50
-12.23, 42.40, 402.91
-11.89, 43.71, 546.65
-11.21, 42.93, 466.15
-12.20, 45.79, 418.07
-11.51, 45.01, 412.79
-11.10, 46.30, 358.16
-10.43, 45.51, 386.16
-10.84, 44.22, 367.48
-10.17, 43.44, 385.94
-9.76, 44.73, 354.92
-9.10, 43.94, 362.30
-11.56, 41.64, 370.92
-10.90, 40.87, 521.32
-10.55, 42.16, 409.60
-9.89, 41.38, 426.48
-10.24, 40.10, 577.87
-9.58, 39.34, 432.86
-9.24, 40.61, 428.69
-8.59, 39.84, 410.33
-9.51, 42.66, 349.14
-8.86, 41.88, 366.66
-8.46, 43.15, 397.59
-7.81, 42.37, 395.79
-8.22, 41.11, 374.17
-7.58, 40.33, 386.72
-7.18, 41.58, 761.99
-6.55, 40.80, 425.92
-15.77, 53.12, 471.26
-14.99, 52.34, 2303.91
-14.53, 53.66, 371.09
-13.76, 52.87, 404.99
-14.23, 51.55, 387.48
-13.48, 50.76, 391.56
-13.01, 52.07, 390.88
-12.28, 51.27, 428.52
-13.24, 54.18, 388.67
-12.49, 53.38, 391.30
-11.92, 54.68, 404.58
-11.18, 53.87, 425.25
-11.75, 52.57, 388.10
-11.04, 51.77, 446.60
-10.47, 53.06, 355.88
-9.77, 52.25, 541.50
-12.76, 49.97, 572.94
-12.04, 49.18, 367.44
-11.56, 50.48, 392.02
-10.86, 49.68, 375.48
-11.35, 48.38, 373.44
-10.66, 47.59, 462.94
-10.18, 48.88, 345.13
-9.50, 48.08, 348.60
-10.34, 50.96, 404.80
-9.65, 50.16, 369.63
-9.08, 51.43, 423.39
-8.41, 50.62, 412.99
-8.98, 49.35, 450.02
-8.32, 48.54, 411.12
-7.75, 49.81, 354.21
-7.10, 48.99, 354.22
-10.56, 55.16, 379.29
-9.84, 54.34, 619.35
-9.16, 55.62, 329.01
-8.46, 54.79, 346.59
-9.14, 53.52, 375.11
-8.46, 52.70, 380.37
-7.79, 53.97, 328.23
-7.12, 53.14, 312.07
-7.72, 56.06, 393.37
-7.05, 55.22, 378.09
-6.25, 56.47, 352.92
-5.60, 55.63, 343.90
-6.39, 54.39, 359.53
-5.75, 53.55, 363.08
-4.97, 54.79, 427.92
-4.35, 53.94, 455.80
-7.79, 51.88, 444.84
-7.14, 51.06, 346.84
-6.47, 52.31, 401.12
-5.84, 51.48, 357.53
-6.50, 50.24, 566.06
-5.86, 49.42, 554.41
-5.21, 50.66, 343.89
-4.60, 49.83, 417.62
-5.12, 52.72, 334.74
-4.51, 51.88, 439.81
-3.75, 53.10, 393.42
-3.15, 52.26, 367.01
-3.90, 51.05, 402.72
-3.30, 50.21, 355.13
-2.56, 51.42, 340.51
-1.98, 50.58, 360.99
-9.98, 46.80, 357.07
-9.32, 46.00, 346.52
-8.84, 47.28, 629.86
-8.18, 46.48, 350.24
-8.66, 45.21, 418.14
-8.02, 44.42, 422.45
-7.54, 45.68, 379.60
-6.90, 44.88, 360.79
-7.67, 47.74, 359.09
-7.02, 46.93, 516.76
-6.47, 48.18, 359.58
-5.84, 47.37, 357.86
-6.39, 46.12, 357.08
-5.76, 45.32, 364.73
-5.22, 46.55, 705.62
-4.61, 45.74, 354.10
-7.37, 43.62, 590.39
-6.74, 42.83, 358.07
-6.27, 44.08, 357.62
-5.65, 43.28, 354.88
-6.11, 42.04, 406.82
-5.49, 41.25, 355.82
-5.03, 42.49, 411.29
-4.41, 41.69, 389.14
-5.15, 44.52, 369.41
-4.53, 43.71, 436.83
-4.00, 44.93, 382.67
-3.39, 44.12, 341.19
-3.92, 42.91, 363.12
-3.32, 42.11, 453.22
-2.80, 43.31, 345.90
-2.20, 42.51, 376.75
-5.24, 48.60, 359.75
-4.63, 47.78, 461.23
-3.99, 49.00, 479.29
-3.39, 48.17, 324.45
-4.02, 46.96, 426.70
-3.42, 46.14, 401.63
-2.80, 47.35, 455.92
-2.21, 46.53, 338.38
-2.72, 49.38, 345.33
-2.13, 48.55, 784.67
-1.41, 49.74, 343.05
-0.85, 48.90, 314.46
-1.56, 47.72, 356.80
-0.99, 46.89, 340.24
-0.29, 48.06, 346.68
-359.73, 47.22, 353.04
-2.83, 45.33, 325.16
-2.24, 44.51, 340.92
-1.63, 45.70, 422.54
-1.05, 44.88, 3549.09
-1.65, 43.70, 326.96
-1.06, 42.88, 340.08
-0.48, 44.06, 343.35
-359.91, 43.24, 330.17
-0.42, 46.06, 347.03
-359.85, 45.23, 337.25
-359.18, 46.39, 391.77
-358.63, 45.55, 355.15
-359.29, 44.40, 395.02
-358.73, 43.58, 339.47
-358.08, 44.72, 344.05
-357.54, 43.89, 441.60
-12.68, 36.43, 448.27
-12.02, 35.68, 466.61
-11.78, 36.98, 444.34
-11.12, 36.23, 403.39
-11.36, 34.94, 399.12
-10.71, 34.20, 423.39
-10.46, 35.49, 395.51
-9.81, 34.74, 421.52
-10.85, 37.53, 398.96
-10.20, 36.77, 400.08
-9.90, 38.06, 394.13
-9.25, 37.30, 580.46
-9.55, 36.02, 596.67
-8.90, 35.27, 431.85
-8.61, 36.54, 395.37
-7.97, 35.78, 375.02
-10.06, 33.46, 423.00
-9.41, 32.72, 432.86
-9.17, 34.00, 409.58
-8.52, 33.25, 403.70
-8.77, 31.99, 406.21
-8.12, 31.25, 383.83
-7.88, 32.51, 411.70
-7.24, 31.77, 416.14
-8.26, 34.52, 406.14
-7.62, 33.77, 432.42
-7.33, 35.03, 398.56
-6.69, 34.28, 457.93
-6.98, 33.03, 420.77
-6.34, 32.28, 416.17
-6.06, 33.53, 419.07
-5.43, 32.78, 606.49
-8.94, 38.57, 380.34
