# az(deg), al(deg), L(cd) 
-19.92, 40.92, 429.08
-19.17, 40.19, 494.63
-19.03, 41.55, 424.00
-18.29, 40.82, 433.46
-18.44, 39.47, 420.85
-17.72, 38.74, 496.48
-17.56, 40.09, 431.47
-16.84, 39.36, 402.33
-18.69, 36.76, 433.21
-17.98, 36.04, 455.45
-17.85, 37.39, 506.21
-17.14, 36.67, 476.20
-17.27, 35.32, 440.59
-16.57, 34.61, 437.87
-16.44, 35.95, 463.87
-15.75, 35.22, 427.35
-17.00, 38.01, 408.79
-16.29, 37.29, 428.61
-16.13, 38.62, 409.80
-15.43, 37.89, 441.75
-15.60, 36.56, 395.59
-14.90, 35.83, 410.23
-14.73, 37.16, 466.74
-14.04, 36.43, 416.41
-24.59, 25.84, 413.83
-23.89, 25.17, 447.18
-23.93, 26.55, 499.95
-23.24, 25.88, 458.43
-23.20, 24.50, 503.99
-22.51, 23.83, 474.03
-22.55, 25.20, 452.55
-21.86, 24.53, 464.12
-23.27, 27.26, 532.83
-22.57, 26.58, 473.23
-22.59, 27.95, 447.21
-21.90, 27.27, 445.88
-21.88, 25.90, 516.54
-21.19, 25.22, 448.44
-21.20, 26.59, 446.01
-20.52, 25.91, 450.11
-21.83, 23.16, 520.87
-21.15, 22.48, 465.97
-21.17, 23.85, 544.13
-20.49, 23.18, 508.87
-20.47, 21.81, 434.55
-19.79, 21.14, 437.47
-19.82, 22.50, 470.30
-19.14, 21.83, 447.98
-20.51, 24.54, 554.58
-19.83, 23.87, 436.86
-19.83, 25.23, 464.43
-19.15, 24.55, 478.00
-19.15, 23.19, 568.90
-18.48, 22.51, 460.62
-18.48, 23.87, 465.20
-17.80, 23.19, 463.72
-21.90, 28.64, 418.01
-21.21, 27.96, 468.33
-21.20, 29.33, 485.01
-20.51, 28.64, 466.52
-20.52, 27.27, 500.67
-19.83, 26.59, 446.16
-19.81, 27.95, 905.57
-19.13, 27.26, 446.95
-20.49, 30.00, 473.20
-19.79, 29.31, 494.93
-19.76, 30.67, 486.18
-19.06, 29.98, 468.71
-19.10, 28.62, 462.53
-18.42, 27.93, 447.18
-18.37, 29.28, 429.35
-17.69, 28.59, 467.82
-19.15, 25.90, 495.61
-18.47, 25.22, 469.25
-18.45, 26.57, 463.86
-17.77, 25.89, 449.96
-17.79, 24.54, 443.80
-17.12, 23.86, 552.29
-17.09, 25.20, 469.39
-16.42, 24.52, 536.79
-17.73, 27.24, 568.08
-17.06, 26.55, 441.16
-17.01, 27.89, 481.57
-16.33, 27.20, 453.51
-16.38, 25.86, 461.41
-15.71, 25.17, 481.02
-15.66, 26.50, 425.84
-14.99, 25.81, 436.31
-19.12, 20.47, 470.26
-18.45, 19.81, 450.17
-18.47, 21.16, 546.73
-17.80, 20.49, 456.43
-17.78, 19.14, 585.30
-17.11, 18.48, 462.95
-17.13, 19.82, 443.15
-16.46, 19.16, 480.71
-17.81, 21.84, 528.21
-17.14, 21.17, 436.54
-17.13, 22.51, 463.35
-16.46, 21.84, 483.96
-16.47, 20.50, 456.89
-15.80, 19.83, 437.80
-15.79, 21.16, 444.28
-15.13, 20.49, 457.58
-16.44, 17.81, 481.50
-15.78, 17.16, 535.53
-15.79, 18.49, 443.31
-15.12, 17.83, 629.58
-15.11, 16.50, 450.83
-14.44, 15.85, 528.41
-14.46, 17.17, 987.14
-13.79, 16.52, 503.55
-15.13, 19.16, 456.12
-14.46, 18.50, 456.17
-14.46, 19.82, 454.06
-13.79, 19.16, 554.58
-13.79, 17.84, 507.74
-13.13, 17.18, 495.93
-13.12, 18.49, 460.87
-12.45, 17.83, 445.83
-16.45, 23.18, 472.44
-15.78, 22.50, 453.86
-15.75, 23.83, 497.00
-15.08, 23.15, 449.47
-15.11, 21.82, 484.02
-14.44, 21.15, 465.56
-14.41, 22.47, 473.32
-13.74, 21.80, 438.92
-15.04, 24.48, 508.54
-14.37, 23.80, 542.15
-14.32, 25.12, 438.71
-13.65, 24.44, 426.47
-13.70, 23.12, 447.71
-13.04, 22.44, 444.23
-12.98, 23.75, 550.39
-12.32, 23.07, 453.32
-13.77, 20.48, 431.86
-13.11, 19.81, 453.43
-13.08, 21.12, 425.67
-12.41, 20.45, 460.59
-12.44, 19.14, 441.95
-11.77, 18.48, 507.65
-11.74, 19.78, 472.24
-11.08, 19.12, 466.40
-12.37, 21.76, 431.94
-11.70, 21.09, 433.74
-11.65, 22.39, 440.04
-10.99, 21.71, 463.50
-11.04, 20.42, 443.11
-10.37, 19.75, 492.70
-10.32, 21.04, 444.55
-9.65, 20.37, 433.94
-19.01, 31.33, 433.54
-18.32, 30.63, 440.82
-18.25, 31.99, 436.68
-17.56, 31.28, 476.08
-17.63, 29.93, 574.99
-16.95, 29.24, 423.91
-16.88, 30.58, 450.36
-16.19, 29.88, 537.24
-17.48, 32.63, 461.38
-16.79, 31.92, 536.81
-16.69, 33.26, 421.14
-16.00, 32.55, 416.25
-16.10, 31.21, 432.83
-15.42, 30.51, 430.63
-15.32, 31.84, 473.88
-14.64, 31.13, 506.59
-16.27, 28.54, 454.75
-15.59, 27.84, 452.38
-15.52, 29.17, 447.15
-14.84, 28.47, 469.69
-14.92, 27.14, 432.66
-14.25, 26.45, 438.90
-14.17, 27.77, 445.90
-13.50, 27.07, 480.57
-14.75, 29.80, 462.02
-14.07, 29.10, 477.79
-13.96, 30.42, 422.16
-13.29, 29.71, 490.98
-13.40, 28.39, 421.10
-12.74, 27.69, 478.96
-12.62, 29.00, 437.36
-11.96, 28.30, 409.44
-15.88, 33.89, 434.60
-15.20, 33.17, 411.21
-15.06, 34.50, 411.93
-14.38, 33.78, 697.37
-14.52, 32.45, 447.42
-13.84, 31.74, 413.19
-13.70, 33.06, 589.77
-13.02, 32.34, 554.80
-14.22, 35.11, 402.88
-13.54, 34.38, 415.96
-13.36, 35.70, 523.58
-12.68, 34.97, 483.67
-12.86, 33.65, 411.14
-12.19, 32.93, 487.51
-12.01, 34.24, 463.37
-11.34, 33.51, 392.04
-13.17, 31.03, 425.81
-12.50, 30.31, 478.73
-12.35, 31.62, 400.16
-11.68, 30.90, 407.77
-11.83, 29.60, 445.88
-11.17, 28.89, 408.48
-11.02, 30.19, 420.92
-10.36, 29.48, 420.21
-11.52, 32.21, 487.90
-10.86, 31.49, 376.31
-10.67, 32.78, 508.44
-10.01, 32.05, 396.48
-10.19, 30.77, 416.47
-9.53, 30.05, 424.04
-9.35, 31.33, 434.64
-8.69, 30.61, 439.48
-13.58, 25.76, 502.44
-12.92, 25.07, 481.62
-12.83, 26.38, 429.47
-12.17, 25.68, 458.45
-12.25, 24.38, 422.05
-11.58, 23.69, 441.76
-11.50, 24.99, 438.58
-10.84, 24.30, 432.19
-12.07, 26.99, 438.17
-11.41, 26.29, 468.09
-11.29, 27.59, 430.66
-10.63, 26.89, 923.33
-10.74, 25.60, 441.45
-10.08, 24.91, 413.25
-9.97, 26.19, 416.81
-9.31, 25.50, 422.51
-10.92, 23.01, 437.81
-10.25, 22.33, 484.30
-10.17, 23.62, 440.32
-9.51, 22.93, 487.12
-9.59, 21.65, 438.45
-8.92, 20.98, 485.48
-8.85, 22.25, 439.90
-8.18, 21.58, 427.26
-9.42, 24.22, 435.92
-8.75, 23.53, 463.30
-8.64, 24.80, 425.61
-7.98, 24.11, 625.85
-8.09, 22.85, 426.89
-7.42, 22.17, 448.76
-7.32, 23.43, 524.28
-6.65, 22.75, 437.37
-10.50, 28.18, 456.15
-9.84, 27.48, 551.14
-9.70, 28.77, 491.69
-9.04, 28.06, 407.47
-9.18, 26.78, 406.35
-8.52, 26.08, 423.58
-8.38, 27.35, 454.96
-7.72, 26.65, 428.59
-8.87, 29.33, 423.47
-8.22, 28.62, 481.50
-8.04, 29.89, 411.87
-7.38, 29.17, 433.59
-7.56, 27.91, 413.86
-6.90, 27.20, 495.67
-6.72, 28.46, 405.24
-6.07, 27.75, 477.81
-7.86, 25.38, 592.40
-7.20, 24.69, 433.09
-7.06, 25.95, 464.44
-6.40, 25.25, 448.92
-6.53, 24.00, 414.34
-5.87, 23.31, 419.38
-5.73, 24.56, 441.79
-5.07, 23.87, 427.63
-6.24, 26.50, 450.20
-5.58, 25.80, 411.94
-5.41, 27.04, 415.30
-4.75, 26.33, 452.19
-4.92, 25.10, 436.31
-4.26, 24.41, 580.94
-4.09, 25.63, 424.07
-3.43, 24.94, 446.84
-24.52, 47.98, 409.49
-23.66, 47.27, 437.09
-23.56, 48.65, 444.60
-22.70, 47.92, 535.97
-22.82, 46.55, 540.42
-22.00, 45.82, 496.75
-21.87, 47.20, 404.05
-21.05, 46.47, 356.66
-22.57, 49.30, 438.80
-21.72, 48.57, 724.91
-21.55, 49.94, 374.17
-20.70, 49.20, 396.85
-20.89, 47.83, 422.12
-20.08, 47.10, 432.19
-19.88, 48.46, 357.47
-19.07, 47.72, 328.86
-21.20, 45.10, 440.19
-20.41, 44.37, 581.17
-20.25, 45.73, 407.53
-19.47, 45.00, 404.20
-19.64, 43.64, 502.96
-18.87, 42.91, 394.09
-18.70, 44.26, 326.96
-17.94, 43.52, 351.73
-19.28, 46.36, 371.52
-18.50, 45.62, 365.48
-18.28, 46.97, 443.58
-17.51, 46.22, 386.62
-17.74, 44.87, 713.81
-16.98, 44.13, 452.45
-16.75, 45.47, 466.18
-16.00, 44.72, 404.76
-20.50, 50.57, 357.39
-19.66, 49.82, 381.97
-19.41, 51.18, 417.15
-18.58, 50.43, 479.60
-18.84, 49.07, 481.85
-18.04, 48.32, 390.78
-17.77, 49.67, 425.65
-16.98, 48.91, 415.82
-18.30, 51.78, 444.60
-17.47, 51.02, 401.33
-17.14, 52.37, 389.31
-16.33, 51.60, 448.52
-16.67, 50.26, 384.35
-15.88, 49.49, 373.71
-15.54, 50.83, 378.37
-14.76, 50.05, 388.33
-17.26, 47.57, 412.48
-16.49, 46.81, 451.53
-16.20, 48.15, 398.30
-15.44, 47.39, 376.27
-15.73, 46.06, 400.50
-14.99, 45.30, 381.40
-14.69, 46.63, 645.32
-13.96, 45.86, 388.50
-15.12, 48.72, 368.88
-14.36, 47.95, 383.03
-14.00, 49.28, 431.37
-13.26, 48.50, 367.47
-13.63, 47.18, 476.53
-12.90, 46.41, 490.13
-12.53, 47.72, 371.74
-11.81, 46.94, 434.96
-18.13, 42.17, 376.11
-17.39, 41.44, 447.06
-17.20, 42.78, 404.46
-16.46, 42.04, 377.62
-16.66, 40.70, 441.17
-15.95, 39.96, 402.44
-15.74, 41.30, 418.31
-15.03, 40.56, 688.70
-16.24, 43.38, 380.57
-15.52, 42.63, 388.50
-15.27, 43.97, 452.69
-14.55, 43.21, 396.20
-14.80, 41.89, 400.45
-14.09, 41.14, 450.61
-13.83, 42.46, 449.87
-13.13, 41.70, 412.92
-15.24, 39.22, 425.70
-14.54, 38.49, 414.00
-14.33, 39.81, 441.20
-13.63, 39.07, 404.74
-13.85, 37.75, 378.65
-13.16, 37.01, 412.54
-12.94, 38.33, 449.78
-12.26, 37.58, 406.63
-13.39, 40.39, 399.84
-12.70, 39.64, 441.54
-12.44, 40.95, 400.26
-11.75, 40.20, 447.54
-12.02, 38.89, 431.57
-11.34, 38.14, 416.06
-11.07, 39.44, 401.41
-10.40, 38.69, 449.26
-14.27, 44.54, 511.22
-13.55, 43.78, 379.26
-13.24, 45.10, 430.87
-12.53, 44.33, 469.64
-12.85, 43.02, 443.27
-12.15, 42.26, 403.76
-11.83, 43.56, 547.40
-11.14, 42.80, 466.94
-12.19, 45.64, 418.80
-11.49, 44.87, 413.58
-11.11, 46.17, 358.90
-10.42, 45.39, 386.95
-10.80, 44.09, 368.33
-10.11, 43.32, 386.82
-9.74, 44.61, 355.77
-9.06, 43.83, 363.19
-11.46, 41.50, 371.84
-10.78, 40.74, 522.14
-10.46, 42.03, 410.46
-9.79, 41.27, 427.36
-10.11, 39.98, 578.66
-9.44, 39.22, 433.79
-9.12, 40.50, 429.58
-8.46, 39.74, 411.26
-9.44, 42.55, 350.08
-8.77, 41.78, 367.61
-8.40, 43.05, 398.46
-7.74, 42.27, 396.68
-8.11, 41.01, 375.06
-7.46, 40.24, 387.62
-7.08, 41.50, 762.70
-6.44, 40.72, 426.82
-15.96, 52.93, 471.66
-15.15, 52.16, 2303.17
-14.73, 53.49, 371.54
-13.94, 52.70, 405.45
-14.37, 51.38, 387.99
-13.60, 50.60, 392.10
-13.17, 51.91, 391.37
-12.42, 51.13, 429.01
-13.47, 54.02, 389.09
-12.69, 53.23, 391.74
-12.17, 54.54, 404.98
-11.41, 53.74, 425.66
-11.94, 52.43, 388.57
-11.20, 51.64, 447.07
-10.67, 52.93, 356.34
-9.94, 52.13, 541.90
-12.86, 49.81, 573.39
-12.12, 49.03, 368.03
-11.68, 50.34, 392.56
-10.96, 49.54, 376.05
-11.41, 48.25, 374.07
-10.70, 47.46, 463.56
-10.25, 48.75, 345.75
-9.56, 47.96, 349.26
-10.47, 50.84, 405.31
-9.77, 50.04, 370.18
-9.24, 51.32, 423.87
-8.54, 50.52, 413.51
-9.07, 49.24, 450.57
-8.39, 48.44, 411.73
-7.86, 49.71, 354.78
-7.19, 48.91, 354.83
-10.83, 55.03, 379.67
-10.09, 54.22, 619.66
-9.45, 55.51, 329.40
-8.73, 54.69, 346.99
-9.36, 53.41, 375.54
-8.66, 52.60, 380.82
-8.03, 53.87, 328.66
-7.34, 53.05, 312.52
-8.04, 55.96, 393.71
-7.34, 55.14, 378.45
-6.59, 56.39, 353.25
-5.91, 55.56, 344.25
-6.65, 54.31, 359.92
-5.98, 53.48, 363.49
-5.24, 54.72, 428.27
-4.60, 53.89, 456.17
-7.96, 51.79, 445.30
-7.29, 50.98, 347.35
-6.66, 52.23, 401.56
-6.00, 51.41, 358.02
-6.62, 50.16, 566.54
-5.97, 49.35, 554.95
-5.35, 50.59, 344.41
-4.71, 49.77, 418.18
-5.33, 52.65, 335.18
-4.69, 51.83, 440.26
-3.96, 53.05, 393.83
-3.34, 52.22, 367.45
-4.05, 51.00, 403.21
-3.43, 50.17, 355.67
-2.73, 51.38, 340.99
-2.12, 50.55, 361.51
-10.01, 46.68, 357.80
-9.32, 45.89, 347.31
-8.88, 47.17, 630.43
-8.20, 46.38, 350.99
-8.65, 45.11, 418.93
-7.98, 44.32, 423.26
-7.54, 45.59, 380.39
-6.88, 44.79, 361.61
-7.72, 47.64, 359.77
-7.06, 46.85, 517.43
-6.53, 48.10, 360.24
-5.88, 47.29, 358.56
-6.40, 46.05, 357.84
-5.76, 45.25, 365.51
-5.24, 46.49, 706.24
-4.61, 45.69, 354.85
-7.33, 43.54, 591.14
-6.68, 42.75, 358.96
-6.24, 44.00, 358.44
-5.60, 43.21, 355.72
-6.03, 41.97, 407.68
-5.39, 41.19, 356.70
-4.96, 42.43, 412.10
-4.33, 41.64, 389.96
-5.12, 44.45, 370.20
-4.49, 43.66, 437.60
-3.98, 44.88, 383.41
-3.36, 44.08, 341.93
-3.86, 42.86, 363.91
-3.24, 42.07, 453.98
-2.75, 43.28, 346.63
-2.13, 42.48, 377.48
-5.32, 48.54, 360.38
-4.69, 47.72, 461.88
-4.08, 48.95, 479.88
-3.46, 48.13, 325.09
-4.06, 46.91, 427.38
-3.44, 46.10, 402.32
-2.85, 47.32, 456.55
-2.24, 46.50, 339.04
-2.82, 49.35, 345.90
-2.21, 48.52, 785.22
-1.53, 49.72, 343.59
-0.94, 48.89, 315.03
-1.61, 47.70, 357.41
-1.02, 46.87, 340.85
-0.36, 48.06, 347.25
-359.78, 47.22, 353.59
-2.82, 45.29, 325.87
-2.21, 44.49, 341.61
-1.64, 45.68, 423.19
-1.04, 44.87, 3549.52
-1.61, 43.68, 327.64
-1.01, 42.87, 340.77
-0.45, 44.05, 343.99
-359.86, 43.24, 330.81
-0.43, 46.05, 347.62
-359.85, 45.23, 337.84
-359.21, 46.40, 392.31
-358.64, 45.57, 355.69
-359.27, 44.41, 395.62
-358.69, 43.59, 340.07
-358.07, 44.74, 344.60
-357.50, 43.92, 442.17
-12.48, 36.28, 449.27
-11.81, 35.54, 467.62
-11.58, 36.84, 445.34
-10.91, 36.10, 404.44
-11.14, 34.81, 400.26
-10.47, 34.07, 424.52
-10.25, 35.36, 396.62
-9.58, 34.62, 422.65
-10.67, 37.40, 399.99
-10.00, 36.65, 401.14
-9.73, 37.94, 395.15
-9.07, 37.19, 581.32
-9.34, 35.91, 597.58
-8.68, 35.16, 432.93
-8.41, 36.44, 396.43
-7.76, 35.69, 376.14
-9.81, 33.34, 424.19
-9.15, 32.61, 434.13
-8.93, 33.89, 410.78
-8.27, 33.15, 404.96
-8.49, 31.88, 407.59
-7.84, 31.16, 385.28
-7.62, 32.42, 413.03
-6.96, 31.69, 417.54
-8.03, 34.42, 407.32
-7.37, 33.68, 433.64
-7.11, 34.94, 399.71
-6.46, 34.20, 459.09
-6.72, 32.94, 422.05
-6.07, 32.21, 417.51
-5.81, 33.46, 420.32
-5.17, 32.71, 607.66
-8.78, 38.46, 381.33
-8.12, 37.71, 425.13
-7.80, 38.97, 524.77
-7.15, 38.21, 393.84
-7.47, 36.95, 404.81
-6.82, 36.20, 390.92
-6.51, 37.45, 386.45
-5.86, 36.69, 456.61
-6.81, 39.47, 393.75
-6.16, 38.70, 369.95
-5.79, 39.95, 379.30
-5.15, 39.17, 413.58
-5.52, 37.94, 395.39
-4.88, 37.17, 407.09
-4.52, 38.40, 384.15
-3.89, 37.63, 417.29
-6.17, 35.45, 450.94
-5.53, 34.70, 478.74
-5.22, 35.94, 441.35
-4.58, 35.18, 517.02
-4.89, 33.95, 402.75
-4.24, 33.21, 397.59
-3.94, 34.43, 419.02
-3.30, 33.68, 436.84
-4.25, 36.41, 383.85
-3.61, 35.65, 377.92
-3.26, 36.87, 394.87
-2.63, 36.10, 411.68
-2.98, 34.89, 396.38
-2.34, 34.14, 403.73
-2.00, 35.34, 372.84
-1.37, 34.58, 392.36
-7.18, 30.43, 526.60
-6.53, 29.71, 441.33
-6.31, 30.96, 392.73
-5.66, 30.24, 441.06
-5.87, 28.99, 413.29
-5.22, 28.28, 435.30
-5.01, 29.51, 414.38
-4.36, 28.79, 470.39
-5.43, 31.48, 469.04
-4.78, 30.75, 425.08
-4.52, 31.98, 397.64
-3.88, 31.24, 471.27
-4.13, 30.02, 394.59
-3.48, 29.30, 435.89
-3.23, 30.51, 413.76
-2.58, 29.78, 402.41
-4.57, 27.56, 447.03
-3.91, 26.86, 418.57
-3.70, 28.08, 397.49
-3.05, 27.36, 448.41
-3.25, 26.15, 415.24
-2.59, 25.45, 469.15
-2.39, 26.66, 417.68
-1.73, 25.95, 447.26
-2.83, 28.58, 415.14
-2.17, 27.86, 399.73
-1.93, 29.06, 418.54
-1.28, 28.34, 416.18
-1.52, 27.15, 451.57
-0.86, 26.44, 417.04
-0.63, 27.62, 439.03
-359.97, 26.91, 411.23
-3.60, 32.46, 401.64
-2.96, 31.72, 397.44
-2.66, 32.93, 409.12
-2.03, 32.19, 419.55
-2.32, 30.99, 439.48
-1.67, 30.25, 393.89
-1.39, 31.45, 398.50
-0.74, 30.71, 397.73
-1.71, 33.39, 405.29
-1.07, 32.64, 439.18
-0.74, 33.82, 389.84
-0.11, 33.07, 399.59
-0.44, 31.89, 403.55
-359.80, 31.15, 529.42
-359.47, 32.32, 435.90
-358.84, 31.57, 404.71
-1.02, 29.52, 488.77
-0.38, 28.80, 401.62
-0.10, 29.97, 427.67
-359.45, 29.24, 421.12
-359.72, 28.08, 465.04
-359.07, 27.36, 417.09
-358.80, 28.52, 424.12
-358.15, 27.80, 432.52
-359.16, 30.41, 482.50
-358.51, 29.67, 394.28
-358.20, 30.82, 386.76
-357.56, 30.08, 458.14
-357.87, 28.94, 564.64
-357.21, 28.21, 430.10
-356.91, 29.35, 403.30
-356.26, 28.61, 417.83
-4.76, 40.41, 407.55
-4.13, 39.63, 362.02
-3.70, 40.85, 404.41
-3.08, 40.07, 368.79
-3.50, 38.85, 359.10
-2.87, 38.08, 404.15
-2.45, 39.29, 355.37
-1.84, 38.50, 387.61
-2.62, 41.28, 365.74
-2.01, 40.49, 388.98
-1.52, 41.68, 351.01
-0.92, 40.89, 369.78
-1.39, 39.70, 358.88
-0.78, 38.91, 364.37
-0.31, 40.09, 367.09
-359.71, 39.30, 426.07
-2.25, 37.31, 507.25
-1.62, 36.53, 407.60
-1.22, 37.73, 516.33
-0.60, 36.95, 416.50
-1.00, 35.77, 419.80
-0.37, 35.00, 581.82
-359.98, 36.18, 364.43
-359.36, 35.41, 373.58
-0.17, 38.13, 359.56
-359.56, 37.35, 522.42
-359.10, 38.51, 369.50
-358.50, 37.72, 415.43
-358.95, 36.57, 355.11
-358.33, 35.79, 405.04
-357.89, 36.94, 415.32
-357.29, 36.15, 418.91
-0.41, 42.07, 493.58
-359.81, 41.27, 364.68
-359.27, 42.43, 354.97
-358.68, 41.62, 346.55
-359.21, 40.47, 377.14
-358.62, 39.67, 381.00
-358.09, 40.82, 359.74
-357.51, 40.01, 420.30
-358.11, 42.78, 371.20
-357.53, 41.96, 351.37
-356.93, 43.10, 308.26
-356.37, 42.28, 414.91
-356.96, 41.15, 354.19
-356.38, 40.34, 462.99
-355.80, 41.46, 374.78
-355.23, 40.64, 623.42
-358.02, 38.87, 373.21
-357.42, 38.08, 444.36
-356.92, 39.21, 407.11
-356.33, 38.41, 420.36
-356.82, 37.29, 635.89
-356.22, 36.50, 375.25
-355.74, 37.62, 350.57
-355.14, 36.82, 368.90
-355.80, 39.53, 356.46
-355.22, 38.73, 397.92
-354.66, 39.83, 358.16
-354.09, 39.01, 694.94
-354.63, 37.92, 339.19
-354.05, 37.12, 345.19
-353.51, 38.21, 404.16
-352.93, 37.40, 425.50
-359.75, 34.24, 383.43
-359.12, 33.48, 411.14
-358.74, 34.64, 384.50
-358.12, 33.87, 392.33
-358.49, 32.72, 417.09
-357.86, 31.97, 379.29
-357.49, 33.11, 388.11
-356.87, 32.35, 398.36
-357.72, 35.02, 401.85
-357.10, 34.25, 404.05
-356.68, 35.38, 376.71
-356.07, 34.60, 384.28
-356.48, 33.48, 376.10
-355.86, 32.71, 455.17
-355.45, 33.83, 398.88
-354.83, 33.06, 400.60
-357.23, 31.22, 389.55
-356.59, 30.47, 406.45
-356.23, 31.60, 407.62
-355.60, 30.84, 402.61
-355.94, 29.73, 404.94
-355.29, 28.99, 487.28
-354.96, 30.10, 423.18
-354.31, 29.35, 416.38
-355.23, 31.95, 396.85
-354.59, 31.20, 482.83
-354.20, 32.29, 391.89
-353.57, 31.53, 441.96
-353.95, 30.44, 463.58
-353.31, 29.69, 504.79
-352.94, 30.77, 438.58
-352.29, 30.01, 401.90
-355.62, 35.71, 383.17
-355.01, 34.93, 532.50
-354.55, 36.03, 348.38
-353.94, 35.24, 355.76
-354.40, 34.15, 430.64
-353.79, 33.38, 412.26
-353.34, 34.46, 388.18
-352.73, 33.67, 373.57
-353.46, 36.32, 360.76
-352.86, 35.53, 466.91
-352.35, 36.59, 357.99
-351.76, 35.79, 352.96
-352.26, 34.74, 369.78
-351.65, 33.95, 376.68
-351.16, 35.00, 419.70
-350.56, 34.20, 380.27
-353.16, 32.60, 410.36
-352.54, 31.84, 381.58
-352.11, 32.90, 399.06
-351.49, 32.12, 386.47
-351.90, 31.07, 433.43
-351.26, 30.31, 411.59
-350.85, 31.35, 410.24
-350.22, 30.58, 478.92
-351.04, 33.16, 405.25
-350.42, 32.38, 385.44
-349.95, 33.41, 562.00
-349.34, 32.62, 390.56
-349.79, 31.61, 390.87
-349.15, 30.83, 446.26
-348.71, 31.84, 438.62
-348.08, 31.06, 385.27
-13.77, 15.20, 493.18
-13.10, 14.55, 516.46
-13.12, 15.86, 500.93
-12.44, 15.21, 485.69
-12.42, 13.91, 463.47
-11.75, 13.27, 412.76
-11.77, 14.57, 510.88
-11.10, 13.93, 436.02
-12.45, 16.52, 472.53
-11.78, 15.87, 441.60
-11.78, 17.18, 452.06
-11.11, 16.52, 615.84
-11.11, 15.23, 434.23
-10.43, 14.58, 478.45
-10.44, 15.87, 499.30
-9.76, 15.23, 820.93
-11.07, 12.63, 423.73
-10.39, 12.00, 408.54
-10.42, 13.29, 422.15
-9.74, 12.66, 415.16
-9.71, 11.37, 393.06
-9.02, 10.75, 399.83
-9.05, 12.03, 425.49
-8.37, 11.41, 388.32
-9.76, 13.94, 430.31
-9.08, 13.31, 413.27
-9.09, 14.59, 433.52
-8.40, 13.95, 458.06
-8.39, 12.68, 423.98
-7.70, 12.06, 395.97
-7.72, 13.32, 424.70
-7.03, 12.70, 426.46
-11.10, 17.82, 432.18
-10.43, 17.17, 465.17
-10.41, 18.46, 438.37
-9.74, 17.80, 449.60
-9.76, 16.51, 435.12
-9.08, 15.87, 457.03
-9.06, 17.14, 449.17
-8.39, 16.50, 452.42
-9.70, 19.08, 453.13
-9.03, 18.42, 437.98
-8.98, 19.70, 456.71
-8.31, 19.04, 455.56
-8.36, 17.77, 444.83
-7.68, 17.12, 466.93
-7.64, 18.38, 477.90
-6.96, 17.73, 445.36
-8.40, 15.22, 442.33
-7.72, 14.59, 421.18
-7.71, 15.85, 541.48
-7.03, 15.21, 477.15
-7.04, 13.95, 432.53
-6.35, 13.33, 424.85
-6.34, 14.58, 432.39
-5.65, 13.95, 420.91
-7.00, 16.47, 424.21
-6.32, 15.83, 485.52
-6.28, 17.08, 452.58
-5.60, 16.43, 442.42
-5.63, 15.19, 432.04
-4.95, 14.56, 418.38
-4.92, 15.79, 440.89
-4.23, 15.16, 446.56
-8.33, 10.14, 365.09
-7.63, 9.53, 345.81
-7.68, 10.79, 381.93
-6.98, 10.18, 368.27
-6.93, 8.93, 338.64
-6.23, 8.33, 311.11
-6.28, 9.58, 349.58
-5.58, 8.98, 333.05
-7.01, 11.44, 479.88
-6.32, 10.83, 375.74
-6.34, 12.08, 399.92
-5.64, 11.46, 416.62
-5.62, 10.22, 373.51
-4.91, 9.62, 383.39
-4.94, 10.86, 376.52
-4.23, 10.26, 383.73
-5.52, 7.74, 299.73
-4.81, 7.16, 268.33
-4.86, 8.39, 330.17
-4.15, 7.80, 290.65
-4.08, 6.58, 253.68
-3.36, 6.01, 222.11
-3.43, 7.23, 280.59
-2.70, 6.66, 252.52
-4.20, 9.03, 334.66
-3.48, 8.44, 325.02
-3.52, 9.66, 378.02
-2.80, 9.07, 335.11
-2.76, 7.87, 295.65
-2.03, 7.30, 277.54
-2.08, 8.50, 321.71
-1.35, 7.92, 304.72
-5.65, 12.71, 409.75
-4.96, 12.09, 413.18
-4.96, 13.32, 429.15
-4.26, 12.71, 486.01
-4.25, 11.48, 394.17
-3.55, 10.88, 401.30
-3.56, 12.10, 414.55
-2.85, 11.49, 404.63
-4.25, 13.93, 549.66
-3.55, 13.31, 414.60
-3.53, 14.53, 472.62
-2.83, 13.91, 443.61
-2.85, 12.70, 412.39
-2.14, 12.10, 421.32
-2.13, 13.30, 413.28
-1.41, 12.69, 430.46
-2.83, 10.28, 419.67
-2.11, 9.69, 371.01
-2.13, 10.90, 386.86
-1.41, 10.31, 388.61
-1.39, 9.11, 380.21
-0.66, 8.54, 340.35
-0.69, 9.72, 391.50
-359.95, 9.15, 348.17
-1.42, 11.50, 390.95
-0.70, 10.91, 435.46
-0.70, 12.09, 402.37
-359.97, 11.49, 460.64
-359.97, 10.32, 374.55
-359.23, 9.75, 403.56
-359.24, 10.91, 386.87
-358.50, 10.33, 389.62
-8.25, 20.31, 457.94
-7.58, 19.64, 439.90
-7.51, 20.91, 442.47
-6.84, 20.24, 435.80
-6.91, 18.98, 444.97
-6.23, 18.33, 450.14
-6.17, 19.57, 449.74
-5.49, 18.91, 444.60
-6.75, 21.49, 428.80
-6.08, 20.82, 449.42
-5.98, 22.07, 425.91
-5.32, 21.39, 447.18
