# az(deg), al(deg), L(cd) 
-328.93, 10.18, 504.08
-328.90, 9.07, 428.45
-328.08, 8.14, 393.13
-328.14, 9.25, 436.31
-327.33, 8.32, 402.90
-328.73, 6.85, 327.56
-327.85, 5.93, 280.95
-327.98, 7.03, 421.43
-327.11, 6.11, 304.66
-326.93, 5.00, 216.54
-325.98, 4.08, 155.70
-326.20, 5.18, 255.69
-325.25, 4.26, 188.58
-327.24, 7.21, 399.13
-326.37, 6.28, 294.61
-326.50, 7.39, 355.07
-325.63, 6.46, 305.04
-325.46, 5.35, 242.29
-324.52, 4.43, 201.78
-324.73, 5.53, 249.45
-323.79, 4.60, 188.63
-6.81, 56.44, 493.52
-6.01, 55.64, 394.47
-5.38, 56.91, 313.74
-4.59, 56.10, 353.48
-5.22, 54.84, 347.39
-4.45, 54.04, 407.03
-3.83, 55.29, 374.83
-3.08, 54.49, 456.46
-3.91, 57.36, 335.65
-3.14, 56.54, 327.59
-2.39, 57.78, 808.46
-1.65, 56.95, 349.92
-2.40, 55.72, 366.42
-1.67, 54.91, 422.23
-0.93, 56.13, 392.09
-0.23, 55.30, 338.22
-3.70, 53.24, 356.13
-2.97, 52.44, 478.91
-2.35, 53.68, 631.65
-1.63, 52.87, 369.38
-2.25, 51.64, 433.66
-1.54, 50.84, 337.79
-0.93, 52.06, 426.23
-0.23, 51.25, 357.01
-0.96, 54.09, 358.17
-0.26, 53.27, 358.91
-359.54, 54.48, 345.33
-358.86, 53.65, 361.13
-359.58, 52.45, 321.21
-358.90, 51.64, 383.69
-358.20, 52.82, 353.79
-357.54, 52.00, 316.10
-0.83, 58.17, 357.88
-0.12, 57.34, 337.13
-359.23, 58.54, 339.82
-358.55, 57.70, 329.51
-359.43, 56.50, 327.06
-358.75, 55.67, 357.12
-357.89, 56.86, 371.45
-357.23, 56.01, 428.41
-357.59, 58.88, 368.38
-356.95, 58.03, 319.20
-355.92, 59.19, 379.60
-355.30, 58.33, 588.43
-356.31, 57.18, 338.34
-355.69, 56.33, 308.83
-354.70, 57.47, 396.37
-354.11, 56.61, 312.11
-358.08, 54.84, 367.41
-357.43, 54.00, 340.54
-356.60, 55.17, 344.57
-355.97, 54.33, 403.76
-356.78, 53.17, 353.53
-356.15, 52.34, 348.56
-355.34, 53.49, 336.91
-354.73, 52.65, 322.53
-355.08, 55.48, 322.16
-354.47, 54.63, 449.69
-353.53, 55.76, 331.72
-352.95, 54.90, 424.65
-353.88, 53.78, 334.54
-353.29, 52.93, 372.18
-352.38, 54.04, 635.27
-351.82, 53.19, 353.01
-0.84, 50.03, 378.78
-0.15, 49.23, 364.75
-359.55, 50.44, 395.09
-358.88, 49.63, 343.86
-359.47, 48.43, 333.16
-358.80, 47.64, 331.40
-358.21, 48.82, 334.57
-357.55, 48.02, 879.10
-358.24, 50.82, 334.61
-357.58, 50.00, 336.80
-356.89, 51.17, 423.08
-356.25, 50.35, 399.15
-356.93, 49.19, 352.51
-356.28, 48.37, 317.93
-355.62, 49.53, 351.82
-354.99, 48.71, 315.05
-358.13, 46.84, 351.87
-357.47, 46.04, 339.14
-356.90, 47.21, 354.57
-356.25, 46.41, 346.32
-356.81, 45.24, 356.71
-356.16, 44.45, 373.70
-355.61, 45.60, 356.81
-354.96, 44.80, 367.31
-355.65, 47.56, 339.93
-355.01, 46.75, 329.25
-354.37, 47.89, 328.59
-353.75, 47.07, 366.11
-354.38, 45.94, 358.76
-353.75, 45.13, 372.67
-353.13, 46.25, 375.18
-352.51, 45.43, 321.91
-355.52, 51.50, 462.87
-354.90, 50.67, 353.04
-354.13, 51.81, 318.00
-353.53, 50.97, 338.12
-354.29, 49.84, 406.02
-353.68, 49.01, 362.35
-352.93, 50.13, 359.77
-352.34, 49.30, 367.06
-352.71, 52.08, 321.00
-352.13, 51.24, 338.31
-351.26, 52.33, 329.19
-350.70, 51.48, 331.48
-351.55, 50.39, 687.38
-350.98, 49.55, 338.73
-350.15, 50.63, 319.14
-349.59, 49.78, 349.76
-353.07, 48.19, 326.60
-352.46, 47.36, 378.85
-351.75, 48.46, 391.67
-351.16, 47.63, 343.06
-351.86, 46.54, 358.20
-351.25, 45.71, 326.04
-350.57, 46.80, 332.09
-349.98, 45.97, 344.67
-350.40, 48.71, 411.06
-349.83, 47.87, 393.25
-349.04, 48.93, 327.88
-348.49, 48.08, 343.96
-349.26, 47.03, 444.89
-348.68, 46.19, 348.29
-347.93, 47.23, 323.82
-347.37, 46.39, 411.61
-354.21, 59.47, 299.09
-353.63, 58.60, 446.76
-352.46, 59.72, 330.46
-351.93, 58.84, 498.48
-353.06, 57.74, 311.08
-352.50, 56.87, 410.78
-351.39, 57.97, 345.96
-350.87, 57.09, 374.64
-350.69, 59.93, 493.77
-350.19, 59.05, 342.03
-348.89, 60.11, 312.53
-348.44, 59.22, 355.15
-349.70, 58.17, 343.59
-349.22, 57.29, 323.56
-347.99, 58.33, 321.23
-347.54, 57.45, 358.54
-351.95, 56.00, 319.12
-351.41, 55.14, 341.91
-350.35, 56.22, 364.18
-349.84, 55.35, 373.74
-350.87, 54.28, 341.64
-350.33, 53.41, 320.36
-349.33, 54.48, 330.85
-348.82, 53.61, 370.07
-348.73, 56.41, 493.31
-348.25, 55.53, 321.18
-347.09, 56.56, 334.87
-346.64, 55.67, 315.99
-347.77, 54.65, 321.60
-347.29, 53.77, 309.35
-346.19, 54.79, 328.55
-345.74, 53.91, 321.71
-347.07, 60.25, 299.11
-346.66, 59.36, 323.90
-345.23, 60.36, 1843.49
-344.87, 59.46, 292.47
-346.25, 58.46, 307.60
-345.84, 57.57, 398.29
-344.50, 58.56, 303.16
-344.13, 57.66, 400.55
-343.37, 60.43, 314.36
-343.06, 59.53, 327.92
-341.51, 60.47, 306.58
-341.24, 59.56, 1168.58
-342.74, 58.62, 389.82
-342.41, 57.72, 349.47
-340.97, 58.65, 417.96
-340.69, 57.74, 384.46
-345.43, 56.68, 327.31
-345.02, 55.79, 345.58
-343.76, 56.76, 332.91
-343.38, 55.86, 341.30
-344.60, 54.90, 318.78
-344.18, 54.01, 339.41
-343.00, 54.97, 469.65
-342.61, 54.07, 350.18
-342.08, 56.81, 303.05
-341.74, 55.91, 306.84
-340.39, 56.83, 303.87
-340.09, 55.92, 323.92
-341.39, 55.01, 338.41
-341.03, 54.10, 324.06
-339.78, 55.01, 381.28
-339.45, 54.10, 339.10
-349.79, 52.55, 388.76
-349.26, 51.69, 347.10
-348.31, 52.74, 326.34
-347.80, 51.87, 352.62
-348.73, 50.83, 347.49
-348.19, 49.97, 373.37
-347.29, 51.01, 368.93
-346.78, 50.14, 314.06
-346.81, 52.90, 349.34
-346.32, 52.02, 391.33
-345.29, 53.02, 460.77
-344.83, 52.14, 400.64
-345.84, 51.15, 457.42
-345.35, 50.28, 315.04
-344.37, 51.26, 316.07
-343.90, 50.38, 345.89
-347.66, 49.12, 392.69
-347.12, 48.26, 458.63
-346.26, 49.28, 393.78
-345.75, 48.41, 319.73
-346.58, 47.41, 325.32
-346.04, 46.55, 435.69
-345.23, 47.55, 344.15
-344.70, 46.69, 330.83
-344.85, 49.40, 311.01
-344.36, 48.53, 323.78
-343.43, 49.50, 766.85
-342.95, 48.62, 351.64
-343.85, 47.66, 324.84
-343.35, 46.80, 366.09
-342.47, 47.75, 330.69
-341.98, 46.87, 338.82
-343.76, 53.12, 316.88
-343.33, 52.23, 353.42
-342.21, 53.18, 345.72
-341.81, 52.28, 556.93
-342.89, 51.34, 436.93
-342.45, 50.45, 328.17
-341.40, 51.39, 333.55
-340.99, 50.49, 303.24
-340.67, 53.20, 302.25
-340.29, 52.30, 595.72
-339.12, 53.19, 305.26
-338.77, 52.28, 298.83
-339.91, 51.40, 380.84
-339.52, 50.50, 318.10
-338.41, 51.38, 328.12
-338.05, 50.47, 308.26
-342.00, 49.57, 702.85
-341.54, 48.68, 336.43
-340.56, 49.60, 340.10
-340.12, 48.71, 314.20
-341.08, 47.80, 357.93
-340.61, 46.91, 356.24
-339.68, 47.81, 356.68
-339.23, 46.92, 318.87
-339.11, 49.60, 320.79
-338.70, 48.70, 363.97
-337.67, 49.56, 319.47
-337.28, 48.65, 353.67
-338.28, 47.80, 375.74
-337.84, 46.90, 316.57
-336.87, 47.75, 338.69
-336.46, 46.84, 2913.45
-355.51, 43.66, 427.63
-354.86, 42.87, 466.31
-354.33, 44.00, 386.81
-353.69, 43.21, 348.06
-354.21, 42.08, 373.01
-353.57, 41.29, 351.29
-353.05, 42.41, 321.58
-352.41, 41.62, 346.03
-353.12, 44.32, 382.55
-352.49, 43.52, 334.66
-351.90, 44.62, 340.98
-351.28, 43.81, 390.75
-351.86, 42.72, 418.62
-351.24, 41.92, 357.22
-350.66, 43.00, 820.48
-350.04, 42.19, 350.81
-352.92, 40.51, 367.10
-352.27, 39.73, 393.51
-351.77, 40.82, 374.88
-351.13, 40.04, 430.21
-351.62, 38.95, 361.09
-350.96, 38.17, 398.10
-350.49, 39.25, 349.92
-349.84, 38.47, 357.34
-350.60, 41.12, 358.20
-349.97, 40.32, 346.33
-349.42, 41.39, 412.91
-348.79, 40.58, 393.61
-349.33, 39.53, 373.02
-348.69, 38.74, 352.97
-348.17, 39.78, 369.86
-347.53, 38.98, 358.21
-350.65, 44.89, 322.70
-350.05, 44.07, 430.38
-349.39, 45.14, 330.61
-348.80, 44.31, 331.29
-349.44, 43.25, 350.92
-348.83, 42.44, 347.11
-348.20, 43.48, 360.29
-347.60, 42.66, 399.96
-348.11, 45.35, 333.67
-347.53, 44.52, 403.68
-346.81, 45.54, 339.69
-346.24, 44.70, 340.42
-346.94, 43.69, 356.61
-346.36, 42.86, 368.16
-345.67, 43.86, 385.32
-345.10, 43.02, 426.87
-348.22, 41.63, 450.67
-347.60, 40.82, 389.66
-347.00, 41.84, 383.49
-346.39, 41.02, 443.19
-346.98, 40.01, 352.07
-346.36, 39.20, 356.62
-345.78, 40.21, 353.86
-345.16, 39.39, 591.42
-345.77, 42.03, 340.69
-345.17, 41.20, 365.32
-344.52, 42.18, 359.08
-343.93, 41.35, 355.03
-344.57, 40.38, 357.40
-343.95, 39.55, 363.17
-343.34, 40.52, 376.68
-342.73, 39.69, 402.80
-350.31, 37.40, 399.48
-349.65, 36.63, 408.98
-349.19, 37.69, 385.64
-348.53, 36.91, 412.91
-348.98, 35.86, 412.35
-348.31, 35.10, 406.07
-347.87, 36.13, 357.33
-347.20, 35.36, 391.08
-348.05, 37.95, 352.17
-347.40, 37.16, 379.12
-346.89, 38.19, 352.07
-346.25, 37.39, 394.16
-346.74, 36.38, 372.51
-346.08, 35.60, 378.27
-345.60, 36.60, 353.79
-344.94, 35.82, 391.53
-347.63, 34.33, 403.15
-346.95, 33.58, 405.94
-346.53, 34.59, 398.58
-345.84, 33.83, 394.78
-346.25, 32.82, 398.79
-345.55, 32.07, 401.83
-345.15, 33.07, 413.92
-344.45, 32.33, 441.87
-345.41, 34.83, 399.72
-344.73, 34.05, 408.26
-344.27, 35.03, 365.27
-343.58, 34.30, 381.82
-344.03, 33.32, 382.83
-343.34, 32.57, 435.01
-342.90, 33.56, 400.07
-342.23, 32.81, 385.85
-345.72, 38.40, 439.83
-345.08, 37.60, 373.61
-344.54, 38.58, 467.95
-343.90, 37.77, 381.74
-344.44, 36.80, 365.02
-343.78, 36.00, 358.43
-343.26, 36.96, 363.34
-342.57, 36.24, 443.70
-343.34, 38.73, 373.81
-342.71, 37.92, 477.97
-342.12, 38.86, 393.77
-341.44, 38.14, 353.12
-342.03, 37.19, 462.32
-341.36, 36.46, 381.34
-340.78, 37.41, 368.12
-340.12, 36.67, 415.77
-343.09, 35.27, 402.36
-342.41, 34.54, 382.29
-341.90, 35.50, 383.77
-341.24, 34.76, 428.98
-341.75, 33.79, 389.44
-341.10, 33.04, 398.81
-340.59, 34.02, 384.51
-339.96, 33.26, 388.37
-340.70, 35.72, 365.35
-340.06, 34.98, 391.43
-339.49, 35.93, 354.77
-338.86, 35.19, 370.72
-339.42, 34.23, 445.93
-338.80, 33.48, 412.36
-338.24, 34.44, 446.08
-337.64, 33.68, 429.91
-345.50, 45.70, 356.53
-344.94, 44.85, 328.59
-344.17, 45.83, 347.77
-343.63, 44.97, 331.97
-344.39, 44.00, 405.09
-343.83, 43.16, 336.56
-343.09, 44.12, 347.27
-342.54, 43.26, 455.84
-342.83, 45.93, 316.56
-342.31, 45.06, 520.12
-341.48, 46.00, 328.50
-340.98, 45.12, 341.03
-341.78, 44.20, 361.39
-341.24, 43.34, 325.94
-340.46, 44.25, 338.00
-339.94, 43.38, 373.39
-343.26, 42.31, 338.79
-342.68, 41.47, 352.46
-341.98, 42.41, 395.02
-341.42, 41.56, 335.67
-342.09, 40.63, 481.96
-341.50, 39.79, 373.33
-340.84, 40.71, 374.23
-340.16, 39.99, 357.75
-340.70, 42.47, 399.20
-340.14, 41.61, 331.55
-339.40, 42.51, 359.99
-338.74, 41.79, 372.44
-339.47, 40.90, 345.89
-338.82, 40.18, 382.32
-338.09, 41.08, 348.92
-337.45, 40.35, 387.67
-340.13, 46.03, 648.64
-339.64, 45.15, 350.75
-338.76, 46.03, 335.73
-338.29, 45.14, 343.10
-339.14, 44.27, 339.96
-338.62, 43.39, 333.31
-337.80, 44.25, 393.17
-337.14, 43.54, 353.24
-337.40, 46.00, 346.99
-336.94, 45.10, 336.93
-336.03, 45.93, 322.75
-335.37, 45.22, 333.87
-336.28, 44.39, 341.95
-335.64, 43.67, 354.45
-334.74, 44.51, 324.02
-334.12, 43.79, 320.37
-337.96, 42.67, 344.82
-337.31, 41.96, 331.09
-336.50, 42.82, 351.55
-335.87, 42.10, 333.08
-336.68, 41.24, 349.50
-336.07, 40.51, 477.38
-335.26, 41.38, 427.33
-334.67, 40.65, 361.75
-335.02, 42.95, 324.57
-334.42, 42.23, 328.25
-333.53, 43.06, 362.78
-332.94, 42.34, 350.07
-333.83, 41.50, 329.19
-333.26, 40.77, 405.41
-332.38, 41.61, 370.86
-331.83, 40.87, 361.66
-340.82, 39.07, 379.13
-340.16, 38.34, 356.04
-339.51, 39.27, 364.31
-338.86, 38.54, 360.42
-339.51, 37.61, 392.62
-338.88, 36.88, 417.18
-338.23, 37.81, 397.47
-337.62, 37.07, 358.08
-338.18, 39.45, 420.32
-337.55, 38.72, 354.20
-336.83, 39.62, 345.66
-336.23, 38.89, 374.67
-336.94, 37.98, 387.02
-336.34, 37.24, 371.62
-335.63, 38.15, 397.77
-335.06, 37.41, 374.56
-338.26, 36.13, 388.17
-337.65, 35.39, 374.73
-337.02, 36.32, 717.76
-336.42, 35.57, 1215.38
-337.05, 34.63, 382.84
-336.46, 33.87, 413.74
-335.84, 34.82, 368.87
-335.27, 34.05, 382.52
-335.76, 36.50, 355.82
-335.19, 35.74, 398.68
-334.49, 36.66, 358.87
-333.93, 35.90, 356.98
-334.62, 34.99, 386.52
-334.07, 34.22, 368.65
-333.39, 35.15, 387.49
-332.85, 34.38, 376.83
-335.47, 39.78, 373.88
-334.88, 39.04, 343.56
-334.09, 39.91, 402.63
-333.53, 39.18, 367.19
-334.31, 38.30, 361.94
-333.75, 37.55, 355.90
-332.97, 38.43, 425.66
-332.43, 37.69, 358.47
-332.70, 40.03, 337.79
-332.15, 39.29, 339.46
-331.29, 40.14, 358.30
-330.76, 39.39, 356.37
-331.62, 38.55, 339.66
-331.10, 37.80, 441.62
-330.25, 38.65, 343.08
-329.75, 37.90, 371.04
-333.20, 36.80, 433.80
-332.67, 36.05, 393.09
-331.90, 36.94, 354.38
-331.39, 36.18, 461.40
-332.14, 35.29, 456.69
-331.62, 34.53, 387.86
-330.88, 35.42, 542.57
-330.38, 34.66, 371.41
-330.59, 37.05, 353.91
-330.09, 36.29, 381.73
-329.26, 37.15, 382.23
-328.78, 36.39, 357.10
-329.60, 35.53, 364.47
-329.12, 34.77, 398.13
-328.31, 35.63, 355.06
-327.84, 34.87, 442.83
-339.64, 60.46, 293.89
-339.43, 59.55, 298.57
-337.78, 60.42, 301.91
-337.61, 59.50, 317.83
-339.20, 58.63, 339.86
-338.96, 57.72, 349.49
-337.43, 58.58, 327.84
-337.23, 57.66, 312.19
-335.92, 60.34, 472.46
-335.80, 59.42, 376.38
-334.07, 60.22, 328.44
-334.01, 59.29, 323.41
-335.67, 58.49, 304.84
-335.51, 57.57, 333.36
-333.91, 58.37, 344.68
-333.80, 57.44, 348.53
-338.71, 56.80, 331.17
-338.44, 55.89, 390.28
-337.02, 56.75, 312.17
-336.79, 55.83, 320.09
-338.16, 54.98, 331.55
-337.87, 54.06, 336.67
-336.55, 54.91, 354.55
-336.29, 53.99, 371.40
-335.34, 56.65, 318.39
-335.15, 55.73, 297.07
-333.67, 56.52, 359.82
-333.51, 55.59, 368.90
-334.94, 54.80, 366.76
-334.71, 53.88, 317.35
-333.34, 54.66, 376.06
-333.14, 53.73, 329.30
-332.25, 60.06, 289.64
-332.22, 59.13, 304.56
-330.44, 59.86, 321.15
-330.46, 58.93, 299.34
-332.18, 58.20, 334.81
-332.11, 57.28, 382.77
-330.46, 58.00, 365.80
-330.43, 57.07, 320.99
-328.66, 59.62, 328.26
-328.73, 58.70, 291.14
-326.91, 59.35, 292.64
-327.02, 58.42, 289.75
-328.77, 57.76, 391.49
-328.77, 56.83, 317.64
-327.10, 57.49, 318.82
-327.15, 56.55, 313.25
-332.01, 56.35, 377.46
-331.89, 55.41, 339.61
-330.37, 56.14, 299.19
-330.29, 55.20, 563.66
-331.75, 54.48, 291.44
-331.59, 53.55, 303.17
-330.18, 54.26, 481.33
-330.05, 53.33, 296.09
-328.75, 55.89, 328.77
-328.71, 54.95, 308.64
-327.16, 55.61, 381.15
-327.15, 54.67, 368.09
-328.63, 54.01, 449.93
-328.53, 53.07, 306.27
-327.10, 53.72, 303.35
-327.03, 52.77, 332.59
-337.56, 53.15, 402.81
-337.25, 52.23, 331.91
-336.01, 53.07, 303.97
-335.72, 52.15, 370.78
-336.92, 51.32, 336.12
-336.57, 50.41, 347.61
-335.42, 51.23, 307.48
-335.10, 50.31, 316.58
-334.47, 52.95, 326.54
-334.21, 52.03, 305.85
-332.93, 52.80, 334.66
-332.70, 51.87, 324.73
-333.93, 51.10, 321.85
-333.64, 50.17, 336.78
-332.45, 50.93, 336.15
-332.18, 50.00, 322.53
-336.22, 49.49, 362.05
-335.85, 48.58, 324.10
-334.77, 49.38, 325.60
-334.43, 48.46, 348.99
-335.47, 47.66, 342.41
-335.07, 46.74, 348.54
-334.06, 47.54, 353.47
-333.42, 46.83, 362.65
-333.33, 49.24, 3104.67
-333.00, 48.31, 342.98
-331.90, 49.06, 311.60
-331.27, 48.35, 365.37
-332.37, 47.60, 355.94
-331.75, 46.88, 321.99
-330.66, 47.63, 320.55
-330.07, 46.91, 350.20
-331.41, 52.61, 367.30
-331.21, 51.67, 330.71
-329.90, 52.38, 332.69
-329.72, 51.44, 367.84
-330.98, 50.73, 299.59
-330.74, 49.79, 311.57
-329.53, 50.49, 511.57
-328.91, 49.78, 315.22
-328.41, 52.12, 342.71
-328.26, 51.17, 354.78
-326.94, 51.82, 308.76
-326.34, 51.10, 332.30
-327.65, 50.45, 351.53
-327.07, 49.73, 313.75
-325.77, 50.37, 327.77
-325.21, 49.65, 311.51
-330.11, 49.07, 408.14
-329.51, 48.36, 313.08
-328.32, 49.06, 315.13
-327.74, 48.33, 390.74
-328.93, 47.64, 315.51
-328.37, 46.91, 325.21
-327.19, 47.61, 323.30
-326.65, 46.89, 348.56
-326.50, 49.01, 346.14
-325.96, 48.28, 515.90
-324.68, 48.92, 356.23
-324.16, 48.19, 353.95
-325.43, 47.55, 419.26
-324.92, 46.82, 570.12
-323.67, 47.46, 337.08
-323.18, 46.73, 322.33
-325.19, 59.04, 578.13
-325.35, 58.11, 312.94
-323.52, 58.69, 290.89
-323.71, 57.76, 473.27
-325.46, 57.17, 305.32
-325.55, 56.23, 320.43
-323.87, 56.82, 320.52
-323.98, 55.88, 296.69
-321.89, 58.30, 316.55
-322.12, 57.37, 314.93
-320.30, 57.88, 344.25
-320.56, 56.95, 347.47
-322.30, 56.43, 298.91
-322.45, 55.49, 320.27
-320.78, 56.01, 303.53
-320.96, 55.06, 292.97
-325.60, 55.29, 294.02
-325.62, 54.34, 314.73
-324.06, 54.93, 312.55
-324.11, 53.98, 300.62
-325.60, 53.39, 306.33
-325.56, 52.44, 301.43
-324.13, 53.03, 329.22
-323.56, 52.30, 371.32
-322.57, 54.54, 302.45
-322.64, 53.59, 346.05
-321.10, 54.11, 328.87
-320.57, 53.37, 297.59
-322.09, 52.85, 307.25
-321.55, 52.12, 307.76
-320.05, 52.64, 298.58
-319.55, 51.90, 501.67
-318.76, 57.42, 332.86
-319.05, 56.49, 303.87
-317.27, 56.93, 301.35
-317.59, 55.99, 1869.83
-319.31, 55.55, 328.56
-319.51, 54.60, 317.81
-317.87, 55.05, 297.13
-317.37, 54.30, 299.45
-315.83, 56.40, 318.34
-316.18, 55.46, 306.54
-314.44, 55.84, 331.30
-313.99, 55.08, 476.01
-315.70, 54.71, 294.26
-315.24, 53.96, 317.28
-313.55, 54.33, 361.15
-313.13, 53.57, 864.26
-318.99, 53.86, 295.46
-318.49, 53.12, 306.86
-316.89, 53.56, 310.53
-316.43, 52.81, 287.82
-318.01, 52.37, 304.12
-317.55, 51.63, 287.97
-315.98, 52.07, 314.61
-315.55, 51.32, 314.79
-314.80, 53.21, 319.33
-314.37, 52.46, 291.67
-312.72, 52.82, 381.99
-312.33, 52.06, 307.32
-313.96, 51.71, 367.26
-313.57, 50.96, 317.65
-311.96, 51.31, 283.58
-311.59, 50.56, 341.45
-324.98, 51.71, 321.57
-324.42, 50.99, 351.93
-323.01, 51.57, 321.88
-322.48, 50.84, 343.43
-323.87, 50.26, 309.85
-323.35, 49.53, 313.21
-321.97, 50.11, 417.82
-321.48, 49.37, 387.69
-321.04, 51.39, 307.63
-320.54, 50.65, 299.78
-319.07, 51.16, 320.99
-318.61, 50.42, 297.02
-320.07, 49.92, 328.20
-319.60, 49.18, 524.55
-318.16, 49.68, 430.43
-317.73, 48.94, 318.35
-322.85, 48.80, 303.72
-322.36, 48.07, 317.48
-321.01, 48.64, 322.33
-320.55, 47.91, 359.31
-321.89, 47.34, 383.32
-321.43, 46.60, 320.90
-320.10, 47.17, 342.30
-319.67, 46.44, 339.61
-319.16, 48.44, 423.00
-318.73, 47.71, 323.05
-317.31, 48.21, 317.92
-316.91, 47.47, 306.79
-318.31, 46.97, 312.79
-317.91, 46.24, 321.39
-316.52, 46.73, 354.80
-316.14, 45.99, 555.18
-317.10, 50.89, 319.73
-316.67, 50.15, 305.53
-315.14, 50.58, 315.20
-314.74, 49.83, 336.87
-316.25, 49.41, 358.33
-315.85, 48.67, 333.57
-314.35, 49.09, 305.89
-313.98, 48.34, 1086.74
-313.18, 50.22, 302.53
-312.82, 49.47, 294.09
-311.24, 49.81, 353.66
-310.90, 49.06, 301.52
-312.46, 48.72, 311.40
-312.11, 47.98, 295.83
-310.58, 48.31, 345.09
-310.26, 47.56, 313.48
-315.46, 47.93, 374.84
-315.09, 47.19, 315.25
-313.62, 47.60, 395.98
-313.27, 46.86, 305.37
-314.72, 46.45, 308.91
-314.37, 45.71, 316.71
-312.93, 46.12, 346.39
-312.60, 45.38, 305.31
-311.78, 47.23, 311.28
-311.46, 46.49, 325.09
-309.95, 46.81, 301.82
-309.65, 46.07, 357.54
-311.14, 45.74, 340.38
-310.84, 45.00, 345.46
-309.36, 45.32, 447.85
-309.08, 44.58, 304.28
-334.42, 46.03, 321.92
-333.79, 45.32, 350.75
-332.80, 46.11, 323.74
-332.19, 45.39, 322.64
-333.18, 44.60, 320.37
-332.59, 43.88, 320.34
-331.61, 44.67, 327.84
-331.04, 43.95, 345.47
-331.15, 46.16, 329.46
-330.57, 45.44, 334.21
-329.50, 46.19, 328.86
-328.94, 45.47, 337.06
-330.01, 44.72, 369.66
-329.47, 43.99, 352.39
-328.40, 44.74, 346.02
-327.88, 44.01, 326.00
-332.01, 43.15, 409.81
-331.45, 42.42, 378.54
-330.48, 43.22, 481.39
-329.95, 42.49, 333.78
-330.91, 41.69, 339.69
-330.38, 40.96, 400.27
-329.42, 41.75, 357.63
-328.91, 41.02, 348.45
-328.94, 43.26, 373.31
-328.42, 42.53, 337.20
-327.38, 43.28, 359.16
-326.88, 42.54, 325.15
-327.92, 41.79, 360.23
-327.43, 41.05, 358.95
-326.40, 41.81, 342.09
-325.94, 41.07, 336.08
-327.82, 46.19, 325.51
-327.29, 45.46, 316.03
-326.13, 46.16, 329.01
-325.63, 45.43, 350.36
-326.78, 44.73, 353.71
-326.28, 44.00, 360.90
-325.14, 44.70, 350.75
-324.67, 43.96, 376.09
-324.43, 46.09, 352.23
-323.95, 45.36, 396.88
-322.72, 46.00, 339.97
-322.26, 45.27, 335.16
-323.49, 44.63, 397.90
-323.04, 43.90, 361.72
-321.82, 44.53, 329.16
-321.40, 43.80, 328.61
-325.80, 43.27, 351.25
-325.33, 42.53, 361.84
-324.21, 43.23, 337.98
-323.76, 42.49, 383.30
-324.87, 41.79, 349.58
-324.43, 41.06, 1838.28
-323.32, 41.75, 334.93
-322.90, 41.02, 372.71
-322.60, 43.16, 403.34
-322.18, 42.42, 364.43
-320.98, 43.06, 321.76
-320.58, 42.32, 367.27
-321.76, 41.69, 342.84
-321.36, 40.95, 335.24
-320.19, 41.58, 349.46
-319.81, 40.85, 333.17
-329.86, 40.22, 353.86
-329.36, 39.47, 422.66
-328.42, 40.28, 359.26
-327.93, 39.53, 397.33
-328.86, 38.73, 348.80
-328.38, 37.98, 350.57
-327.46, 38.79, 465.16
-327.00, 38.04, 351.23
-326.96, 40.31, 346.68
-326.49, 39.57, 774.44
-325.48, 40.33, 386.83
-325.04, 39.58, 345.91
-326.04, 38.82, 357.32
-325.60, 38.07, 336.55
-324.61, 38.84, 364.07
-324.19, 38.09, 344.66
-327.91, 37.23, 440.79
-327.45, 36.47, 385.56
-326.55, 37.29, 398.86
-326.10, 36.53, 422.23
-327.00, 35.71, 371.45
-326.55, 34.95, 463.18
-325.67, 35.77, 355.85
-325.25, 35.01, 361.94
-325.17, 37.32, 350.31
-324.74, 36.57, 351.57
-323.77, 37.34, 349.86
-323.37, 36.58, 349.90
-324.33, 35.81, 362.02
-323.93, 35.05, 379.60
-322.98, 35.83, 374.61
-322.59, 35.07, 511.67
-323.99, 40.31, 353.70
-323.57, 39.57, 400.51
-322.49, 40.27, 365.67
-322.09, 39.53, 360.74
-323.16, 38.83, 352.81
-322.76, 38.08, 479.05
-321.69, 38.79, 399.00
-321.31, 38.04, 368.88
-320.97, 40.21, 334.19
-320.59, 39.46, 337.02
-319.44, 40.11, 367.67
-319.08, 39.36, 387.62
-320.22, 38.72, 353.16
-319.85, 37.97, 351.03
-318.72, 38.62, 390.33
-318.38, 37.88, 349.99
-322.36, 37.33, 347.57
-321.98, 36.58, 345.32
-320.94, 37.29, 408.70
-320.57, 36.54, 396.73
-321.60, 35.82, 390.14
-321.23, 35.07, 384.44
-320.21, 35.79, 357.50
-319.86, 35.04, 368.07
-319.50, 37.23, 412.31
-319.15, 36.48, 354.43
-318.04, 37.13, 349.28
-317.71, 36.39, 345.67
-318.81, 35.73, 354.83
-318.48, 34.98, 440.36
-317.39, 35.64, 355.54
-317.08, 34.89, 465.38
-320.99, 45.87, 309.06
-320.56, 45.13, 333.03
-319.26, 45.70, 319.35
-318.85, 44.97, 339.46
-320.15, 44.40, 397.09
-319.74, 43.66, 332.61
-318.46, 44.23, 366.55
-318.08, 43.49, 345.24
-317.52, 45.50, 314.02
-317.14, 44.76, 318.06
-315.77, 45.25, 311.80
-315.42, 44.52, 472.97
-316.77, 44.02, 367.84
-316.41, 43.29, 332.49
