# az(deg), al(deg), L(cd) 
-355.90, 60.21, 338.52
-355.07, 59.39, 506.90
-355.87, 58.20, 319.52
-355.05, 57.40, 419.37
-354.27, 58.57, 354.20
-353.48, 57.76, 382.92
-354.19, 60.57, 501.91
-353.40, 59.74, 350.01
-352.44, 60.90, 320.19
-351.68, 60.06, 362.91
-352.62, 58.91, 351.56
-351.87, 58.08, 331.50
-350.94, 59.22, 328.90
-350.22, 58.38, 366.41
-354.26, 56.59, 327.58
-353.48, 55.78, 350.49
-352.71, 56.94, 372.48
-351.96, 56.12, 382.23
-352.71, 54.97, 350.40
-351.96, 54.16, 329.61
-351.21, 55.30, 339.74
-350.48, 54.48, 379.50
-351.13, 57.26, 501.79
-350.40, 56.43, 329.67
-349.51, 57.54, 343.04
-348.81, 56.71, 324.55
-349.68, 55.60, 330.54
-348.97, 54.77, 317.66
-348.12, 55.87, 336.49
-347.43, 55.03, 329.69
-350.64, 61.19, 306.52
-349.93, 60.34, 331.34
-348.81, 61.45, 1854.56
-348.13, 60.59, 299.63
-349.22, 59.50, 315.05
-348.53, 58.65, 406.32
-347.47, 59.74, 310.61
-346.81, 58.88, 408.62
-346.94, 61.68, 321.34
-346.31, 60.81, 335.16
-345.04, 61.87, 313.49
-344.45, 60.99, 1178.41
-345.68, 59.94, 397.45
-345.07, 59.08, 356.64
-343.87, 60.11, 425.44
-343.30, 59.24, 392.29
-347.85, 57.80, 335.53
-347.18, 56.95, 353.19
-346.17, 58.02, 340.16
-345.53, 57.17, 349.24
-346.52, 56.11, 326.66
-345.87, 55.26, 348.16
-344.90, 56.31, 478.65
-344.28, 55.45, 358.89
-344.46, 58.21, 310.79
-343.86, 57.34, 314.85
-342.73, 58.36, 311.59
-342.16, 57.49, 331.75
-343.26, 56.48, 346.79
-342.67, 55.62, 332.37
-341.60, 56.61, 389.06
-341.04, 55.74, 346.22
-351.22, 53.35, 398.59
-350.48, 52.54, 356.37
-349.76, 53.66, 335.12
-349.05, 52.85, 361.22
-349.76, 51.74, 356.46
-349.04, 50.93, 383.09
-348.34, 52.03, 378.36
-347.64, 51.21, 324.05
-348.27, 53.94, 357.62
-347.58, 53.12, 400.63
-346.76, 54.20, 470.18
-346.09, 53.36, 410.29
-346.89, 52.29, 467.67
-346.21, 51.47, 324.89
-345.42, 52.52, 325.52
-344.76, 51.69, 355.71
-348.32, 50.13, 403.32
-347.61, 49.32, 469.94
-346.94, 50.40, 404.40
-346.25, 49.59, 330.07
-346.91, 48.52, 336.05
-346.20, 47.72, 447.06
-345.55, 48.77, 354.77
-344.86, 47.96, 341.47
-345.53, 50.64, 320.99
-344.86, 49.82, 333.99
-344.10, 50.86, 779.02
-343.44, 50.03, 361.48
-344.18, 49.00, 335.04
-343.50, 48.18, 376.43
-342.78, 49.20, 340.13
-342.12, 48.37, 347.93
-345.22, 54.41, 325.81
-344.58, 53.57, 362.71
-343.66, 54.60, 354.65
-343.04, 53.75, 566.87
-343.93, 52.73, 446.82
-343.29, 51.88, 337.42
-342.42, 52.89, 342.07
-341.80, 52.04, 311.16
-342.07, 54.75, 310.14
-341.48, 53.89, 604.73
-340.47, 54.87, 311.79
-339.91, 54.00, 305.02
-340.89, 53.03, 388.26
-340.30, 52.16, 324.81
-339.34, 53.13, 334.32
-338.77, 52.25, 314.28
-342.65, 51.04, 713.98
-342.01, 50.20, 345.06
-341.18, 51.19, 347.80
-340.56, 50.34, 321.35
-341.37, 49.36, 366.26
-340.73, 48.52, 364.11
-339.94, 49.49, 363.82
-339.31, 48.64, 325.53
-339.70, 51.30, 327.29
-339.10, 50.44, 370.67
-338.20, 51.38, 325.63
-337.62, 50.51, 360.20
-338.49, 49.58, 382.56
-337.89, 48.73, 323.04
-337.04, 49.65, 345.19
-336.45, 48.78, 2942.17
-355.24, 44.05, 439.78
-354.46, 43.32, 478.83
-354.11, 44.49, 398.67
-353.34, 43.75, 360.17
-353.69, 42.59, 385.79
-352.92, 41.86, 364.75
-352.58, 43.02, 334.29
-351.81, 42.28, 359.62
-352.96, 44.91, 394.22
-352.19, 44.17, 346.84
-351.78, 45.31, 352.64
-351.02, 44.55, 403.43
-351.44, 43.42, 431.94
-350.68, 42.68, 370.79
-350.27, 43.80, 835.61
-349.52, 43.05, 363.88
-352.16, 41.14, 381.39
-351.39, 40.41, 408.41
-351.05, 41.55, 389.10
-350.29, 40.82, 444.82
-350.63, 39.69, 375.98
-349.86, 38.98, 413.04
-349.53, 40.09, 363.92
-348.77, 39.37, 371.25
-349.92, 41.94, 371.85
-349.17, 41.20, 359.72
-348.77, 42.30, 426.13
-348.02, 41.56, 406.62
-348.41, 40.46, 386.43
-347.66, 39.73, 366.33
-347.27, 40.81, 382.83
-346.52, 40.07, 371.38
-350.57, 45.68, 334.62
-349.82, 44.92, 443.26
-349.34, 46.03, 342.57
-348.60, 45.26, 343.29
-349.08, 44.16, 363.49
-348.34, 43.40, 359.47
-347.87, 44.49, 372.28
-347.13, 43.72, 412.17
-348.08, 46.35, 345.24
-347.35, 45.57, 415.51
-346.80, 46.65, 350.84
-346.08, 45.86, 351.68
-346.63, 44.79, 368.24
-345.90, 44.02, 380.04
-345.37, 45.07, 397.00
-344.65, 44.29, 438.99
-347.59, 42.64, 463.57
-346.85, 41.89, 402.35
-346.40, 42.96, 395.78
-345.66, 42.19, 456.16
-346.11, 41.14, 364.77
-345.36, 40.39, 369.64
-344.92, 41.43, 366.43
-344.18, 40.67, 606.27
-345.17, 43.24, 352.56
-344.44, 42.47, 377.56
-343.93, 43.50, 370.80
-343.21, 42.72, 366.66
-343.71, 41.70, 369.68
-342.97, 40.93, 375.39
-342.48, 41.94, 388.19
-341.75, 41.17, 414.02
-349.10, 38.26, 414.33
-348.33, 37.55, 424.01
-348.01, 38.64, 399.81
-347.24, 37.93, 427.60
-347.56, 36.84, 427.73
-346.79, 36.14, 421.04
-346.48, 37.21, 371.95
-345.70, 36.50, 406.48
-346.90, 39.00, 365.79
-346.13, 38.27, 393.32
-345.76, 39.33, 365.52
-345.00, 38.60, 408.39
-345.37, 37.55, 387.11
-344.60, 36.83, 393.36
-344.24, 37.86, 367.98
-343.47, 37.14, 406.28
-346.01, 35.44, 418.56
-345.23, 34.74, 421.81
-344.93, 35.79, 413.77
-344.14, 35.08, 410.25
-344.44, 34.05, 414.83
-343.64, 33.36, 417.86
-343.35, 34.38, 429.59
-342.56, 33.71, 457.44
-343.82, 36.11, 415.36
-343.04, 35.40, 423.15
-342.70, 36.41, 379.58
-341.91, 35.74, 394.87
-342.25, 34.72, 396.86
-341.47, 34.04, 449.01
-341.13, 35.06, 412.60
-340.36, 34.37, 397.57
-344.61, 39.64, 453.92
-343.85, 38.89, 387.35
-343.43, 39.92, 481.90
-342.68, 39.16, 394.68
-343.09, 38.15, 378.66
-342.33, 37.42, 371.67
-341.92, 38.41, 375.60
-341.13, 37.75, 456.13
-342.23, 40.17, 385.74
-341.49, 39.41, 490.40
-341.02, 40.39, 404.20
-340.23, 39.73, 362.40
-340.70, 38.74, 473.84
-339.92, 38.07, 391.42
-339.45, 39.06, 377.27
-338.70, 38.38, 425.71
-341.53, 36.75, 415.46
-340.76, 36.07, 394.48
-340.36, 37.07, 394.85
-339.60, 36.39, 440.52
-339.99, 35.38, 400.26
-339.24, 34.69, 409.66
-338.85, 35.70, 394.40
-338.11, 35.00, 398.53
-339.16, 37.39, 375.18
-338.42, 36.70, 401.94
-337.95, 37.69, 364.25
-337.22, 37.00, 380.68
-337.69, 36.01, 457.64
-336.96, 35.30, 422.55
-336.51, 36.30, 457.35
-335.80, 35.60, 439.52
-345.50, 46.92, 367.62
-344.79, 46.12, 339.58
-344.17, 47.15, 358.50
-343.48, 46.35, 342.51
-344.09, 45.32, 416.65
-343.38, 44.53, 347.56
-342.79, 45.54, 357.68
-342.09, 44.74, 466.69
-342.83, 47.36, 326.34
-342.15, 46.54, 530.99
-341.46, 47.54, 337.07
-340.79, 46.71, 349.13
-341.46, 45.73, 370.56
-340.78, 44.92, 334.18
-340.13, 45.89, 345.55
-339.45, 45.06, 380.96
-342.67, 43.73, 349.56
-341.96, 42.94, 362.84
-341.39, 43.93, 404.80
-340.68, 43.13, 344.23
-341.24, 42.15, 492.89
-340.51, 41.37, 382.56
-339.97, 42.33, 382.67
-339.18, 41.67, 365.82
-340.09, 44.10, 407.55
-339.39, 43.29, 339.01
-338.77, 44.24, 367.44
-337.98, 43.58, 380.25
-338.60, 42.63, 353.55
-337.83, 41.97, 390.64
-337.21, 42.92, 356.66
-336.46, 42.25, 395.79
-340.08, 47.68, 658.35
-339.43, 46.85, 357.89
-338.68, 47.79, 342.48
-338.04, 46.95, 350.02
-338.77, 46.01, 346.95
-338.11, 45.18, 340.40
-337.40, 46.10, 400.71
-336.61, 45.44, 360.36
-337.27, 47.87, 353.83
-336.65, 47.01, 343.67
-335.85, 47.91, 329.05
-335.06, 47.25, 340.11
-335.86, 46.36, 348.55
-335.09, 45.70, 360.96
-334.29, 46.59, 330.10
-333.54, 45.93, 326.44
-337.32, 44.52, 352.19
-336.55, 43.86, 338.25
-335.84, 44.78, 358.42
-335.09, 44.12, 339.47
-335.79, 43.19, 356.57
-335.06, 42.51, 485.72
-334.36, 43.44, 434.70
-333.65, 42.76, 368.32
-334.34, 45.03, 330.65
-333.61, 44.36, 334.41
-332.81, 45.25, 369.45
-332.11, 44.58, 356.61
-332.90, 43.68, 335.46
-332.21, 42.99, 412.79
-331.42, 43.89, 377.57
-330.75, 43.20, 368.02
-339.72, 40.71, 387.95
-338.95, 40.04, 364.52
-338.41, 41.01, 372.59
-337.65, 40.34, 368.98
-338.19, 39.36, 401.87
-337.45, 38.68, 427.13
-336.92, 39.66, 406.70
-336.19, 38.97, 366.64
-337.08, 41.30, 429.31
-336.34, 40.62, 362.29
-335.72, 41.57, 352.97
-335.00, 40.89, 382.01
-335.62, 39.94, 395.24
-334.91, 39.24, 379.26
-334.30, 40.20, 405.21
-333.61, 39.51, 381.60
-336.73, 37.99, 397.83
-336.01, 37.29, 384.04
-335.48, 38.27, 731.52
-334.79, 37.57, 1237.39
-335.31, 36.59, 391.98
-334.63, 35.88, 421.79
-334.10, 36.87, 376.66
-333.43, 36.15, 390.48
-334.22, 38.55, 362.96
-333.54, 37.84, 406.44
-332.94, 38.80, 365.74
-332.28, 38.10, 363.96
-332.88, 37.13, 394.16
-332.22, 36.42, 376.06
-331.63, 37.38, 395.13
-330.99, 36.66, 384.19
-334.35, 41.83, 380.73
-333.65, 41.15, 349.98
-332.95, 42.08, 409.92
-332.27, 41.38, 374.17
-332.96, 40.45, 368.74
-332.29, 39.75, 362.76
-331.61, 40.69, 433.60
-330.96, 39.99, 365.22
-331.53, 42.30, 344.27
-330.87, 41.61, 345.74
-330.09, 42.51, 364.28
-329.45, 41.81, 361.92
-330.23, 40.91, 345.58
-329.60, 40.20, 448.86
-328.83, 41.11, 348.04
-328.22, 40.40, 376.23
-331.64, 39.05, 442.06
-331.00, 38.34, 400.64
-330.32, 39.28, 360.80
-329.70, 38.56, 469.39
-330.37, 37.62, 465.24
-329.75, 36.90, 394.65
-329.08, 37.85, 551.76
-328.49, 37.12, 376.68
-328.98, 39.49, 359.20
-328.37, 38.77, 387.10
-327.62, 39.69, 387.44
-327.03, 38.97, 361.63
-327.78, 38.05, 369.13
-327.20, 37.33, 403.26
-326.46, 38.25, 359.36
-325.90, 37.52, 448.86
-343.11, 62.01, 300.37
-342.57, 61.13, 305.58
-341.15, 62.12, 308.68
-340.67, 61.23, 324.59
-342.04, 60.25, 347.23
-341.51, 59.36, 356.92
-340.18, 60.34, 334.27
-339.70, 59.45, 318.27
-339.19, 62.19, 479.10
-338.75, 61.29, 382.57
-337.21, 62.22, 334.45
-336.83, 61.31, 329.41
-338.32, 60.39, 310.70
-337.88, 59.49, 339.37
-336.44, 60.41, 350.78
-336.05, 59.50, 354.65
-340.98, 58.48, 338.17
-340.45, 57.59, 397.15
-339.21, 58.56, 318.08
-338.72, 57.66, 325.97
-339.92, 56.71, 337.83
-339.39, 55.83, 342.80
-338.23, 56.77, 360.63
-337.73, 55.88, 377.63
-337.43, 58.59, 324.35
-336.98, 57.70, 302.93
-335.65, 58.59, 366.02
-335.24, 57.69, 375.17
-336.53, 56.80, 373.05
-336.07, 55.90, 323.34
-334.82, 56.78, 382.39
-334.40, 55.87, 335.34
-335.22, 62.21, 295.34
-334.90, 61.29, 310.46
-333.24, 62.15, 326.15
-332.97, 61.23, 304.20
-334.56, 60.38, 340.94
-334.22, 59.47, 389.22
-332.69, 60.31, 371.27
-332.39, 59.39, 326.44
-331.27, 62.06, 333.36
-331.06, 61.13, 295.62
-329.31, 61.92, 297.36
-329.15, 60.99, 294.51
-330.82, 60.21, 396.38
-330.58, 59.28, 321.95
-328.97, 60.06, 323.14
-328.77, 59.12, 317.28
-333.86, 58.55, 383.91
-333.50, 57.64, 345.84
-332.08, 58.47, 304.67
-331.76, 57.55, 571.06
-333.12, 56.73, 297.34
-332.73, 55.81, 309.14
-331.42, 56.63, 488.29
-331.06, 55.71, 301.72
-330.31, 58.35, 333.22
-330.02, 57.43, 313.10
-328.55, 58.19, 385.44
-328.30, 57.26, 372.10
-329.72, 56.50, 455.62
-329.41, 55.57, 310.95
-328.04, 56.32, 306.77
-327.76, 55.39, 336.23
-338.86, 54.95, 409.23
-338.32, 54.07, 337.93
-337.23, 54.99, 309.84
-336.73, 54.10, 377.13
-337.78, 53.19, 342.24
-337.24, 52.31, 353.89
-336.22, 53.21, 313.44
-335.70, 52.33, 322.62
-335.60, 55.00, 332.59
-335.13, 54.10, 311.75
-333.96, 54.97, 340.73
-333.52, 54.06, 330.74
-334.64, 53.20, 327.86
-334.15, 52.31, 342.90
-333.07, 53.15, 342.24
-332.60, 52.25, 328.48
-336.69, 51.43, 368.51
-336.13, 50.55, 330.30
-335.17, 51.44, 331.71
-334.64, 50.55, 355.28
-335.57, 49.67, 348.74
-335.00, 48.79, 354.89
-334.09, 49.66, 359.80
-333.30, 49.00, 369.06
-333.65, 51.41, 3134.29
-333.14, 50.51, 349.12
-332.12, 51.34, 317.39
-331.34, 50.68, 371.56
-332.35, 49.85, 362.15
-331.58, 49.19, 327.75
-330.57, 50.01, 326.21
-329.84, 49.34, 356.13
-332.33, 54.90, 373.72
-331.92, 53.98, 336.81
-330.70, 54.79, 338.60
-330.31, 53.86, 374.01
-331.49, 53.07, 305.38
-331.05, 52.15, 317.39
-329.92, 52.94, 518.98
-329.13, 52.27, 320.57
-329.07, 54.64, 347.74
-328.72, 53.71, 359.91
-327.46, 54.45, 312.19
-326.69, 53.77, 335.54
-327.94, 53.04, 356.14
-327.19, 52.36, 317.51
-325.94, 53.10, 330.60
-325.22, 52.41, 313.85
-330.27, 51.49, 414.79
-329.51, 50.82, 318.65
-328.38, 51.60, 320.10
-327.65, 50.93, 396.02
-328.77, 50.15, 320.87
-328.06, 49.47, 330.39
-326.94, 50.25, 327.37
-326.26, 49.57, 352.43
-326.47, 51.68, 349.75
-325.77, 51.00, 520.92
-324.53, 51.73, 358.77
-323.86, 51.04, 356.21
-325.09, 50.32, 422.86
-324.44, 49.63, 575.27
-323.22, 50.35, 338.95
-322.59, 49.66, 323.84
-327.38, 61.73, 584.27
-327.27, 60.80, 317.50
-325.47, 61.51, 295.29
-325.42, 60.57, 478.39
-327.14, 59.86, 310.04
-326.99, 58.93, 324.55
-325.33, 59.63, 324.83
-325.22, 58.69, 301.11
-323.60, 61.24, 320.99
-323.59, 60.30, 319.06
-321.76, 60.93, 348.73
-321.81, 59.99, 351.81
-323.56, 59.36, 302.35
-323.49, 58.41, 324.24
-321.82, 59.04, 307.02
-321.79, 58.09, 295.94
-326.81, 57.99, 297.49
-326.60, 57.05, 318.14
-325.09, 57.75, 316.46
-324.92, 56.80, 303.79
-326.38, 56.11, 309.42
-326.13, 55.16, 304.21
-324.73, 55.85, 332.30
-323.98, 55.17, 374.55
-323.39, 57.46, 306.59
-323.27, 56.51, 350.06
-321.73, 57.14, 332.56
-321.00, 56.44, 300.88
-322.52, 55.82, 310.67
-321.81, 55.13, 310.93
-320.29, 55.74, 301.75
-319.62, 55.04, 506.84
-319.97, 60.58, 337.05
-320.06, 59.63, 307.69
-318.23, 60.19, 305.05
-318.36, 59.24, 1887.38
-320.11, 58.68, 332.35
-320.13, 57.73, 320.86
-318.45, 58.29, 300.49
-317.75, 57.58, 302.60
-316.53, 59.76, 321.93
-316.71, 58.81, 309.95
-314.90, 59.29, 334.76
-314.24, 58.56, 480.77
-316.03, 58.09, 297.35
-315.37, 57.37, 320.41
-313.61, 57.84, 364.61
-313.00, 57.11, 873.02
-319.41, 57.03, 297.99
-318.72, 56.32, 309.25
-317.08, 56.87, 313.55
-316.43, 56.16, 290.32
-318.06, 55.62, 306.25
-317.42, 54.91, 289.72
-315.82, 55.44, 317.09
-315.22, 54.73, 316.95
-314.75, 56.65, 322.26
-314.15, 55.94, 294.05
-312.43, 56.39, 385.35
-311.87, 55.66, 309.63
-313.57, 55.22, 370.31
-313.02, 54.49, 319.91
-311.34, 54.93, 285.36
-310.82, 54.21, 343.77
-325.36, 54.49, 324.31
-324.63, 53.80, 354.76
-323.25, 54.48, 324.39
-322.55, 53.79, 345.92
-323.92, 53.12, 312.02
-323.24, 52.43, 315.19
-321.88, 53.10, 420.88
-321.23, 52.40, 390.20
-321.12, 54.43, 310.53
-320.45, 53.74, 302.31
-318.97, 54.34, 324.08
-318.34, 53.64, 299.65
-319.82, 53.04, 330.75
-319.20, 52.34, 529.21
-317.74, 52.93, 434.45
-317.16, 52.22, 320.80
-322.58, 51.74, 305.38
-321.94, 51.04, 319.10
-320.60, 51.71, 323.83
-319.99, 51.01, 361.03
-321.32, 50.35, 385.58
-320.73, 49.65, 322.16
-319.41, 50.31, 343.57
-318.84, 49.60, 340.60
-318.61, 51.63, 426.18
-318.03, 50.93, 324.65
-316.60, 51.52, 320.12
-316.06, 50.81, 308.57
-317.48, 50.22, 313.95
-316.94, 49.52, 322.34
-315.54, 50.10, 356.99
-315.03, 49.38, 560.18
-316.81, 54.20, 321.69
-316.22, 53.49, 307.20
-314.65, 54.01, 317.08
-314.10, 53.30, 338.79
-315.66, 52.78, 360.53
-315.11, 52.07, 335.35
-313.57, 52.58, 307.21
-313.06, 51.86, 1098.78
-312.49, 53.77, 304.37
-311.98, 53.05, 295.59
-310.33, 53.48, 355.96
-309.86, 52.75, 302.90
-311.48, 52.33, 312.91
-311.01, 51.60, 296.89
-309.40, 52.02, 346.89
-308.96, 51.30, 314.60
-314.59, 51.35, 377.12
-314.08, 50.64, 316.57
-312.57, 51.14, 398.23
-312.09, 50.42, 306.16
-313.59, 49.92, 309.98
-313.11, 49.21, 317.73
-311.63, 49.70, 347.69
-311.18, 48.99, 305.77
-310.55, 50.88, 312.33
-310.10, 50.16, 326.14
-308.53, 50.57, 302.55
-308.11, 49.84, 358.97
-309.67, 49.44, 341.50
-309.25, 48.71, 346.50
-307.71, 49.11, 450.65
-307.33, 48.39, 304.33
-334.21, 48.14, 328.00
-333.44, 47.47, 357.13
-332.54, 48.34, 329.75
-331.79, 47.67, 328.51
-332.69, 46.81, 326.44
-331.97, 46.13, 326.36
-331.07, 47.00, 333.57
-330.37, 46.32, 351.20
-330.84, 48.52, 335.14
-330.12, 47.84, 339.80
-329.12, 48.67, 334.49
-328.43, 47.99, 342.64
-329.43, 47.16, 375.60
-328.75, 46.48, 358.12
-327.76, 47.30, 351.53
-327.10, 46.62, 331.00
-331.26, 45.46, 416.75
-330.58, 44.77, 384.85
-329.69, 45.64, 488.66
-329.03, 44.95, 339.00
-329.91, 44.09, 345.17
-329.26, 43.39, 406.38
-328.38, 44.26, 363.14
-327.75, 43.56, 353.80
-328.09, 45.79, 379.25
-327.45, 45.10, 342.55
-326.47, 45.92, 364.21
-325.85, 45.23, 329.24
-326.83, 44.41, 365.73
-326.22, 43.71, 364.14
-325.25, 44.53, 345.88
-324.67, 43.83, 339.16
-327.37, 48.79, 330.32
-326.71, 48.10, 320.25
-325.60, 48.88, 332.13
-324.96, 48.19, 353.27
-326.06, 47.41, 357.91
-325.43, 46.72, 364.68
-324.34, 47.50, 353.24
-323.74, 46.80, 378.55
-323.81, 48.94, 354.41
-323.19, 48.24, 399.40
-321.99, 48.96, 341.54
-321.40, 48.26, 336.51
-322.60, 47.55, 400.25
-322.02, 46.85, 363.36
-320.84, 47.56, 330.28
-320.29, 46.86, 329.55
-324.82, 46.03, 354.34
-324.23, 45.33, 364.57
-323.15, 46.10, 339.51
-322.59, 45.40, 385.23
-323.65, 44.63, 351.61
-323.09, 43.92, 1865.03
-322.03, 44.69, 335.80
-321.50, 43.99, 373.95
-321.46, 46.14, 405.45
-320.92, 45.44, 365.75
-319.75, 46.15, 322.42
-319.23, 45.45, 368.52
-320.39, 44.73, 343.61
-319.88, 44.02, 335.67
-318.73, 44.74, 350.20
-318.24, 44.03, 333.40
-328.63, 42.70, 359.08
-328.01, 41.99, 428.85
-327.14, 42.86, 364.68
-326.54, 42.16, 403.26
-327.40, 41.29, 353.71
-326.81, 40.58, 355.43
-325.96, 41.45, 472.09
-325.39, 40.74, 355.73
-325.63, 43.00, 351.22
-325.06, 42.30, 785.96
-324.10, 43.12, 390.14
-323.55, 42.41, 347.89
-324.50, 41.59, 360.93
-323.95, 40.87, 339.07
-323.01, 41.70, 365.80
-322.48, 40.98, 345.42
-326.24, 39.86, 447.19
-325.67, 39.14, 390.64
-324.84, 40.02, 403.76
-324.29, 39.30, 427.07
-325.12, 38.42, 375.87
-324.58, 37.69, 469.21
-323.76, 38.57, 358.59
-323.24, 37.84, 364.05
-323.41, 40.15, 352.36
-322.89, 39.43, 352.93
-321.97, 40.26, 350.17
-321.46, 39.54, 349.68
-322.38, 38.71, 362.93
-321.87, 37.98, 380.27
-320.97, 38.82, 374.49
-320.49, 38.09, 514.55
-322.55, 43.21, 354.87
-322.02, 42.50, 402.15
-320.97, 43.28, 366.55
-320.47, 42.56, 361.29
-321.50, 41.79, 353.18
-321.00, 41.07, 481.69
-319.97, 41.85, 400.09
-319.49, 41.13, 369.11
-319.38, 43.31, 334.39
-318.89, 42.60, 337.03
-317.76, 43.31, 368.33
-317.30, 42.60, 388.43
-318.42, 41.88, 353.23
-317.96, 41.16, 350.79
-316.85, 41.88, 390.91
-316.41, 41.16, 349.36
-320.50, 40.35, 347.12
-320.02, 39.63, 344.48
-319.01, 40.41, 409.58
-318.55, 39.69, 397.06
-319.55, 38.90, 390.04
-319.09, 38.17, 382.01
-318.10, 38.96, 356.56
-317.66, 38.23, 365.19
-317.51, 40.44, 413.18
-317.07, 39.72, 353.59
-315.98, 40.44, 348.25
-315.56, 39.72, 344.11
-316.64, 38.99, 353.58
-316.21, 38.26, 439.18
-315.15, 38.99, 351.91
-314.75, 38.27, 464.35
-320.15, 48.95, 309.95
-319.59, 48.25, 334.06
-318.30, 48.90, 319.79
-317.77, 48.19, 339.96
-319.05, 47.54, 398.89
-318.53, 46.84, 333.19
-317.25, 47.48, 367.21
-316.76, 46.77, 345.28
-316.43, 48.81, 314.53
-315.92, 48.10, 318.29
-314.54, 48.67, 312.75
-314.07, 47.96, 476.25
-315.44, 47.39, 368.59
-314.97, 46.67, 332.29
-313.61, 47.25, 323.86
-313.17, 46.53, 351.11
-318.02, 46.13, 332.50
-317.53, 45.42, 364.27
-316.27, 46.06, 399.45
-315.81, 45.35, 334.08
-317.05, 44.71, 335.87
-316.58, 43.99, 345.15
-315.35, 44.64, 326.96
-314.91, 43.92, 323.56
-314.51, 45.96, 316.71
-314.07, 45.25, 353.39
-312.73, 45.81, 362.25
-312.31, 45.10, 369.08
-313.64, 44.53, 361.93
-313.22, 43.82, 343.42
-311.91, 44.38, 345.58
-311.51, 43.67, 379.54
-312.65, 48.49, 371.22
-312.20, 47.78, 328.47
-310.75, 48.27, 310.16
-310.33, 47.55, 343.64
-311.77, 47.06, 372.49
-311.35, 46.34, 318.09
-309.93, 46.83, 318.00
-309.53, 46.11, 328.05
-308.85, 47.99, 388.85
-308.46, 47.27, 328.75
-306.95, 47.66, 425.29
-306.59, 46.93, 341.28
-308.08, 46.54, 345.70
-307.71, 45.82, 323.38
-306.23, 46.21, 335.32
-305.89, 45.48, 341.20
-310.95, 45.62, 320.59
-310.55, 44.91, 346.99
-309.15, 45.39, 344.93
-308.78, 44.67, 453.60
-310.17, 44.19, 419.66
-309.79, 43.47, 331.71
-308.42, 43.95, 313.46
-308.07, 43.23, 359.63
-307.35, 45.10, 335.63
-307.01, 44.38, 354.23
-305.55, 44.76, 378.12
-305.23, 44.03, 403.77
-306.67, 43.66, 349.29
-306.34, 42.93, 318.36
-304.91, 43.31, 340.24
-304.60, 42.59, 387.65
-316.13, 43.28, 342.79
-315.69, 42.56, 358.29
-314.48, 43.21, 354.61
-314.06, 42.49, 322.05
-315.26, 41.85, 332.62
-314.84, 41.13, 348.41
-313.65, 41.77, 353.24
-313.25, 41.05, 375.09
-312.81, 43.10, 334.29
-312.41, 42.38, 456.97
-311.13, 42.95, 337.00
-310.75, 42.23, 572.95
-312.03, 41.66, 355.44
-311.65, 40.94, 348.69
-310.39, 41.51, 385.97
-310.03, 40.79, 345.50
-314.43, 40.41, 359.71
-314.03, 39.68, 343.48
-312.86, 40.33, 351.36
-312.49, 39.61, 395.15
-313.64, 38.96, 368.06
-313.26, 38.23, 479.67
-312.12, 38.89, 375.71
-311.75, 38.17, 398.10
-311.28, 40.22, 371.88
-310.92, 39.50, 456.88
-309.68, 40.07, 377.64
-309.34, 39.35, 364.89
-310.57, 38.78, 561.63
-310.23, 38.06, 416.01
-309.01, 38.63, 386.13
-308.69, 37.91, 363.95
-309.43, 42.75, 364.25
-309.08, 42.03, 333.53
-307.73, 42.51, 378.49
-307.39, 41.79, 354.54
-308.73, 41.31, 404.86
-308.40, 40.60, 349.80
-307.07, 41.07, 815.66
-306.75, 40.35, 785.73
-306.02, 42.21, 809.10
-305.70, 41.49, 350.61
-304.30, 41.86, 449.09
-304.01, 41.14, 419.68
-305.40, 40.77, 357.82
-305.10, 40.05, 379.96
-303.72, 40.42, 375.87
-303.44, 39.70, 385.52
-308.07, 39.88, 374.89
-307.75, 39.16, 352.16
-306.44, 39.63, 360.86
-306.14, 38.91, 354.74
-307.43, 38.44, 428.64
-307.13, 37.72, 368.76
-305.85, 38.19, 352.85
-305.56, 37.47, 377.09
-304.81, 39.33, 356.41
-304.52, 38.61, 473.02
-303.17, 38.97, 358.38
-302.90, 38.25, 348.41
-304.25, 37.89, 406.69
-303.97, 37.17, 372.96
-302.64, 37.53, 363.79
-302.38, 36.81, 400.07
-342.84, 32.68, 423.11
-342.06, 31.99, 412.21
-341.78, 33.02, 413.05
-341.01, 32.32, 458.98
-341.28, 31.29, 528.43
-340.52, 30.58, 422.31
-340.24, 31.62, 435.41
-339.49, 30.91, 425.17
-340.70, 33.35, 429.18
-339.94, 32.65, 411.56
-339.61, 33.67, 398.21
-338.86, 32.97, 418.05
-339.19, 31.94, 440.93
-338.45, 31.22, 484.84
-338.13, 32.25, 419.79
-337.40, 31.53, 419.78
-339.76, 29.87, 429.22
-339.01, 29.14, 439.08
-338.75, 30.19, 506.62
-338.01, 29.46, 448.10
-338.27, 28.41, 453.37
-337.53, 27.67, 481.64
-337.28, 28.72, 463.51
-336.56, 27.98, 484.06
-337.72, 30.50, 471.56
-337.00, 29.77, 494.29
-336.69, 30.80, 620.70
-335.98, 30.07, 432.48
-336.28, 29.03, 450.31
-335.57, 28.28, 436.22
-335.28, 29.33, 510.81
-334.58, 28.57, 448.94
-338.50, 33.99, 394.00
-337.77, 33.28, 1029.69
-337.39, 34.29, 421.25
-336.67, 33.58, 427.40
-337.05, 32.56, 446.33
