# az(deg), al(deg), L(cd) 
-332.17, 25.80, 404.74
-332.96, 24.96, 422.79
-332.64, 24.10, 420.83
-331.87, 24.95, 406.04
-331.56, 24.10, 708.68
-331.35, 26.61, 430.06
-331.06, 25.78, 435.31
-330.21, 26.57, 398.64
-329.93, 25.74, 436.91
-330.77, 24.94, 415.55
-330.48, 24.09, 429.77
-329.66, 24.91, 428.74
-329.38, 24.06, 420.61
-336.48, 23.13, 438.04
-336.10, 22.25, 435.24
-335.45, 23.17, 425.73
-335.09, 22.30, 441.06
-335.72, 21.37, 428.06
-335.34, 20.47, 440.95
-334.72, 21.41, 447.05
-334.36, 20.53, 441.53
-334.42, 23.20, 422.85
-334.07, 22.33, 429.98
-333.37, 23.23, 431.26
-333.04, 22.36, 434.70
-333.72, 21.45, 429.70
-333.37, 20.57, 437.29
-332.71, 21.49, 487.66
-332.37, 20.60, 431.14
-334.96, 19.58, 425.37
-334.58, 18.67, 530.19
-333.99, 19.63, 501.47
-333.62, 18.73, 437.03
-334.19, 17.76, 442.42
-333.80, 16.84, 457.00
-333.25, 17.82, 492.40
-332.87, 16.90, 452.77
-333.02, 19.68, 433.46
-332.66, 18.78, 435.42
-332.04, 19.72, 452.39
-331.70, 18.82, 447.30
-332.31, 17.87, 469.91
-331.94, 16.96, 3355.67
-331.35, 17.92, 440.44
-331.01, 17.01, 440.59
-332.32, 23.24, 493.84
-332.00, 22.38, 429.71
-331.26, 23.25, 419.92
-330.96, 22.39, 474.37
-331.68, 21.51, 1175.36
-331.37, 20.63, 469.45
-330.65, 21.52, 433.31
-330.35, 20.65, 428.65
-330.19, 23.24, 427.46
-329.90, 22.39, 425.10
-329.11, 23.22, 468.51
-328.84, 22.37, 428.51
-329.61, 21.52, 512.51
-329.32, 20.66, 444.12
-328.56, 21.51, 456.14
-328.29, 20.65, 424.94
-331.04, 19.75, 433.13
-330.72, 18.86, 469.08
-330.04, 19.77, 436.27
-329.73, 18.88, 496.30
-330.39, 17.96, 479.11
-330.06, 17.05, 464.81
-329.42, 17.99, 456.37
-329.11, 17.09, 477.08
-329.03, 19.78, 445.70
-328.74, 18.90, 499.39
-328.01, 19.79, 443.26
-327.74, 18.91, 441.96
-328.44, 18.01, 457.48
-328.14, 17.12, 439.44
-327.46, 18.03, 586.60
-327.17, 17.14, 447.89
-340.50, 15.25, 447.93
-339.99, 14.31, 457.59
-339.63, 15.34, 440.31
-339.13, 14.40, 447.81
-339.48, 13.35, 435.85
-338.95, 12.39, 446.46
-338.63, 13.44, 454.17
-338.11, 12.48, 440.03
-338.75, 15.44, 504.60
-338.27, 14.49, 493.44
-337.87, 15.52, 442.00
-337.40, 14.58, 441.38
-337.77, 13.54, 454.13
-337.27, 12.57, 434.46
-336.92, 13.62, 492.78
-336.43, 12.66, 438.82
-338.41, 11.42, 459.11
-337.87, 10.44, 400.52
-337.59, 11.51, 425.07
-337.05, 10.53, 414.34
-337.30, 9.45, 389.99
-336.73, 8.46, 354.29
-336.50, 9.54, 390.02
-335.93, 8.55, 354.94
-336.76, 11.60, 434.16
-336.23, 10.62, 426.93
-335.93, 11.69, 425.07
-335.41, 10.71, 445.37
-335.69, 9.64, 390.80
-335.13, 8.64, 366.96
-334.88, 9.73, 402.47
-334.33, 8.73, 363.11
-336.99, 15.61, 443.65
-336.53, 14.66, 435.30
-336.10, 15.69, 503.11
-335.65, 14.75, 441.12
-336.06, 13.71, 447.41
-335.58, 12.75, 445.68
-335.20, 13.80, 450.26
-334.73, 12.83, 431.93
-335.20, 15.77, 458.41
-334.77, 14.83, 447.85
-334.31, 15.84, 439.34
-333.89, 14.90, 448.85
-334.33, 13.88, 440.53
-333.88, 12.92, 437.61
-333.46, 13.95, 453.34
-333.02, 13.00, 515.42
-335.09, 11.78, 433.42
-334.59, 10.80, 414.44
-334.25, 11.87, 434.29
-333.76, 10.89, 435.51
-334.07, 9.81, 391.61
-333.53, 8.82, 369.89
-333.26, 9.90, 392.29
-332.73, 8.90, 377.04
-333.41, 11.95, 447.34
-332.94, 10.97, 462.69
-332.57, 12.03, 441.85
-332.10, 11.06, 428.38
-332.44, 9.99, 456.71
-331.93, 8.99, 417.25
-331.62, 10.07, 404.21
-331.12, 9.08, 373.97
-336.13, 7.45, 311.63
-335.51, 6.44, 270.18
-335.34, 7.54, 319.79
-334.73, 6.53, 273.32
-334.87, 5.43, 221.26
-334.20, 4.40, 156.88
-334.10, 5.51, 406.39
-333.44, 4.49, 172.77
-334.55, 7.63, 329.55
-333.96, 6.62, 283.11
-333.77, 7.72, 331.10
-333.18, 6.71, 290.27
-333.33, 5.60, 226.18
-332.68, 4.57, 172.37
-332.56, 5.69, 231.94
-331.92, 4.66, 178.31
-333.50, 3.37, 96.33
-332.77, 2.34, 45.40
-332.75, 3.46, 106.02
-332.02, 2.42, 50.07
-332.00, 1.30, 13.19
-331.18, 0.26, 1.56
-331.25, 1.38, 14.90
-330.44, 0.34, 1.95
-331.99, 3.54, 107.78
-331.27, 2.50, 52.67
-331.24, 3.63, 111.51
-330.52, 2.59, 58.30
-330.51, 1.46, 16.94
-329.70, 0.42, 3.27
-329.76, 1.54, 19.04
-328.96, 0.50, 2.95
-332.98, 7.81, 333.55
-332.40, 6.80, 301.43
-332.19, 7.90, 332.14
-331.62, 6.89, 295.27
-331.79, 5.78, 271.59
-331.15, 4.75, 178.06
-331.02, 5.86, 247.29
-330.39, 4.83, 182.63
-331.40, 7.99, 362.10
-330.84, 6.97, 327.81
-330.60, 8.07, 340.55
-330.05, 7.06, 301.30
-330.25, 5.95, 272.01
-329.63, 4.92, 202.25
-329.48, 6.03, 250.42
-328.87, 5.00, 195.17
-330.48, 3.71, 116.64
-329.78, 2.67, 62.60
-329.73, 3.79, 122.51
-329.03, 2.75, 72.91
-329.02, 1.62, 20.98
-328.22, 0.58, 3.46
-328.28, 1.70, 23.95
-327.48, 0.66, 4.15
-328.98, 3.88, 126.56
-328.28, 2.83, 70.88
-328.22, 3.96, 130.75
-327.54, 2.92, 73.88
-327.54, 1.79, 25.75
-326.74, 0.74, 5.16
-326.80, 1.87, 28.15
-326.01, 0.81, 5.76
-333.40, 15.91, 441.35
-333.00, 14.97, 472.24
-332.49, 15.98, 449.57
-332.10, 15.04, 450.64
-332.58, 14.03, 441.53
-332.16, 13.07, 442.14
-331.70, 14.10, 460.32
-331.29, 13.15, 462.75
-331.57, 16.04, 452.69
-331.20, 15.11, 460.66
-330.65, 16.09, 451.72
-330.29, 15.16, 450.72
-330.81, 14.17, 460.03
-330.42, 13.22, 443.28
-329.92, 14.23, 444.42
-329.54, 13.28, 452.80
-331.72, 12.11, 432.22
-331.27, 11.14, 420.68
-330.87, 12.19, 440.36
-330.43, 11.21, 665.56
-330.80, 10.15, 464.61
-330.31, 9.16, 389.25
-329.98, 10.23, 403.51
-329.50, 9.24, 376.20
-330.01, 12.26, 438.01
-329.59, 11.29, 419.78
-329.15, 12.33, 443.64
-328.74, 11.36, 437.47
-329.15, 10.31, 413.30
-328.69, 9.32, 382.56
-328.31, 10.38, 407.13
-327.87, 9.40, 392.33
-329.72, 16.14, 451.98
-329.38, 15.22, 446.11
-328.78, 16.18, 454.76
-328.45, 15.26, 451.77
-329.02, 14.28, 449.73
-328.65, 13.34, 448.43
-328.11, 14.34, 459.89
-327.76, 13.40, 448.87
-327.84, 16.22, 461.76
-327.52, 15.30, 458.22
-326.88, 16.24, 444.26
-326.58, 15.34, 447.99
-327.20, 14.38, 473.49
-326.86, 13.45, 457.30
-326.27, 14.42, 440.31
-325.96, 13.49, 467.55
-328.28, 12.39, 463.77
-327.88, 11.43, 488.08
-327.40, 12.45, 436.99
-327.02, 11.49, 427.03
-327.47, 10.46, 417.15
-327.04, 9.47, 382.93
-326.63, 10.52, 419.40
-326.22, 9.54, 387.76
-326.52, 12.51, 440.91
-326.16, 11.55, 419.85
-325.63, 12.56, 435.20
-325.28, 11.61, 425.19
-325.78, 10.59, 420.53
-325.38, 9.61, 408.29
-324.92, 10.65, 412.91
-324.54, 9.68, 396.09
-329.80, 8.15, 384.72
-329.27, 7.14, 338.76
-329.01, 8.24, 365.99
-328.48, 7.22, 309.10
-328.71, 6.12, 264.01
-328.11, 5.09, 204.08
-327.93, 6.20, 263.60
-327.34, 5.17, 210.58
-328.20, 8.32, 349.14
-327.69, 7.31, 318.55
-327.40, 8.40, 359.39
-326.90, 7.39, 317.28
-327.15, 6.28, 271.20
-326.58, 5.25, 207.98
-326.38, 6.37, 268.86
-325.81, 5.33, 214.41
-327.47, 4.05, 139.38
-326.79, 3.00, 78.52
-326.72, 4.13, 141.28
-326.04, 3.08, 80.83
-326.06, 1.95, 30.83
-325.27, 0.89, 6.64
-325.32, 2.03, 33.89
-324.53, 0.97, 7.64
-325.96, 4.21, 147.97
-325.30, 3.16, 86.73
-325.21, 4.29, 150.24
-324.55, 3.24, 90.05
-324.58, 2.11, 36.51
-323.80, 1.05, 8.85
-323.84, 2.19, 39.77
-323.07, 1.13, 10.78
-326.59, 8.47, 363.78
-326.11, 7.47, 319.28
-325.78, 8.55, 361.66
-325.31, 7.54, 329.13
-325.60, 6.45, 277.46
-325.04, 5.42, 219.39
-324.81, 6.53, 301.94
-324.28, 5.50, 222.42
-324.96, 8.62, 483.91
-324.51, 7.62, 326.35
-324.13, 8.69, 365.49
-323.70, 7.69, 336.55
-324.02, 6.60, 281.50
-323.50, 5.58, 223.45
-323.23, 6.68, 280.65
-322.73, 5.65, 226.45
-324.45, 4.37, 154.04
-323.81, 3.32, 97.40
-323.69, 4.45, 162.53
-323.06, 3.40, 99.79
-323.10, 2.27, 42.94
-322.33, 1.21, 11.32
-322.37, 2.35, 49.99
-321.60, 1.29, 13.22
-322.94, 4.54, 164.40
-322.31, 3.48, 105.91
-322.17, 4.61, 167.19
-321.57, 3.56, 123.54
-321.63, 2.43, 48.33
-320.87, 1.37, 14.81
-320.89, 2.51, 52.42
-320.13, 1.44, 15.91
-330.14, 29.79, 443.91
-329.86, 28.98, 388.24
-328.92, 29.70, 390.90
-328.66, 28.89, 390.43
-329.59, 28.16, 396.73
-329.32, 27.34, 411.57
-328.40, 28.08, 446.36
-328.15, 27.26, 419.42
-327.68, 29.59, 399.52
-327.44, 28.79, 417.81
-326.44, 29.46, 385.17
-326.21, 28.66, 402.60
-327.20, 27.98, 406.62
-326.96, 27.17, 405.92
-325.98, 27.86, 411.57
-325.76, 27.05, 466.14
-329.06, 26.52, 435.37
-328.79, 25.69, 414.91
-327.89, 26.45, 422.13
-327.65, 25.63, 440.14
-328.53, 24.86, 414.78
-328.28, 24.03, 427.35
-327.40, 24.80, 424.89
-327.16, 23.97, 406.98
-326.72, 26.36, 436.12
-326.49, 25.54, 622.99
-325.54, 26.25, 420.97
-325.32, 25.44, 408.06
-326.26, 24.72, 7419.02
-326.03, 23.90, 477.68
-325.10, 24.63, 404.08
-324.89, 23.81, 421.11
-325.18, 29.31, 410.17
-324.97, 28.51, 391.74
-323.92, 29.13, 392.98
-323.72, 28.34, 423.97
-324.76, 27.72, 391.85
-324.55, 26.92, 405.69
-323.52, 27.55, 406.28
-323.33, 26.76, 403.92
-322.65, 28.93, 401.98
-322.46, 28.14, 502.01
-321.36, 28.70, 389.18
-321.19, 27.92, 391.18
-322.27, 27.36, 396.13
-322.09, 26.57, 3717.87
-321.02, 27.14, 411.66
-320.85, 26.36, 424.72
-324.34, 26.12, 401.08
-324.14, 25.31, 404.11
-323.13, 25.96, 400.67
-322.94, 25.17, 448.22
-323.93, 24.51, 408.27
-323.73, 23.70, 449.69
-322.75, 24.37, 414.69
-322.57, 23.57, 421.10
-321.91, 25.79, 408.55
-321.74, 25.00, 411.76
-320.68, 25.58, 449.90
-320.52, 24.80, 429.14
-321.56, 24.20, 416.81
-321.39, 23.41, 428.58
-320.36, 24.01, 408.39
-320.20, 23.23, 430.76
-328.02, 23.19, 448.59
-327.76, 22.34, 440.32
-326.91, 23.14, 412.98
-326.67, 22.30, 419.95
-327.50, 21.49, 420.97
-327.24, 20.64, 425.01
-326.43, 21.46, 424.95
-326.19, 20.61, 423.02
-325.80, 23.07, 435.32
-325.57, 22.24, 428.92
-324.67, 22.99, 495.28
-324.46, 22.16, 421.33
-325.34, 21.40, 467.56
-325.12, 20.56, 467.98
-324.25, 21.34, 420.03
-324.03, 20.50, 439.09
-326.98, 19.78, 476.23
-326.72, 18.91, 483.44
-325.94, 19.75, 431.65
-325.69, 18.89, 449.62
-326.46, 18.03, 461.22
-326.19, 17.15, 451.89
-325.44, 18.02, 440.99
-325.19, 17.15, 477.79
-324.89, 19.72, 447.74
-324.66, 18.86, 438.74
-323.82, 19.66, 429.52
-323.60, 18.82, 439.17
-324.42, 18.00, 439.04
-324.18, 17.13, 446.36
-323.39, 17.97, 455.54
-323.16, 17.11, 438.91
-323.53, 22.89, 433.01
-323.34, 22.07, 425.14
-322.38, 22.76, 432.09
-322.20, 21.95, 440.02
-323.14, 21.25, 423.09
-322.94, 20.42, 435.79
-322.01, 21.14, 417.81
-321.83, 20.32, 423.60
-321.22, 22.61, 432.82
-321.04, 21.81, 422.18
-320.04, 22.44, 412.93
-319.88, 21.64, 421.45
-320.87, 21.01, 441.60
-320.70, 20.20, 428.20
-319.72, 20.85, 425.28
-319.56, 20.05, 450.60
-322.74, 19.59, 493.69
-322.54, 18.75, 504.97
-321.64, 19.50, 431.90
-321.46, 18.67, 436.31
-322.33, 17.91, 436.06
-322.13, 17.06, 435.72
-321.27, 17.84, 438.60
-321.08, 17.00, 448.06
-320.53, 19.39, 428.05
-320.36, 18.57, 433.26
-319.41, 19.25, 435.19
-319.25, 18.44, 437.47
-320.19, 17.75, 495.66
-320.01, 16.92, 438.88
-319.09, 17.63, 481.70
-318.93, 16.81, 445.43
-320.07, 28.44, 577.03
-319.91, 27.66, 438.53
-318.77, 28.14, 396.36
-318.62, 27.38, 492.06
-319.75, 26.89, 575.38
-319.59, 26.12, 410.58
-318.47, 26.61, 429.36
-318.33, 25.84, 431.21
-317.46, 27.81, 403.17
-317.32, 27.05, 402.02
-316.15, 27.45, 400.53
-316.02, 26.69, 405.49
-317.19, 26.29, 403.10
-317.05, 25.53, 479.08
-315.89, 25.93, 398.36
-315.77, 25.18, 415.55
-319.44, 25.34, 406.55
-319.29, 24.57, 411.21
-318.19, 25.08, 410.97
-318.05, 24.31, 510.21
-319.14, 23.79, 416.45
-318.99, 23.01, 413.84
-317.91, 23.54, 408.55
-317.77, 22.76, 411.80
-316.92, 24.77, 443.31
-316.79, 24.01, 652.83
-315.65, 24.42, 401.85
-315.53, 23.67, 425.61
-316.66, 23.24, 407.56
-316.54, 22.48, 453.20
-315.41, 22.91, 444.50
-315.29, 22.16, 438.94
-314.83, 27.04, 390.34
-314.71, 26.28, 391.58
-313.50, 26.58, 422.75
-313.39, 25.83, 400.97
-314.59, 25.54, 7076.48
-314.48, 24.78, 407.44
-313.28, 25.09, 398.20
-313.18, 24.34, 398.34
-312.17, 26.08, 393.93
-312.07, 25.33, 410.79
-310.84, 25.52, 448.04
-310.75, 24.77, 394.81
-311.97, 24.59, 399.06
-311.87, 23.85, 410.01
-310.66, 24.03, 399.25
-310.57, 23.29, 403.12
-314.36, 24.03, 407.02
-314.25, 23.29, 439.53
-313.07, 23.60, 424.44
-312.97, 22.85, 438.61
-314.14, 22.54, 409.81
-314.04, 21.79, 460.57
-312.87, 22.11, 428.27
-312.77, 21.37, 418.18
-311.78, 23.11, 405.27
-311.68, 22.37, 403.62
-310.48, 22.55, 409.59
-310.39, 21.82, 415.98
-311.59, 21.63, 417.55
-311.49, 20.89, 414.45
-310.30, 21.08, 411.66
-310.21, 20.34, 454.61
-318.84, 22.23, 582.77
-318.70, 21.45, 419.47
-317.64, 21.99, 414.29
-317.50, 21.22, 442.74
-318.55, 20.66, 425.71
-318.41, 19.87, 430.54
-317.37, 20.44, 426.81
-317.24, 19.66, 446.71
-316.41, 21.72, 417.75
-316.29, 20.95, 466.46
-315.18, 21.40, 425.88
-315.07, 20.64, 479.14
-316.17, 20.18, 433.39
-316.05, 19.41, 446.89
-314.95, 19.88, 427.56
-314.84, 19.12, 506.39
-318.26, 19.08, 436.46
-318.12, 18.28, 434.41
-317.10, 18.88, 422.52
-316.97, 18.09, 493.47
-317.97, 17.48, 451.83
-317.83, 16.68, 442.75
-316.84, 17.31, 424.72
-316.71, 16.51, 435.47
-315.93, 18.64, 431.81
-315.81, 17.87, 433.06
-314.73, 18.36, 429.22
-314.62, 17.60, 428.60
-315.69, 17.09, 424.99
-315.56, 16.31, 440.30
-314.51, 16.83, 450.85
-314.40, 16.06, 439.27
-313.93, 21.04, 437.20
-313.83, 20.29, 427.52
-312.67, 20.62, 458.33
-312.57, 19.88, 430.17
-313.72, 19.54, 419.74
-313.62, 18.78, 469.67
-312.48, 19.13, 420.73
-312.38, 18.39, 437.67
-311.40, 20.15, 430.04
-311.31, 19.41, 426.41
-310.13, 19.61, 417.38
-310.04, 18.87, 426.77
-311.22, 18.67, 463.28
-311.14, 17.93, 420.44
-309.96, 18.14, 423.67
-309.88, 17.40, 442.61
-313.52, 18.03, 439.86
-313.42, 17.28, 431.39
-312.29, 17.65, 420.45
-312.20, 16.90, 434.86
-313.32, 16.52, 427.03
-313.22, 15.77, 552.95
-312.11, 16.16, 489.95
-312.01, 15.41, 598.49
-311.05, 17.20, 455.35
-310.96, 16.46, 434.93
-309.79, 16.67, 417.92
-309.71, 15.94, 425.05
-310.88, 15.72, 453.22
-310.79, 14.98, 438.56
-309.63, 15.20, 428.78
-309.55, 14.47, 473.78
-325.91, 16.26, 445.81
-325.63, 15.36, 521.28
-324.93, 16.26, 463.95
-324.67, 15.37, 452.24
-325.34, 14.45, 446.65
-325.04, 13.53, 442.82
-324.39, 14.47, 472.01
-324.11, 13.56, 436.67
-323.94, 16.26, 442.21
-323.69, 15.37, 448.09
-322.94, 16.24, 441.62
-322.70, 15.37, 465.67
-323.44, 14.48, 443.10
-323.17, 13.58, 439.66
-322.46, 14.48, 441.04
-322.22, 13.59, 477.24
-324.73, 12.60, 433.18
-324.40, 11.66, 424.70
-323.81, 12.64, 443.50
-323.51, 11.70, 434.63
-324.05, 10.71, 412.33
-323.69, 9.74, 395.44
-323.18, 10.76, 412.96
-322.84, 9.80, 393.30
-322.89, 12.66, 438.08
-322.60, 11.74, 441.02
-321.96, 12.68, 430.57
-321.69, 11.76, 456.04
-322.30, 10.80, 409.81
-321.97, 9.85, 392.76
-321.40, 10.84, 452.49
-321.09, 9.89, 403.92
-321.92, 16.21, 444.08
-321.70, 15.34, 445.57
-320.88, 16.15, 436.69
-320.69, 15.30, 542.32
-321.48, 14.47, 480.74
-321.25, 13.58, 449.41
-320.48, 14.44, 441.88
-320.27, 13.56, 434.66
-319.83, 16.08, 443.09
-319.65, 15.24, 440.91
-318.77, 15.99, 432.29
-318.60, 15.16, 442.28
-319.46, 14.39, 471.32
-319.27, 13.53, 447.56
-318.43, 14.32, 442.41
-318.25, 13.47, 427.18
-321.01, 12.69, 436.62
-320.76, 11.78, 432.31
-320.05, 12.68, 425.15
-319.81, 11.79, 422.91
-320.49, 10.86, 428.82
-320.21, 9.93, 386.23
-319.57, 10.88, 587.76
-319.30, 9.95, 385.77
-319.07, 12.66, 429.45
-318.85, 11.78, 428.58
-318.07, 12.62, 427.21
-317.88, 11.75, 420.80
-318.63, 10.88, 440.35
-318.39, 9.97, 406.79
-317.67, 10.87, 412.52
-317.45, 9.97, 394.13
-323.30, 8.76, 359.96
-322.89, 7.76, 332.41
-322.47, 8.82, 360.96
-322.07, 7.83, 340.71
-322.44, 6.75, 290.12
-321.95, 5.73, 232.89
-321.64, 6.83, 296.24
-321.17, 5.81, 239.41
-321.62, 8.88, 400.56
-321.24, 7.90, 344.09
-320.76, 8.93, 375.28
-320.41, 7.96, 335.90
-320.83, 6.90, 298.59
-320.38, 5.88, 238.10
-320.02, 6.96, 290.04
-319.59, 5.95, 240.55
-321.41, 4.69, 171.61
-320.82, 3.64, 111.86
-320.65, 4.77, 174.54
-320.07, 3.72, 113.23
-320.15, 2.58, 54.70
-319.40, 1.52, 18.10
-319.41, 2.66, 58.44
-318.67, 1.60, 19.76
-319.88, 4.85, 181.56
-319.31, 3.80, 118.40
-319.10, 4.92, 181.31
-318.56, 3.88, 121.52
-318.67, 2.74, 62.14
-317.94, 1.68, 21.45
-317.93, 2.82, 82.66
-317.21, 1.75, 24.33
-319.90, 8.98, 371.07
-319.56, 8.01, 332.03
-319.02, 9.01, 378.91
-318.71, 8.06, 394.41
-319.20, 7.03, 302.03
-318.79, 6.02, 240.03
-318.36, 7.08, 299.53
-317.98, 6.09, 243.87
-318.13, 9.04, 367.76
-317.84, 8.10, 330.35
-317.21, 9.06, 364.00
-316.95, 8.13, 342.07
-317.52, 7.13, 292.97
-317.16, 6.15, 251.16
-316.66, 7.18, 293.22
-316.33, 6.20, 249.79
-318.33, 5.00, 183.96
-317.80, 3.95, 124.63
-317.54, 5.07, 186.65
-317.04, 4.03, 130.66
-317.19, 2.90, 70.11
-316.48, 1.83, 25.39
-316.45, 2.97, 72.47
-315.75, 1.91, 27.88
-316.75, 5.14, 189.66
-316.27, 4.10, 131.05
-315.95, 5.20, 197.14
-315.50, 4.18, 134.94
-315.70, 3.05, 74.34
-315.01, 1.98, 30.44
-314.95, 3.13, 77.18
-314.28, 2.06, 31.80
-317.68, 15.87, 469.67
-317.53, 15.05, 435.68
-316.57, 15.71, 449.57
-316.44, 14.91, 440.29
-317.37, 14.23, 441.48
-317.21, 13.39, 453.60
-316.30, 14.10, 439.23
-316.15, 13.28, 423.16
-315.44, 15.53, 442.23
-315.32, 14.74, 437.54
-314.29, 15.29, 433.24
-314.18, 14.52, 438.93
-315.20, 13.94, 439.01
-315.07, 13.14, 438.38
-314.07, 13.74, 425.27
-313.96, 12.95, 420.21
-317.05, 12.55, 415.25
-316.88, 11.70, 418.35
-316.01, 12.46, 425.06
-315.85, 11.62, 408.38
-316.69, 10.83, 432.04
-316.50, 9.95, 384.14
-315.69, 10.78, 395.94
-315.52, 9.92, 379.38
-314.94, 12.33, 415.60
-314.80, 11.51, 401.11
-313.84, 12.16, 414.78
-313.72, 11.37, 1140.85
-314.66, 10.69, 393.72
-314.51, 9.85, 410.15
-313.60, 10.56, 381.23
-313.47, 9.74, 364.20
-313.12, 15.01, 558.63
-313.02, 14.25, 426.02
-311.92, 14.66, 423.05
-311.83, 13.92, 442.17
-312.92, 13.48, 442.84
-312.82, 12.72, 415.70
-311.74, 13.17, 517.44
-311.65, 12.41, 486.30
-310.71, 14.25, 430.93
-310.62, 13.51, 415.71
-309.47, 13.74, 423.13
-309.39, 13.01, 435.27
-310.54, 12.77, 426.01
-310.46, 12.03, 402.13
-309.32, 12.28, 412.21
-309.24, 11.54, 433.75
-312.72, 11.94, 407.77
-312.61, 11.17, 405.08
-311.56, 11.66, 405.87
-311.47, 10.90, 471.27
-312.51, 10.38, 381.15
-312.40, 9.59, 358.37
-311.38, 10.14, 371.12
-311.28, 9.37, 364.14
-310.38, 11.29, 391.75
-310.29, 10.55, 378.36
-309.16, 10.81, 401.67
-309.08, 10.08, 386.70
-310.21, 9.80, 360.95
-310.13, 9.06, 339.47
-309.01, 9.35, 352.19
-308.93, 8.62, 325.98
-316.28, 9.06, 354.81
-316.05, 8.14, 327.90
-315.33, 9.04, 351.72
-315.12, 8.14, 329.41
-315.79, 7.21, 308.33
-315.49, 6.25, 245.81
-314.89, 7.23, 308.13
-314.62, 6.29, 248.49
-314.35, 8.99, 354.45
-314.17, 8.12, 341.16
-313.33, 8.91, 348.08
-313.18, 8.07, 318.58
-313.97, 7.23, 289.72
-313.74, 6.31, 260.96
-313.01, 7.20, 283.66
-312.82, 6.31, 249.53
-315.14, 5.26, 196.48
-314.72, 4.25, 158.67
-314.31, 5.32, 197.46
-313.93, 4.31, 139.92
-314.20, 3.20, 81.61
-313.55, 2.14, 34.76
-313.45, 3.27, 83.86
-312.82, 2.21, 36.79
-313.46, 5.36, 193.80
-313.12, 4.37, 144.88
-312.58, 5.39, 196.12
-312.29, 4.42, 142.49
-312.68, 3.35, 86.76
-312.09, 2.29, 39.63
-311.90, 3.42, 93.22
-311.35, 2.36, 41.31
-312.28, 8.79, 337.41
-312.16, 7.97, 311.14
-311.19, 8.59, 334.78
-311.08, 7.81, 322.50
-312.02, 7.13, 281.48
-311.86, 6.28, 240.03
-310.97, 7.01, 272.93
-310.85, 6.19, 236.45
-310.04, 8.31, 316.11
-309.96, 7.55, 300.88
-308.86, 7.89, 309.08
-308.78, 7.16, 285.71
-309.87, 6.79, 277.77
-309.78, 6.02, 225.19
-308.70, 6.43, 334.85
-308.63, 5.69, 208.66
-311.67, 5.39, 195.83
-311.44, 4.46, 143.53
-310.71, 5.35, 192.06
-310.53, 4.47, 147.36
-311.11, 3.48, 91.91
-310.61, 2.43, 44.05
-310.28, 3.53, 95.38
-309.86, 2.51, 47.00
-309.68, 5.23, 184.08
-309.56, 4.41, 139.50
-308.55, 4.95, 168.58
-308.47, 4.21, 128.65
-309.40, 3.54, 96.35
-309.10, 2.58, 49.46
-308.39, 3.44, 90.61
-308.26, 2.62, 63.69
-322.21, 0.08, 0.94
-321.48, 0.15, 1.25
-320.75, 0.23, 1.49
-320.01, 0.31, 1.76
-319.28, 0.39, 2.12
-318.55, 0.46, 2.55
-317.82, 0.54, 3.00
-317.09, 0.62, 3.54
-316.36, 0.69, 4.16
-315.63, 0.77, 4.79
-314.90, 0.84, 5.92
-314.16, 0.92, 6.34
-313.43, 1.00, 7.31
-312.70, 1.07, 8.38
-311.56, 0.08, 0.85
-311.97, 1.15, 9.30
-311.23, 1.22, 10.61
-310.77, 0.18, 1.11
-309.95, 0.30, 1.54
-310.49, 1.30, 11.84
-309.75, 1.38, 13.17
-309.09, 0.46, 2.27
-308.12, 0.76, 4.50
-308.99, 1.46, 15.33
-308.16, 1.59, 17.77
-252.67, 0.16, 0.89
-253.38, 0.76, 3.83
-254.14, 0.22, 1.08
-254.10, 1.35, 11.48
-254.83, 1.93, 25.88
-254.86, 0.81, 4.25
-255.60, 1.39, 12.12
-255.57, 2.50, 41.35
-256.33, 3.06, 62.77
-256.34, 1.96, 24.20
-257.10, 2.52, 41.12
-255.64, 0.29, 1.76
-256.37, 0.87, 4.86
-257.16, 0.35, 1.58
-257.13, 1.44, 12.40
-257.89, 2.00, 25.87
-257.92, 0.92, 5.40
-258.69, 1.48, 13.38
-257.10, 3.61, 89.62
-257.88, 4.14, 114.05
-257.88, 3.07, 64.92
-258.66, 3.60, 87.30
-258.68, 4.66, 135.69
-259.49, 5.17, 153.56
-259.47, 4.12, 108.48
-260.29, 5.14, 158.04
-258.67, 2.54, 45.91
-259.46, 3.07, 67.15
-259.47, 2.03, 25.60
-260.26, 3.04, 64.06
-260.27, 4.09, 108.43
-261.09, 5.10, 162.72
-261.07, 4.05, 103.34
-261.89, 5.07, 165.85
-258.73, 0.42, 1.78
-259.50, 0.98, 5.87
-260.30, 0.93, 5.30
-261.10, 0.89, 5.15
-261.90, 0.84, 4.50
-260.27, 1.98, 25.78
-261.06, 3.00, 59.15
-261.07, 1.94, 23.21
-261.86, 2.95, 57.81
-261.86, 4.01, 107.42
-262.68, 5.03, 150.59
-262.66, 3.97, 103.27
-263.48, 5.00, 162.89
-261.87, 1.90, 22.33
-262.65, 2.91, 54.71
-262.66, 1.85, 21.11
-263.44, 2.87, 55.69
-263.45, 3.93, 99.82
-264.27, 4.96, 149.17
-264.24, 3.89, 99.08
-265.06, 4.92, 147.72
-262.69, 0.79, 4.00
-263.49, 0.74, 3.63
-264.28, 0.69, 3.31
-265.07, 0.64, 2.88
-263.45, 1.81, 19.66
-264.23, 2.83, 52.48
