# az(deg), al(deg), L(cd) 
-296.43, 24.11, 413.60
-295.22, 23.86, 544.50
-296.30, 23.34, 431.85
-292.97, 23.92, 429.49
-294.03, 23.51, 434.64
-292.88, 23.08, 487.94
-293.93, 22.69, 432.79
-295.10, 23.06, 434.61
-296.17, 22.56, 453.35
-294.98, 22.26, 430.19
-296.05, 21.77, 417.30
-297.53, 23.51, 421.12
-298.62, 22.85, 430.91
-297.39, 22.75, 535.55
-298.48, 22.11, 431.73
-299.71, 22.10, 468.46
-300.78, 21.27, 427.46
-299.56, 21.37, 423.40
-300.63, 20.55, 438.96
-297.25, 22.00, 418.13
-298.34, 21.36, 459.23
-297.12, 21.23, 463.81
-298.19, 20.62, 447.83
-299.41, 20.64, 436.63
-300.48, 19.82, 490.83
-299.27, 19.91, 437.60
-300.33, 19.10, 436.01
-292.80, 22.23, 414.76
-293.83, 21.86, 451.80
-292.73, 21.36, 506.95
-293.74, 21.01, 495.49
-294.87, 21.45, 417.16
-295.92, 20.98, 434.47
-294.76, 20.62, 428.44
-295.80, 20.19, 429.47
-292.66, 20.48, 422.63
-293.65, 20.15, 422.09
-292.60, 19.58, 419.12
-293.58, 19.28, 425.45
-294.66, 19.79, 461.87
-295.69, 19.38, 428.87
-294.57, 18.94, 434.52
-295.58, 18.56, 443.88
-296.98, 20.46, 429.18
-298.05, 19.87, 440.12
-296.85, 19.69, 434.17
-297.92, 19.11, 435.30
-299.12, 19.18, 430.24
-300.18, 18.38, 504.67
-298.98, 18.45, 442.92
-300.04, 17.66, 433.18
-296.73, 18.91, 436.67
-297.78, 18.36, 440.73
-296.60, 18.11, 442.25
-297.64, 17.59, 428.35
-298.84, 17.71, 454.05
-299.89, 16.94, 455.81
-298.70, 16.97, 461.70
-299.75, 16.22, 462.31
-285.38, 20.17, 402.73
-286.25, 20.02, 402.23
-285.54, 19.10, 454.27
-286.39, 18.96, 427.74
-287.12, 19.87, 429.58
-288.01, 19.70, 440.45
-287.24, 18.82, 426.82
-288.10, 18.67, 415.95
-285.73, 18.01, 421.45
-286.56, 17.88, 419.70
-285.96, 16.90, 420.99
-286.77, 16.78, 427.29
-287.39, 17.75, 430.08
-288.23, 17.61, 425.95
-287.58, 16.65, 418.08
-288.39, 16.52, 412.98
-288.90, 19.53, 413.28
-289.80, 19.34, 435.49
-288.97, 18.51, 415.95
-289.84, 18.33, 454.43
-290.71, 19.13, 452.71
-291.63, 18.91, 451.70
-290.73, 18.14, 461.94
-291.63, 17.94, 449.30
-289.07, 17.46, 462.93
-289.92, 17.30, 416.56
-289.21, 16.38, 418.01
-290.04, 16.24, 425.31
-290.78, 17.13, 430.21
-291.65, 16.95, 422.43
-290.87, 16.09, 424.02
-291.71, 15.92, 441.01
-286.23, 15.76, 415.42
-287.02, 15.65, 414.00
-286.56, 14.60, 409.90
-287.33, 14.49, 498.96
-287.81, 15.53, 423.28
-288.60, 15.41, 414.72
-288.10, 14.37, 438.48
-288.87, 14.26, 407.08
-286.95, 13.41, 394.45
-287.70, 13.30, 396.08
-287.42, 12.19, 398.25
-288.16, 12.08, 384.92
-288.46, 13.19, 428.07
-289.21, 13.07, 410.77
-288.90, 11.97, 382.19
-289.65, 11.86, 387.59
-289.40, 15.28, 431.51
-290.20, 15.14, 457.56
-289.64, 14.13, 410.72
-290.42, 14.01, 452.91
-291.01, 15.00, 406.67
-291.82, 14.86, 415.28
-291.20, 13.88, 410.85
-291.99, 13.75, 406.76
-289.97, 12.96, 403.10
-290.72, 12.84, 403.43
-290.39, 11.74, 379.79
-291.13, 11.62, 392.76
-291.48, 12.71, 451.74
-292.24, 12.59, 417.31
-291.87, 11.50, 386.88
-292.61, 11.38, 377.52
-292.56, 18.66, 419.99
-293.51, 18.39, 430.94
-292.54, 17.72, 423.47
-293.47, 17.47, 436.79
-294.48, 18.08, 443.80
-295.47, 17.72, 431.57
-294.41, 17.19, 423.24
-295.38, 16.87, 422.37
-292.54, 16.75, 424.56
-293.44, 16.52, 425.53
-292.57, 15.74, 438.57
-293.44, 15.55, 420.44
-294.36, 16.28, 440.09
-295.30, 15.99, 429.10
-294.32, 15.33, 421.51
-295.23, 15.08, 466.28
-296.48, 17.31, 442.83
-297.51, 16.82, 427.88
-296.37, 16.49, 446.23
-297.38, 16.04, 439.03
-298.56, 16.23, 436.49
-299.61, 15.49, 431.06
-298.42, 15.48, 430.46
-299.46, 14.77, 439.02
-296.26, 15.65, 419.27
-297.26, 15.24, 442.76
-296.17, 14.79, 434.78
-297.14, 14.42, 430.60
-298.28, 14.73, 439.59
-299.32, 14.05, 445.55
-298.15, 13.96, 427.90
-299.18, 13.32, 418.81
-292.64, 14.70, 413.19
-293.48, 14.53, 418.44
-292.78, 13.61, 423.50
-293.58, 13.46, 438.25
-294.33, 14.34, 416.99
-295.20, 14.13, 434.29
-294.39, 13.30, 417.76
-295.22, 13.12, 410.52
-293.00, 12.46, 395.77
-293.76, 12.33, 392.96
-293.35, 11.26, 426.07
-294.09, 11.14, 381.08
-294.54, 12.19, 412.36
-295.32, 12.05, 395.38
-294.83, 11.01, 397.35
-295.57, 10.88, 378.38
-296.10, 13.88, 633.69
-297.04, 13.58, 430.14
-296.07, 12.92, 408.80
-296.96, 12.68, 535.57
-298.02, 13.17, 447.91
-299.04, 12.59, 412.91
-297.90, 12.36, 413.13
-298.90, 11.85, 435.44
-296.12, 11.89, 411.72
-296.94, 11.71, 392.84
-296.31, 10.75, 382.96
-297.06, 10.61, 374.89
-297.81, 11.48, 398.67
-298.77, 11.10, 413.12
-297.83, 10.47, 379.62
-298.65, 10.27, 386.75
-34.91, 33.88, 577.06
-34.04, 33.31, 652.44
-34.36, 34.69, 543.59
-33.49, 34.11, 655.20
-33.19, 32.72, 531.13
-32.34, 32.14, 661.14
-32.63, 33.52, 618.39
-31.79, 32.93, 591.94
-33.80, 35.49, 545.06
-32.93, 34.90, 587.92
-33.24, 36.29, 559.16
-32.36, 35.70, 434.59
-32.07, 34.32, 547.04
-31.22, 33.72, 553.31
-31.49, 35.11, 520.52
-30.64, 34.51, 435.91
-31.51, 31.55, 542.57
-30.69, 30.95, 614.69
-30.95, 32.34, 482.45
-30.12, 31.74, 528.05
-29.87, 30.35, 624.03
-29.07, 29.75, 526.89
-29.31, 31.13, 475.43
-28.50, 30.52, 475.55
-30.38, 33.12, 484.86
-29.55, 32.52, 679.51
-29.80, 33.91, 639.29
-28.96, 33.30, 528.30
-28.73, 31.91, 580.53
-27.92, 31.30, 568.01
-28.14, 32.69, 540.71
-27.33, 32.07, 455.40
-32.66, 37.08, 651.59
-31.77, 36.49, 424.23
-32.06, 37.88, 545.34
-31.17, 37.28, 502.78
-30.90, 35.89, 392.43
-30.05, 35.29, 423.00
-30.30, 36.68, 414.60
-29.44, 36.07, 518.33
-31.45, 38.66, 388.31
-30.56, 38.06, 613.09
-30.83, 39.45, 366.37
-29.94, 38.84, 458.69
-29.69, 37.46, 416.65
-28.82, 36.84, 387.37
-29.05, 38.23, 431.18
-28.18, 37.62, 833.53
-29.20, 34.68, 417.24
-28.36, 34.07, 432.60
-28.59, 35.46, 395.75
-27.75, 34.84, 400.66
-27.54, 33.46, 466.75
-26.72, 32.84, 1021.74
-26.92, 34.22, 390.40
-26.11, 33.60, 465.20
-27.97, 36.23, 365.85
-27.12, 35.61, 378.72
-27.33, 36.99, 564.76
-26.48, 36.37, 369.06
-26.29, 34.99, 395.83
-25.47, 34.36, 400.15
-25.65, 35.74, 419.75
-24.83, 35.11, 431.77
-28.27, 29.14, 507.13
-27.49, 28.53, 474.29
-27.70, 29.91, 456.58
-26.91, 29.30, 735.35
-26.70, 27.92, 518.89
-25.93, 27.30, 520.00
-26.13, 28.68, 1056.77
-25.35, 28.07, 695.29
-27.12, 30.69, 473.04
-26.33, 30.07, 499.62
-26.52, 31.45, 414.66
-25.73, 30.83, 484.13
-25.54, 29.45, 464.86
-24.76, 28.83, 432.77
-24.94, 30.21, 868.09
-24.16, 29.58, 455.32
-25.16, 26.68, 603.32
-24.40, 26.06, 457.88
-24.58, 27.45, 506.39
-23.82, 26.82, 433.97
-23.65, 25.44, 504.64
-22.90, 24.82, 447.75
-23.07, 26.20, 451.46
-22.32, 25.57, 430.32
-23.99, 28.20, 414.41
-23.23, 27.58, 395.57
-23.39, 28.96, 482.99
-22.63, 28.33, 389.98
-22.47, 26.95, 402.98
-21.72, 26.32, 508.49
-21.87, 27.70, 594.06
-21.12, 27.06, 502.30
-25.92, 32.22, 402.06
-25.12, 31.59, 394.23
-25.30, 32.98, 424.34
-24.50, 32.35, 423.11
-24.33, 30.97, 463.81
-23.55, 30.34, 400.07
-23.71, 31.72, 525.48
-22.93, 31.08, 476.71
-24.66, 33.73, 454.30
-23.86, 33.10, 465.08
-24.02, 34.48, 462.21
-23.21, 33.84, 482.33
-23.07, 32.46, 419.55
-22.29, 31.82, 504.16
-22.42, 33.20, 427.69
-21.63, 32.56, 498.67
-22.78, 29.70, 410.26
-22.01, 29.07, 438.29
-22.15, 30.45, 405.06
-21.38, 29.81, 425.83
-21.25, 28.44, 419.48
-20.50, 27.80, 449.41
-20.62, 29.17, 485.26
-19.87, 28.54, 436.69
-21.51, 31.19, 446.72
-20.74, 30.55, 465.28
-20.86, 31.92, 442.05
-20.09, 31.27, 521.85
-19.98, 29.90, 484.94
-19.22, 29.26, 523.47
-19.32, 30.63, 447.95
-18.57, 29.98, 456.88
-30.19, 40.23, 437.28
-29.29, 39.62, 416.79
-29.53, 41.00, 464.31
-28.63, 40.39, 706.09
-28.41, 39.00, 472.63
-27.53, 38.38, 437.76
-27.74, 39.77, 381.95
-26.87, 39.14, 377.19
-28.86, 41.77, 448.87
-27.95, 41.15, 419.27
-28.17, 42.54, 513.03
-27.26, 41.91, 395.80
-27.06, 40.53, 447.28
-26.18, 39.90, 375.02
-26.36, 41.28, 1130.05
-25.48, 40.64, 401.15
-26.67, 37.76, 461.74
-25.83, 37.13, 414.08
-26.00, 38.51, 415.98
-25.16, 37.88, 455.73
-24.99, 36.49, 625.97
-24.17, 35.86, 400.77
-24.32, 37.24, 530.04
-23.49, 36.60, 432.46
-25.32, 39.26, 494.21
-24.47, 38.62, 499.99
-24.61, 40.00, 373.90
-23.76, 39.36, 482.32
-23.63, 37.98, 415.36
-22.80, 37.33, 385.11
-22.92, 38.71, 495.20
-22.09, 38.06, 446.25
-27.45, 43.30, 615.52
-26.54, 42.66, 612.87
-26.72, 44.05, 502.76
-25.80, 43.41, 458.51
-25.64, 42.03, 470.44
-24.76, 41.39, 537.23
-24.90, 42.77, 507.13
-24.01, 42.12, 981.15
-25.96, 44.80, 521.97
-25.04, 44.15, 407.83
-25.18, 45.53, 457.95
-24.26, 44.88, 453.94
-24.14, 43.50, 597.96
-23.25, 42.85, 437.54
-23.35, 44.23, 415.78
-22.46, 43.57, 406.89
-23.89, 40.74, 369.33
-23.03, 40.09, 478.31
-23.14, 41.47, 378.94
-22.29, 40.81, 422.59
-22.19, 39.44, 578.66
-21.36, 38.78, 446.03
-21.44, 40.16, 412.97
-20.61, 39.49, 375.28
-22.38, 42.19, 540.90
-21.52, 41.53, 463.36
-21.59, 42.90, 397.85
-20.73, 42.24, 421.21
-20.67, 40.87, 419.67
-19.84, 40.20, 389.82
-19.89, 41.57, 349.47
-19.05, 40.90, 381.32
-23.35, 35.22, 513.10
-22.55, 34.58, 412.22
-22.67, 35.96, 402.55
-21.87, 35.31, 389.88
-21.75, 33.93, 416.36
-20.97, 33.29, 442.82
-21.07, 34.66, 379.73
-20.28, 34.01, 585.40
-21.98, 36.69, 473.43
-21.17, 36.03, 446.15
-21.27, 37.41, 418.21
-20.46, 36.75, 394.64
-20.38, 35.38, 459.28
-19.59, 34.73, 736.32
-19.66, 36.10, 482.33
-18.87, 35.44, 436.76
-20.19, 32.64, 446.08
-19.42, 31.99, 473.57
-19.51, 33.36, 412.51
-18.73, 32.71, 430.89
-18.65, 31.34, 425.49
-17.90, 30.69, 469.46
-17.97, 32.05, 480.78
-17.21, 31.40, 495.13
-18.81, 34.07, 530.08
-18.03, 33.42, 457.55
-18.09, 34.78, 472.06
-17.32, 34.12, 432.44
-17.27, 32.76, 484.04
-16.51, 32.10, 466.01
-16.55, 33.45, 458.44
-15.80, 32.79, 499.73
-20.54, 38.12, 461.74
-19.73, 37.46, 369.61
-19.79, 38.83, 362.14
-18.98, 38.17, 754.91
-18.93, 36.80, 506.89
-18.14, 36.14, 536.29
-18.18, 37.50, 473.65
-17.39, 36.83, 451.74
-19.02, 39.53, 437.07
-18.21, 38.86, 502.22
-18.23, 40.22, 431.91
-17.42, 39.55, 441.53
-17.41, 38.19, 429.31
-16.62, 37.51, 504.45
-16.62, 38.87, 439.76
-15.83, 38.19, 411.05
-17.36, 35.47, 442.05
-16.59, 34.81, 464.25
-16.61, 36.16, 514.25
-15.84, 35.49, 484.75
-15.82, 34.14, 449.75
-15.06, 33.47, 447.33
-15.07, 34.82, 472.77
-14.31, 34.15, 436.85
-15.84, 36.84, 417.75
-15.07, 36.16, 437.56
-15.05, 37.51, 418.66
-14.28, 36.83, 450.54
-14.30, 35.49, 405.07
-13.55, 34.81, 419.81
-13.52, 36.15, 475.52
-12.76, 35.47, 425.83
-22.16, 24.20, 423.69
-21.42, 23.57, 456.24
-21.57, 24.95, 507.59
-20.83, 24.32, 467.47
-20.68, 22.95, 511.41
-19.95, 22.32, 482.68
-20.09, 23.69, 462.01
-19.36, 23.07, 473.49
-20.97, 25.69, 540.02
-20.23, 25.06, 482.09
-20.37, 26.43, 456.71
-19.62, 25.80, 455.65
-19.50, 24.43, 524.65
-18.76, 23.80, 458.64
-18.89, 25.17, 456.10
-18.15, 24.53, 460.57
-19.22, 21.70, 528.27
-18.50, 21.07, 475.40
-18.63, 22.44, 551.56
-17.91, 21.81, 517.68
-17.78, 20.45, 445.48
-17.06, 19.83, 448.61
-17.19, 21.19, 480.66
-16.47, 20.56, 459.52
-18.03, 23.17, 562.30
-17.31, 22.54, 448.31
-17.42, 23.90, 474.95
-16.70, 23.27, 488.70
-16.58, 21.91, 577.07
-15.86, 21.29, 472.33
-15.97, 22.64, 476.79
-15.25, 22.01, 475.80
-19.75, 27.17, 428.17
-19.01, 26.53, 477.79
-19.12, 27.90, 493.87
-18.37, 27.26, 476.09
-18.27, 25.89, 509.72
-17.53, 25.26, 456.86
-17.63, 26.62, 906.76
-16.90, 25.98, 457.74
-18.47, 28.62, 482.45
-17.73, 27.98, 504.04
-17.82, 29.34, 495.24
-17.07, 28.69, 478.45
-16.99, 27.33, 472.69
-16.25, 26.69, 458.13
-16.33, 28.04, 440.11
-15.59, 27.40, 478.45
-16.80, 24.62, 505.74
-16.07, 23.99, 480.44
-16.17, 25.34, 474.87
-15.44, 24.70, 461.87
-15.35, 23.35, 456.19
-14.63, 22.72, 562.71
-14.71, 24.06, 481.42
-13.99, 23.43, 547.99
-15.52, 26.05, 577.25
-14.79, 25.41, 453.34
-14.86, 26.75, 492.55
-14.13, 26.11, 465.54
-14.07, 24.77, 473.83
-13.34, 24.13, 493.63
-13.41, 25.46, 438.98
-12.68, 24.82, 449.85
-16.34, 19.21, 480.49
-15.62, 18.59, 461.38
-15.75, 19.94, 555.37
-15.03, 19.32, 468.31
-14.91, 17.97, 591.38
-14.19, 17.36, 473.62
-14.31, 18.70, 455.70
-13.60, 18.08, 491.94
-15.14, 20.66, 538.41
-14.43, 20.04, 449.74
-14.53, 21.38, 475.96
-13.81, 20.75, 496.45
-13.71, 19.41, 469.76
-13.00, 18.79, 451.41
-13.10, 20.13, 458.12
-12.38, 19.50, 471.26
-13.48, 16.74, 491.21
-12.77, 16.13, 542.57
-12.89, 17.46, 455.79
-12.17, 16.85, 635.02
-12.05, 15.52, 460.82
-11.34, 14.92, 534.29
-11.46, 16.24, 978.75
-10.74, 15.63, 512.62
-12.28, 18.18, 469.16
-11.57, 17.56, 469.08
-11.67, 18.88, 467.90
-10.95, 18.27, 565.56
-10.85, 16.95, 518.68
-10.14, 16.34, 506.93
-10.24, 17.65, 474.36
-9.52, 17.04, 459.48
-13.91, 22.09, 485.23
-13.19, 21.46, 467.55
-13.27, 22.79, 509.59
-12.55, 22.16, 463.54
-12.47, 20.83, 497.31
-11.76, 20.21, 479.56
-11.84, 21.53, 487.24
-11.12, 20.90, 453.85
-12.62, 23.49, 521.17
-11.91, 22.86, 554.56
-11.96, 24.18, 452.76
-11.24, 23.54, 441.19
-11.19, 22.22, 462.39
-10.47, 21.59, 459.25
-10.53, 22.91, 563.29
-9.81, 22.27, 468.30
-11.04, 19.58, 446.84
-10.33, 18.96, 467.87
-10.40, 20.28, 441.14
-9.69, 19.66, 475.34
-9.61, 18.35, 456.70
-8.90, 17.73, 520.52
-8.97, 19.04, 486.69
-8.26, 18.42, 481.00
-9.75, 20.96, 447.38
-9.04, 20.34, 449.37
-9.09, 21.64, 455.44
-8.38, 21.01, 478.59
-8.32, 19.72, 458.54
-7.61, 19.10, 507.11
-7.66, 20.39, 460.17
-6.94, 19.77, 449.66
-17.15, 30.04, 443.44
-16.40, 29.39, 451.01
-16.46, 30.75, 446.57
-15.71, 30.09, 485.74
-15.66, 28.74, 583.56
-14.92, 28.09, 435.28
-14.97, 29.44, 460.84
-14.24, 28.79, 547.01
-15.76, 31.44, 470.91
-15.01, 30.78, 545.75
-15.04, 32.13, 431.12
-14.30, 31.47, 426.67
-14.27, 30.13, 443.52
-13.53, 29.47, 441.86
-13.56, 30.80, 484.06
-12.82, 30.14, 516.88
-14.19, 27.44, 466.22
-13.46, 26.80, 464.50
-13.50, 28.13, 458.74
-12.77, 27.48, 481.57
-12.73, 26.15, 445.68
-12.01, 25.50, 452.41
-12.05, 26.83, 458.70
-11.32, 26.18, 493.46
-12.80, 28.81, 473.40
-12.07, 28.16, 489.56
-12.09, 29.48, 433.98
-11.36, 28.82, 502.55
-11.35, 27.50, 434.18
-10.62, 26.85, 491.80
-10.63, 28.16, 450.13
-9.91, 27.51, 423.02
-14.31, 32.81, 444.40
-13.56, 32.14, 421.59
-13.56, 33.48, 421.87
-12.82, 32.80, 704.88
-12.82, 31.47, 457.85
-12.09, 30.81, 424.46
-12.08, 32.13, 598.76
-11.34, 31.46, 564.60
-12.80, 34.13, 412.81
-12.05, 33.46, 426.09
-12.01, 34.78, 532.39
-11.27, 34.10, 493.15
-11.31, 32.78, 421.70
-10.57, 32.11, 497.88
-10.53, 33.42, 473.39
-9.79, 32.74, 403.02
-11.35, 30.14, 437.50
-10.63, 29.48, 490.39
-10.61, 30.79, 411.92
-9.88, 30.13, 419.98
-9.90, 28.82, 458.38
-9.18, 28.16, 421.85
-9.15, 29.46, 433.50
-8.43, 28.80, 433.20
-9.84, 31.44, 498.75
-9.12, 30.76, 388.55
-9.06, 32.07, 518.98
-8.33, 31.39, 408.33
-8.39, 30.09, 428.81
-7.67, 29.43, 436.77
-7.61, 30.72, 446.58
-6.89, 30.04, 451.73
-11.29, 24.86, 515.45
-10.57, 24.22, 495.46
-10.60, 25.53, 443.58
-9.88, 24.89, 472.55
-9.85, 23.58, 437.18
-9.14, 22.94, 456.84
-9.17, 24.25, 453.39
-8.45, 23.61, 447.35
-9.90, 26.20, 452.06
-9.18, 25.55, 482.00
-9.19, 26.85, 444.41
-8.47, 26.20, 932.07
-8.46, 24.91, 455.99
-7.75, 24.26, 428.48
-7.75, 25.55, 431.47
-7.03, 24.91, 437.31
-8.42, 22.31, 453.29
-7.70, 21.68, 499.18
-7.73, 22.97, 455.54
-7.01, 22.34, 501.99
-6.99, 21.05, 454.06
-6.27, 20.43, 500.55
-6.30, 21.71, 455.45
-5.58, 21.08, 442.98
-7.03, 23.62, 451.08
-6.31, 22.99, 478.23
-6.31, 24.26, 440.62
-5.60, 23.62, 639.08
-5.59, 22.35, 442.41
-4.88, 21.72, 464.26
-4.88, 22.99, 538.58
-4.16, 22.35, 452.91
-8.46, 27.50, 469.47
-7.74, 26.84, 563.86
-7.71, 28.14, 504.43
-6.99, 27.48, 421.33
-7.02, 26.19, 420.79
-6.30, 25.54, 438.14
-6.27, 26.82, 468.64
-5.55, 26.17, 442.71
-6.95, 28.76, 436.51
-6.23, 28.10, 494.40
-6.17, 29.38, 424.67
-5.45, 28.71, 446.52
-5.51, 27.44, 427.56
-4.79, 26.78, 508.99
-4.74, 28.04, 418.51
-4.02, 27.38, 490.90
-5.58, 24.89, 605.61
-4.87, 24.25, 447.83
-4.84, 25.52, 478.52
-4.12, 24.87, 463.23
-4.15, 23.61, 429.55
-3.43, 22.98, 434.91
-3.40, 24.23, 456.52
-2.68, 23.59, 443.04
-4.08, 26.13, 463.93
-3.36, 25.47, 426.22
-3.30, 26.72, 428.93
-2.58, 26.07, 465.94
-2.64, 24.83, 450.91
-1.92, 24.18, 595.47
-1.86, 25.42, 438.48
-1.14, 24.77, 461.81
-24.38, 46.26, 415.72
-23.45, 45.61, 443.24
-23.55, 46.99, 450.37
-22.62, 46.32, 541.24
-22.55, 44.94, 545.91
-21.66, 44.28, 502.79
-21.71, 45.65, 410.46
-20.82, 44.98, 363.58
-22.69, 47.70, 444.47
-21.76, 47.03, 728.78
-21.81, 48.40, 380.60
-20.88, 47.72, 403.28
-20.85, 46.35, 428.24
-19.96, 45.67, 438.44
-19.97, 47.04, 364.29
-19.08, 46.36, 336.06
-20.78, 43.61, 446.89
-19.92, 42.94, 586.96
-19.95, 44.31, 414.31
-19.09, 43.63, 411.25
-19.07, 42.26, 509.62
-18.24, 41.58, 401.87
-18.24, 42.94, 334.79
-17.41, 42.26, 359.65
-19.09, 44.99, 378.37
-18.23, 44.31, 372.61
-18.20, 45.67, 449.82
-17.35, 44.98, 393.43
-17.38, 43.62, 718.89
-16.55, 42.93, 459.54
-16.50, 44.28, 472.78
-15.67, 43.58, 412.03
-20.89, 49.10, 363.72
-19.96, 48.41, 388.32
-19.95, 49.78, 422.99
-19.02, 49.09, 485.24
-19.06, 47.72, 487.79
-18.16, 47.03, 397.42
-18.11, 48.39, 431.75
-17.22, 47.69, 422.18
-18.97, 50.45, 450.16
-18.04, 49.75, 407.25
-17.96, 51.11, 394.97
-17.04, 50.40, 454.07
-17.14, 49.05, 390.50
-16.25, 48.34, 380.11
-16.13, 49.69, 384.40
-15.25, 48.97, 394.50
-17.29, 46.33, 419.21
-16.44, 45.63, 458.27
-16.35, 46.99, 404.94
-15.50, 46.28, 383.26
-15.59, 44.93, 407.78
-14.77, 44.23, 389.08
-14.66, 45.57, 651.21
-13.83, 44.86, 395.99
-15.39, 47.63, 375.50
-14.53, 46.92, 389.82
-14.39, 48.26, 437.55
-13.54, 47.54, 374.16
-13.70, 46.20, 483.16
-12.88, 45.48, 497.01
-12.71, 46.81, 378.69
-11.89, 46.09, 441.95
-17.42, 40.90, 384.28
-16.61, 40.22, 454.91
-16.59, 41.57, 412.29
-15.78, 40.89, 385.90
-15.81, 39.54, 449.30
-15.02, 38.85, 411.08
-14.98, 40.20, 426.52
-14.20, 39.51, 695.23
-15.73, 42.24, 388.42
-14.93, 41.54, 396.57
-14.85, 42.89, 459.97
-14.05, 42.19, 404.09
-14.13, 40.85, 408.68
-13.35, 40.15, 458.73
-13.26, 41.49, 457.69
-12.47, 40.78, 421.15
-14.25, 38.17, 434.34
-13.48, 37.48, 422.92
-13.42, 38.82, 449.65
-12.65, 38.13, 413.61
-12.71, 36.80, 388.02
-11.96, 36.11, 421.88
-11.89, 37.43, 458.53
-11.13, 36.74, 415.85
-12.57, 39.46, 408.45
-11.80, 38.76, 450.05
-11.70, 40.08, 408.73
-10.93, 39.38, 455.89
-11.04, 38.06, 440.30
-10.29, 37.36, 425.06
-10.18, 38.68, 410.14
-9.43, 37.97, 457.86
-13.95, 43.52, 518.08
-13.15, 42.82, 387.12
-13.02, 44.15, 438.45
-12.22, 43.44, 477.30
-12.36, 42.11, 451.03
-11.58, 41.40, 411.91
-11.44, 42.73, 554.90
-10.66, 42.01, 474.61
-12.07, 44.77, 426.30
-11.27, 44.05, 421.35
-11.09, 45.37, 366.50
-10.30, 44.64, 394.67
-10.49, 43.33, 376.51
-9.72, 42.61, 395.06
-9.52, 43.91, 363.77
-8.75, 43.19, 371.29
-10.81, 40.70, 380.29
-10.04, 39.99, 529.95
-9.89, 41.30, 418.54
-9.13, 40.58, 435.45
-9.29, 39.28, 586.35
-8.54, 38.57, 442.30
-8.38, 39.87, 437.73
-7.63, 39.16, 419.61
-8.95, 41.89, 358.55
-8.19, 41.16, 376.08
-7.99, 42.46, 406.53
-7.23, 41.73, 404.78
-7.45, 40.44, 383.19
-6.71, 39.73, 395.78
-6.49, 41.01, 769.71
-5.75, 40.28, 434.97
-16.91, 51.76, 476.84
-15.99, 51.04, 2301.01
-15.83, 52.39, 376.97
-14.92, 51.67, 410.90
-15.10, 50.32, 393.81
-14.22, 49.60, 398.09
-14.02, 50.94, 397.03
-13.15, 50.21, 434.71
-14.71, 53.01, 394.31
-13.80, 52.27, 397.09
-13.55, 53.61, 410.00
-12.65, 52.87, 430.76
-12.92, 51.54, 394.08
-12.05, 50.80, 452.57
-11.77, 52.12, 361.80
-10.92, 51.38, 547.02
-13.36, 48.87, 578.88
-12.52, 48.14, 374.56
-12.30, 49.47, 398.59
-11.46, 48.74, 382.38
-11.69, 47.41, 380.85
-10.88, 46.68, 470.32
-10.64, 48.00, 352.45
-9.83, 47.26, 356.26
-11.21, 50.06, 411.15
-10.38, 49.31, 376.38
-10.08, 50.63, 429.51
-9.26, 49.87, 419.42
-9.56, 48.57, 456.82
-8.76, 47.82, 418.37
-8.45, 49.12, 361.12
-7.66, 48.37, 361.46
-12.35, 54.20, 384.63
-11.46, 53.45, 624.14
-11.11, 54.77, 334.31
-10.24, 54.01, 351.99
-10.60, 52.69, 380.78
-9.75, 51.94, 386.22
-9.38, 53.24, 333.86
-8.54, 52.48, 317.92
-9.83, 55.32, 398.36
-8.97, 54.55, 383.25
-8.51, 55.85, 357.82
-7.66, 55.07, 348.95
-8.12, 53.77, 364.89
-7.30, 53.00, 368.60
-6.83, 54.29, 432.99
-6.02, 53.50, 461.03
-8.92, 51.18, 450.75
-8.11, 50.42, 353.28
-7.72, 51.71, 406.97
-6.92, 50.94, 363.74
-7.31, 49.66, 572.29
-6.53, 48.90, 560.98
-6.14, 50.18, 350.42
-5.36, 49.41, 424.30
-6.49, 52.23, 340.54
-5.70, 51.45, 445.72
-5.23, 52.72, 398.96
-4.45, 51.94, 372.83
-4.93, 50.67, 408.97
-4.17, 49.90, 361.65
-3.69, 51.15, 346.61
-2.94, 50.37, 367.26
-10.08, 45.95, 365.21
-9.29, 45.22, 354.98
-9.04, 46.52, 636.84
-8.26, 45.78, 358.42
-8.52, 44.49, 426.52
-7.75, 43.75, 430.93
-7.49, 45.04, 387.85
-6.73, 44.30, 369.20
-7.98, 47.08, 366.78
-7.20, 46.33, 524.23
-6.88, 47.61, 367.06
-6.12, 46.86, 365.49
-6.44, 45.58, 365.13
-5.69, 44.84, 372.79
-5.36, 46.11, 712.60
-4.62, 45.35, 361.86
-7.00, 43.02, 598.36
-6.25, 42.28, 366.87
-5.98, 43.56, 366.06
-5.24, 42.82, 363.32
-5.51, 41.55, 415.53
-4.78, 40.82, 364.74
-4.51, 42.08, 419.62
-3.78, 41.34, 397.63
-4.95, 44.09, 377.45
-4.21, 43.34, 444.75
-3.88, 44.60, 390.36
-3.15, 43.84, 348.93
-3.48, 42.60, 371.24
-2.76, 41.85, 461.28
-2.43, 43.09, 353.66
-1.72, 42.34, 384.58
-5.76, 48.13, 366.95
-5.00, 47.37, 468.40
-4.60, 48.64, 486.07
-3.86, 47.87, 331.54
-4.26, 46.61, 434.00
-3.52, 45.85, 408.95
-3.12, 47.10, 462.86
-2.39, 46.33, 345.43
