# az(deg), al(deg), L(cd) 
-274.49, 24.36, 408.87
-275.38, 24.28, 408.05
-275.99, 25.24, 389.46
-276.90, 25.15, 386.89
-276.27, 24.19, 382.86
-277.16, 24.09, 394.96
-274.81, 23.29, 404.07
-275.68, 23.21, 383.16
-275.15, 22.21, 401.82
-276.00, 22.13, 400.05
-276.56, 23.12, 462.79
-277.43, 23.03, 376.69
-276.86, 22.04, 392.67
-277.72, 21.95, 376.67
-276.98, 29.11, 557.53
-277.97, 28.98, 394.50
-277.17, 28.11, 411.54
-278.15, 27.98, 369.25
-278.96, 28.83, 359.84
-279.96, 28.68, 379.21
-279.12, 27.85, 400.21
-280.10, 27.70, 374.71
-277.38, 27.10, 455.95
-278.33, 26.98, 490.12
-277.59, 26.07, 397.09
-278.53, 25.96, 393.40
-279.29, 26.85, 379.05
-280.25, 26.71, 356.92
-279.46, 25.83, 390.69
-280.40, 25.70, 377.07
-280.96, 28.52, 362.43
-281.97, 28.35, 373.85
-281.08, 27.54, 2184.84
-282.07, 27.38, 360.45
-282.98, 28.16, 361.75
-284.00, 27.96, 360.60
-283.06, 27.20, 412.35
-284.06, 27.01, 383.60
-281.21, 26.56, 386.87
-282.18, 26.40, 368.48
-281.35, 25.56, 368.13
-282.30, 25.41, 367.59
-283.15, 26.23, 372.79
-284.13, 26.05, 370.09
-283.25, 25.25, 502.51
-284.21, 25.08, 369.40
-277.82, 25.04, 383.79
-278.73, 24.93, 378.18
-278.06, 23.99, 503.28
-278.95, 23.89, 372.30
-279.65, 24.81, 384.73
-280.57, 24.68, 415.65
-279.85, 23.77, 426.05
-280.75, 23.65, 370.63
-278.31, 22.93, 377.50
-279.19, 22.83, 448.66
-278.58, 21.86, 379.77
-279.44, 21.76, 392.79
-280.07, 22.72, 378.39
-280.95, 22.60, 372.38
-280.30, 21.65, 407.76
-281.16, 21.54, 396.48
-281.50, 24.55, 379.47
-282.43, 24.40, 385.84
-281.66, 23.52, 385.30
-282.57, 23.39, 374.50
-283.36, 24.25, 395.17
-284.30, 24.09, 375.48
-283.48, 23.24, 444.97
-284.40, 23.09, 462.25
-281.84, 22.48, 379.96
-282.73, 22.35, 391.43
-282.03, 21.42, 387.77
-282.90, 21.30, 379.99
-283.62, 22.22, 381.48
-284.52, 22.07, 383.96
-283.78, 21.17, 381.35
-284.66, 21.04, 392.53
-272.14, 21.39, 382.99
-272.98, 21.33, 587.57
-272.57, 20.28, 383.91
-273.40, 20.21, 639.39
-273.82, 21.26, 403.32
-274.66, 21.19, 382.75
-274.22, 20.14, 384.99
-275.05, 20.07, 377.87
-273.02, 19.15, 378.01
-273.84, 19.09, 384.13
-273.50, 18.02, 379.39
-274.30, 17.95, 384.81
-274.65, 19.02, 395.29
-275.46, 18.95, 394.07
-275.10, 17.88, 403.18
-275.89, 17.81, 398.84
-275.50, 21.11, 433.60
-276.34, 21.03, 391.89
-275.87, 20.00, 377.55
-276.70, 19.92, 389.84
-277.18, 20.95, 380.83
-278.02, 20.86, 383.45
-277.52, 19.84, 492.55
-278.35, 19.75, 392.32
-276.27, 18.87, 397.52
-277.08, 18.79, 386.02
-276.69, 17.73, 389.95
-277.49, 17.65, 388.30
-277.89, 18.71, 383.77
-278.70, 18.63, 448.39
-278.29, 17.57, 374.95
-279.08, 17.49, 453.81
-274.00, 16.87, 395.94
-274.79, 16.80, 383.64
-274.52, 15.71, 390.30
-275.30, 15.64, 388.73
-275.57, 16.73, 379.35
-276.36, 16.65, 543.22
-276.08, 15.56, 416.91
-276.86, 15.48, 380.68
-275.09, 14.53, 379.52
-275.86, 14.46, 391.67
-275.69, 13.35, 370.44
-276.45, 13.27, 366.12
-276.62, 14.38, 378.28
-277.39, 14.30, 412.16
-277.21, 13.19, 373.94
-277.97, 13.11, 365.39
-277.14, 16.58, 376.49
-277.93, 16.50, 389.15
-277.63, 15.41, 388.85
-278.40, 15.33, 378.30
-278.71, 16.41, 382.87
-279.50, 16.33, 388.48
-279.18, 15.24, 390.83
-279.95, 15.16, 406.11
-278.16, 14.22, 407.37
-278.92, 14.14, 368.16
-278.73, 13.03, 381.47
-279.48, 12.94, 360.04
-279.68, 14.05, 396.03
-280.45, 13.97, 369.90
-280.24, 12.85, 378.66
-281.00, 12.76, 361.03
-278.86, 20.77, 415.01
-279.71, 20.67, 405.94
-279.17, 19.66, 397.07
-280.00, 19.57, 380.40
-280.55, 20.57, 393.60
-281.40, 20.46, 383.07
-280.83, 19.47, 430.25
-281.66, 19.37, 424.80
-279.51, 18.54, 411.53
-280.32, 18.45, 442.99
-279.88, 17.40, 12894.02
-280.67, 17.31, 412.26
-281.13, 18.35, 415.55
-281.95, 18.25, 395.07
-281.47, 17.21, 404.34
-282.27, 17.12, 393.96
-282.25, 20.35, 389.94
-283.10, 20.23, 413.85
-282.49, 19.26, 399.45
-283.32, 19.15, 395.28
-283.96, 20.11, 390.79
-284.82, 19.98, 405.27
-284.16, 19.03, 398.60
-285.00, 18.91, 384.96
-282.76, 18.15, 391.88
-283.58, 18.04, 400.03
-283.06, 17.02, 396.11
-283.86, 16.91, 387.20
-284.39, 17.93, 412.70
-285.21, 17.81, 390.68
-284.66, 16.81, 542.59
-285.46, 16.70, 387.27
-280.28, 16.24, 380.29
-281.06, 16.15, 392.85
-280.72, 15.07, 379.39
-281.49, 14.98, 375.15
-281.84, 16.06, 384.71
-282.63, 15.96, 384.83
-282.26, 14.89, 391.07
-283.03, 14.79, 388.73
-281.21, 13.88, 398.36
-281.97, 13.79, 377.06
-281.75, 12.67, 358.65
-282.50, 12.58, 413.89
-282.73, 13.69, 2150.19
-283.48, 13.60, 369.29
-283.25, 12.48, 361.15
-284.00, 12.39, 407.61
-283.41, 15.87, 372.98
-284.19, 15.77, 394.50
-283.80, 14.69, 374.85
-284.56, 14.59, 380.59
-284.97, 15.66, 380.73
-285.76, 15.55, 379.47
-285.33, 14.49, 628.52
-286.10, 14.39, 374.86
-284.24, 13.50, 380.01
-285.00, 13.40, 362.93
-284.75, 12.29, 357.49
-285.50, 12.19, 361.46
-285.75, 13.30, 383.67
-286.51, 13.19, 366.79
-286.24, 12.08, 431.99
-286.99, 11.98, 353.13
-285.02, 27.74, 655.21
-286.05, 27.51, 858.70
-285.06, 26.80, 369.28
-286.07, 26.58, 376.50
-287.08, 27.26, 380.71
-288.13, 26.99, 362.51
-287.09, 26.35, 377.09
-288.11, 26.09, 472.83
-285.11, 25.85, 418.89
-286.10, 25.64, 369.65
-285.17, 24.89, 406.92
-286.14, 24.69, 383.12
-287.10, 25.42, 395.27
-288.11, 25.18, 370.30
-287.12, 24.48, 384.48
-288.11, 24.25, 400.79
-289.17, 26.70, 372.04
-290.23, 26.39, 438.85
-289.14, 25.81, 372.29
-290.18, 25.51, 431.73
-291.29, 26.05, 376.70
-292.36, 25.68, 376.94
-291.22, 25.19, 427.46
-292.28, 24.84, 413.03
-289.12, 24.91, 377.32
-290.14, 24.63, 399.24
-289.10, 24.00, 379.99
-290.10, 23.73, 385.09
-291.17, 24.32, 372.33
-292.20, 23.99, 418.18
-291.11, 23.44, 376.38
-292.13, 23.12, 392.84
-285.24, 23.91, 381.09
-286.20, 23.73, 394.17
-285.33, 22.92, 399.04
-286.26, 22.75, 400.38
-287.15, 23.53, 377.76
-288.12, 23.31, 386.10
-287.20, 22.56, 387.59
-288.14, 22.36, 395.58
-285.43, 21.92, 374.85
-286.34, 21.75, 390.44
-285.54, 20.89, 563.50
-286.43, 20.74, 407.90
-287.25, 21.57, 385.93
-288.18, 21.39, 404.72
-287.33, 20.57, 383.17
-288.23, 20.40, 493.97
-289.09, 23.08, 384.46
-290.07, 22.83, 370.08
-289.09, 22.14, 386.09
-290.06, 21.90, 372.73
-291.07, 22.55, 386.91
-292.07, 22.25, 379.10
-291.03, 21.64, 384.81
-292.02, 21.36, 402.51
-289.11, 21.18, 393.55
-290.05, 20.96, 411.88
-289.14, 20.21, 486.22
-290.06, 20.00, 410.13
-291.01, 20.72, 384.00
-291.97, 20.46, 401.77
-291.00, 19.78, 448.73
-291.94, 19.54, 392.91
-293.43, 25.28, 373.28
-294.52, 24.83, 394.33
-293.34, 24.45, 383.70
-294.41, 24.03, 428.48
-295.61, 24.35, 487.25
-296.70, 23.81, 387.22
-295.49, 23.56, 517.25
-296.57, 23.04, 404.33
-293.25, 23.62, 404.11
-294.31, 23.21, 407.99
-293.17, 22.77, 461.03
-294.21, 22.39, 405.11
-295.37, 22.76, 407.01
-296.45, 22.26, 424.77
-295.26, 21.96, 401.54
-296.32, 21.48, 388.06
-297.80, 23.22, 393.94
-298.89, 22.56, 402.69
-297.66, 22.46, 506.71
-298.75, 21.81, 402.49
-299.98, 21.82, 438.59
-301.05, 20.98, 396.30
-299.83, 21.09, 392.75
-300.90, 20.26, 406.72
-297.53, 21.70, 389.16
-298.61, 21.07, 428.72
-297.40, 20.94, 433.45
-298.47, 20.32, 416.46
-299.69, 20.35, 404.92
-300.76, 19.54, 457.19
-299.55, 19.62, 404.94
-300.61, 18.82, 401.84
-293.09, 21.92, 387.17
-294.11, 21.55, 422.95
-293.01, 21.05, 477.51
-294.02, 20.71, 465.26
-295.15, 21.14, 387.61
-296.20, 20.69, 404.23
-295.05, 20.32, 397.88
-296.09, 19.89, 398.29
-292.95, 20.17, 392.78
-293.94, 19.85, 391.38
-292.90, 19.27, 388.26
-293.87, 18.97, 393.66
-294.95, 19.49, 430.11
-295.97, 19.08, 396.79
-294.86, 18.64, 402.14
-295.86, 18.26, 410.83
-297.27, 20.17, 398.15
-298.33, 19.57, 407.89
-297.14, 19.39, 402.21
-298.20, 18.82, 402.14
-299.40, 18.89, 396.61
-300.47, 18.09, 468.79
-299.26, 18.16, 408.21
-300.32, 17.37, 397.15
-297.01, 18.61, 403.82
-298.06, 18.06, 406.52
-296.89, 17.82, 408.42
-297.93, 17.30, 393.44
-299.12, 17.42, 418.38
-300.18, 16.65, 418.72
-298.98, 16.68, 425.14
-300.04, 15.93, 424.17
-285.68, 19.85, 380.12
-286.55, 19.70, 378.47
-285.84, 18.78, 429.76
-286.69, 18.65, 402.32
-287.42, 19.55, 404.30
-288.31, 19.39, 413.79
-287.54, 18.50, 400.14
-288.40, 18.35, 388.15
-286.04, 17.69, 395.84
-286.86, 17.57, 392.89
-286.27, 16.58, 393.87
-287.07, 16.46, 398.88
-287.69, 17.43, 401.93
-288.53, 17.29, 396.66
-287.88, 16.34, 388.63
-288.70, 16.21, 382.48
-289.19, 19.21, 385.62
-290.09, 19.02, 406.39
-289.27, 18.19, 386.94
-290.14, 18.02, 423.86
-291.00, 18.82, 422.42
-291.92, 18.60, 420.44
-291.03, 17.83, 430.34
-291.93, 17.63, 416.97
-289.37, 17.15, 432.06
-290.22, 16.99, 385.18
-289.52, 16.07, 386.40
-290.34, 15.93, 392.69
-291.08, 16.82, 397.83
-291.95, 16.64, 389.38
-291.17, 15.77, 390.68
-292.02, 15.61, 406.75
-286.54, 15.44, 386.82
-287.33, 15.33, 384.28
-286.87, 14.28, 379.84
-287.64, 14.17, 466.31
-288.12, 15.21, 392.34
-288.91, 15.09, 382.87
-288.41, 14.06, 405.87
-289.18, 13.94, 374.14
-287.26, 13.09, 363.18
-288.01, 12.98, 363.82
-287.73, 11.87, 365.55
-288.48, 11.76, 351.77
-288.77, 12.87, 394.36
-289.52, 12.76, 376.71
-289.22, 11.65, 348.41
-289.96, 11.54, 353.02
-289.70, 14.96, 398.48
-290.50, 14.83, 423.39
-289.95, 13.82, 376.99
-290.73, 13.70, 417.79
-291.31, 14.69, 372.66
-292.12, 14.55, 380.52
-291.51, 13.57, 375.88
-292.29, 13.44, 371.37
-290.28, 12.64, 368.56
-291.03, 12.53, 368.28
-290.70, 11.43, 344.85
-291.44, 11.31, 357.03
-291.79, 12.41, 415.07
-292.54, 12.28, 381.01
-292.18, 11.20, 350.94
-292.92, 11.08, 341.57
-292.86, 18.35, 388.11
-293.81, 18.08, 398.17
-292.83, 17.41, 390.59
-293.76, 17.16, 403.09
-294.78, 17.77, 410.45
-295.76, 17.42, 397.85
-294.70, 16.89, 389.27
-295.67, 16.57, 388.00
-292.84, 16.44, 390.76
-293.74, 16.22, 391.15
-292.87, 15.44, 403.73
-293.74, 15.24, 385.40
-294.65, 15.97, 405.12
-295.59, 15.69, 393.89
-294.62, 15.03, 386.09
-295.53, 14.78, 429.70
-296.77, 17.01, 408.02
-297.80, 16.53, 392.19
-296.66, 16.20, 410.59
-297.67, 15.75, 402.42
-298.85, 15.94, 399.29
-299.90, 15.21, 392.56
-298.71, 15.19, 392.59
-299.76, 14.48, 399.75
-296.56, 15.35, 383.22
-297.55, 14.95, 405.20
-296.47, 14.49, 397.77
-297.44, 14.13, 392.49
-298.58, 14.43, 400.95
-299.62, 13.76, 405.53
-298.44, 13.67, 388.85
-299.48, 13.03, 378.51
-292.95, 14.39, 377.97
-293.78, 14.22, 382.78
-293.08, 13.30, 387.43
-293.88, 13.15, 401.60
-294.63, 14.04, 380.95
-295.50, 13.83, 397.39
-294.69, 13.00, 380.97
-295.52, 12.82, 373.28
-293.31, 12.16, 359.67
-294.07, 12.03, 356.50
-293.66, 10.96, 388.45
-294.40, 10.83, 344.17
-294.84, 11.89, 374.93
-295.62, 11.75, 357.69
-295.14, 10.71, 359.38
-295.88, 10.58, 340.18
-296.40, 13.58, 592.45
-297.34, 13.28, 391.39
-296.38, 12.62, 370.80
-297.26, 12.38, 493.96
-298.32, 12.88, 407.78
-299.34, 12.30, 372.27
-298.20, 12.06, 373.06
-299.21, 11.56, 393.87
-296.42, 11.59, 372.85
-297.25, 11.41, 353.57
-296.62, 10.45, 343.88
-297.37, 10.32, 335.36
-298.12, 11.18, 358.42
-299.07, 10.81, 371.57
-298.14, 10.17, 339.25
-298.96, 9.98, 345.39
-35.06, 34.07, 592.51
-34.20, 33.49, 668.44
-34.51, 34.87, 558.62
-33.64, 34.29, 670.84
-33.34, 32.91, 547.29
-32.50, 32.32, 678.00
-32.78, 33.70, 634.34
-31.94, 33.11, 608.28
-33.94, 35.67, 559.76
-33.07, 35.09, 603.07
-33.37, 36.47, 573.54
-32.49, 35.88, 449.15
-32.21, 34.49, 562.52
-31.37, 33.89, 569.19
-31.63, 35.28, 535.61
-30.78, 34.68, 451.26
-31.67, 31.72, 559.64
-30.85, 31.12, 632.44
-31.11, 32.51, 499.03
-30.28, 31.90, 545.20
-30.04, 30.52, 642.37
-29.24, 29.91, 545.66
-29.47, 31.30, 493.06
-28.67, 30.68, 493.80
-30.53, 33.29, 501.09
-29.70, 32.68, 696.54
-29.94, 34.07, 655.40
-29.11, 33.46, 544.71
-28.89, 32.07, 597.93
-28.08, 31.46, 586.02
-28.29, 32.84, 557.66
-27.48, 32.22, 472.83
-32.78, 37.26, 665.78
-31.90, 36.67, 438.46
-32.18, 38.05, 559.03
-31.29, 37.45, 516.82
-31.03, 36.06, 406.99
-30.18, 35.46, 438.02
-30.42, 36.84, 428.90
-29.57, 36.23, 533.19
-31.56, 38.84, 401.50
-30.67, 38.23, 626.97
-30.93, 39.62, 379.26
-30.04, 39.01, 472.07
-29.80, 37.62, 430.67
-28.94, 37.01, 401.75
-29.16, 38.39, 444.96
-28.29, 37.77, 848.19
-29.34, 34.85, 432.66
-28.50, 34.23, 448.53
-28.72, 35.62, 410.85
-27.88, 35.00, 416.21
-27.68, 33.61, 483.24
-26.87, 32.99, 1039.65
-27.06, 34.38, 406.47
-26.24, 33.75, 481.94
-28.09, 36.39, 380.65
-27.25, 35.76, 393.99
-27.44, 37.15, 579.55
-26.60, 36.52, 384.06
-26.42, 35.13, 411.64
-25.60, 34.50, 416.51
-25.77, 35.89, 435.31
-24.95, 35.25, 447.91
-28.45, 29.30, 526.64
-27.66, 28.68, 494.64
-27.87, 30.07, 475.53
-27.08, 29.45, 755.77
-26.88, 28.07, 540.45
-26.11, 27.45, 542.86
-26.30, 28.83, 1078.91
-25.53, 28.21, 718.02
-27.28, 30.84, 491.59
-26.49, 30.22, 519.14
-26.68, 31.60, 432.72
-25.89, 30.98, 503.17
-25.71, 29.59, 485.38
-24.93, 28.97, 454.45
-25.10, 30.35, 888.87
-24.33, 29.72, 476.58
-25.35, 26.82, 627.78
-24.59, 26.20, 483.57
-24.76, 27.58, 530.11
-24.01, 26.96, 459.03
-23.84, 25.58, 532.03
-23.10, 24.95, 476.60
-23.25, 26.33, 478.16
-22.51, 25.70, 458.55
-24.17, 28.34, 437.45
-23.41, 27.71, 420.02
-23.56, 29.09, 505.65
-22.80, 28.46, 413.90
-22.65, 27.08, 428.99
-21.90, 26.44, 536.27
-22.04, 27.82, 619.82
-21.29, 27.18, 529.44
-26.06, 32.36, 419.75
-25.27, 31.73, 412.74
-25.44, 33.12, 441.71
-24.64, 32.48, 441.31
-24.49, 31.10, 483.47
-23.71, 30.47, 420.79
-23.86, 31.85, 544.81
-23.08, 31.21, 497.14
-24.80, 33.87, 471.38
-24.00, 33.23, 483.02
-24.14, 34.61, 479.02
-23.34, 33.97, 499.94
-23.21, 32.59, 438.37
-22.43, 31.95, 524.18
-22.55, 33.33, 446.18
-21.77, 32.68, 518.30
-22.94, 29.83, 432.28
-22.18, 29.20, 461.76
-22.31, 30.57, 426.61
-21.54, 29.93, 448.74
-21.42, 28.56, 444.35
-20.67, 27.92, 475.78
-20.78, 29.29, 509.67
-20.03, 28.65, 462.42
-21.66, 31.31, 467.89
-20.89, 30.66, 487.75
-21.00, 32.04, 462.76
-20.23, 31.39, 543.91
-20.14, 30.02, 508.77
-19.38, 29.37, 548.73
-19.47, 30.74, 471.17
-18.72, 30.09, 481.42
-30.28, 40.40, 449.97
-29.39, 39.78, 429.86
-29.62, 41.17, 476.75
-28.72, 40.55, 719.21
-28.50, 39.16, 486.20
-27.64, 38.54, 451.71
-27.83, 39.92, 395.16
-26.96, 39.29, 390.85
-28.94, 41.93, 461.00
-28.03, 41.31, 431.83
-28.23, 42.70, 524.95
-27.33, 42.06, 408.09
-27.14, 40.68, 460.31
-26.27, 40.04, 388.44
-26.43, 41.43, 1143.48
-25.56, 40.79, 414.38
-26.78, 37.90, 476.15
-25.94, 37.27, 428.92
-26.10, 38.66, 430.11
-25.26, 38.02, 470.37
-25.11, 36.63, 641.52
-24.28, 35.99, 416.60
-24.42, 37.38, 545.27
-23.60, 36.73, 448.10
-25.41, 39.40, 508.22
-24.56, 38.76, 514.47
-24.69, 40.14, 387.59
-23.84, 39.49, 496.58
-23.72, 38.11, 430.26
-22.90, 37.46, 400.50
-23.01, 38.84, 509.96
-22.18, 38.19, 461.49
-27.51, 43.45, 627.26
-26.60, 42.81, 625.09
-26.77, 44.20, 514.14
-25.85, 43.56, 470.36
-25.71, 42.17, 483.05
-24.83, 41.52, 550.37
-24.96, 42.91, 519.52
-24.08, 42.26, 994.44
-26.00, 44.94, 533.08
-25.09, 44.29, 419.39
-25.21, 45.68, 468.74
-24.29, 45.02, 465.27
-24.19, 43.64, 610.19
-23.30, 42.98, 450.16
-23.39, 44.36, 427.64
-22.51, 43.69, 419.29
-23.96, 40.87, 382.81
-23.11, 40.22, 492.38
-23.21, 41.60, 392.24
-22.36, 40.94, 436.42
-22.27, 39.56, 593.31
-21.44, 38.90, 461.05
-21.52, 40.28, 427.29
-20.69, 39.61, 390.05
-22.44, 42.32, 554.13
-21.58, 41.65, 477.03
-21.64, 43.03, 410.77
-20.78, 42.35, 434.67
-20.74, 40.98, 433.78
-19.91, 40.31, 404.40
-19.94, 41.68, 363.34
-19.12, 41.00, 395.67
-23.47, 35.35, 529.72
-22.67, 34.71, 429.45
-22.79, 36.08, 418.79
-21.99, 35.43, 406.83
-21.88, 34.06, 434.49
-21.10, 33.41, 462.00
-21.19, 34.78, 397.51
-20.41, 34.13, 604.37
-22.09, 36.81, 489.49
-21.28, 36.15, 462.90
-21.37, 37.53, 434.00
-20.56, 36.87, 411.05
-20.49, 35.50, 476.84
-19.71, 34.84, 755.05
-19.77, 36.21, 499.60
-18.98, 35.54, 454.82
-20.33, 32.76, 466.36
-19.56, 32.10, 495.07
-19.64, 33.47, 432.33
-18.87, 32.81, 451.83
-18.80, 31.45, 448.14
-18.04, 30.80, 493.37
-18.11, 32.16, 502.94
-17.35, 31.50, 518.46
-18.93, 34.18, 549.60
-18.16, 33.52, 478.03
-18.21, 34.88, 491.08
-17.44, 34.21, 452.41
-17.40, 32.86, 505.62
-16.65, 32.19, 488.67
-16.68, 33.55, 479.43
-15.93, 32.88, 521.76
-20.63, 38.24, 477.34
-19.83, 37.58, 385.74
-19.87, 38.94, 377.41
-19.07, 38.27, 771.09
-19.03, 36.91, 523.84
-18.25, 36.24, 554.08
-18.27, 37.60, 490.26
-17.49, 36.93, 469.05
-19.10, 39.64, 452.16
-18.29, 38.96, 517.90
-18.30, 40.33, 446.75
-17.50, 39.65, 456.87
-17.50, 38.29, 445.55
-16.71, 37.61, 521.41
-16.70, 38.96, 455.65
-15.92, 38.28, 427.54
-17.47, 35.57, 460.61
-16.70, 34.90, 483.72
-16.71, 36.26, 532.42
-15.94, 35.58, 503.72
-15.94, 34.23, 470.15
-15.19, 33.56, 468.66
-15.18, 34.90, 492.59
-14.43, 34.23, 457.51
-15.94, 36.93, 435.36
-15.17, 36.25, 455.96
-15.14, 37.59, 435.79
-14.38, 36.91, 468.38
-14.41, 35.57, 424.23
-13.66, 34.89, 439.76
-13.62, 36.22, 494.10
-12.87, 35.54, 445.10
-22.35, 24.32, 454.15
-21.62, 23.69, 488.34
-21.76, 25.07, 537.60
-21.03, 24.44, 498.94
-20.89, 23.07, 545.16
-20.16, 22.44, 517.76
-20.29, 23.81, 494.91
-19.56, 23.18, 507.82
-21.16, 25.81, 569.40
-20.42, 25.18, 512.90
-20.55, 26.55, 485.26
-19.81, 25.91, 485.64
-19.69, 24.54, 556.96
-18.96, 23.91, 492.12
-19.08, 25.27, 487.52
-18.35, 24.64, 493.25
-19.43, 21.81, 564.70
-18.71, 21.18, 512.79
-18.84, 22.55, 587.27
-18.12, 21.91, 554.33
-17.99, 20.55, 483.62
-17.28, 19.93, 487.41
-17.40, 21.28, 518.09
-16.68, 20.66, 497.59
-18.23, 23.28, 597.21
-17.51, 22.64, 483.95
-17.62, 24.00, 508.76
-16.90, 23.36, 523.52
-16.79, 22.01, 613.79
-16.08, 21.38, 509.63
-16.18, 22.73, 512.34
-15.46, 22.09, 512.27
-19.92, 27.28, 456.00
-19.18, 26.64, 507.09
-19.29, 28.01, 521.08
-18.55, 27.36, 504.66
-18.45, 26.00, 540.40
-17.72, 25.36, 488.69
-17.81, 26.72, 937.27
-17.08, 26.07, 488.71
-18.64, 28.72, 508.96
-17.90, 28.08, 531.89
-17.97, 29.44, 521.09
-17.23, 28.79, 505.49
-17.16, 27.43, 501.69
-16.43, 26.78, 488.19
-16.50, 28.14, 468.26
-15.76, 27.48, 507.66
-16.99, 24.72, 538.72
-16.27, 24.08, 514.30
-16.35, 25.43, 506.87
-15.63, 24.79, 494.67
-15.55, 23.44, 490.77
-14.83, 22.81, 598.43
-14.91, 24.15, 515.10
-14.19, 23.51, 582.77
-15.70, 26.14, 608.46
-14.98, 25.49, 485.14
-15.04, 26.84, 522.63
-14.31, 26.19, 496.37
-14.25, 24.85, 506.51
-13.54, 24.20, 527.40
-13.59, 25.54, 470.66
-12.87, 24.89, 482.58
-16.56, 19.30, 520.25
-15.85, 18.68, 502.08
-15.97, 20.03, 594.62
-15.25, 19.40, 508.44
-15.14, 18.06, 633.59
-14.43, 17.44, 516.53
-14.54, 18.78, 496.90
-13.83, 18.16, 534.35
-15.36, 20.75, 576.86
-14.65, 20.12, 489.15
-14.74, 21.46, 513.49
-14.03, 20.83, 535.15
-13.93, 19.49, 510.35
-13.22, 18.87, 492.99
-13.32, 20.20, 497.92
-12.60, 19.58, 512.14
-13.72, 16.82, 535.10
-13.01, 16.21, 587.59
-13.12, 17.54, 499.06
-12.41, 16.92, 679.78
-12.30, 15.59, 506.47
-11.59, 14.98, 581.12
-11.70, 16.31, 1025.55
-10.99, 15.70, 559.11
-12.51, 18.25, 511.85
-11.80, 17.63, 512.81
-11.89, 18.95, 509.83
-11.18, 18.33, 608.84
-11.09, 17.01, 563.61
-10.38, 16.40, 553.00
-10.47, 17.71, 518.58
-9.76, 17.10, 504.91
-14.11, 22.17, 521.93
-13.40, 21.54, 505.37
-13.47, 22.87, 545.41
-12.76, 22.23, 500.47
-12.69, 20.90, 536.29
-11.97, 20.27, 519.62
-12.04, 21.60, 525.28
-11.33, 20.97, 492.92
-12.82, 23.56, 556.08
-12.10, 22.92, 590.63
-12.15, 24.25, 486.62
-11.44, 23.61, 476.08
-11.39, 22.29, 499.41
-10.68, 21.65, 497.37
-10.73, 22.97, 599.39
-10.01, 22.33, 505.43
-11.26, 19.65, 487.92
-10.55, 19.02, 510.15
-10.62, 20.34, 481.35
-9.91, 19.71, 516.78
-9.84, 18.40, 500.18
-9.13, 17.79, 565.38
-9.20, 19.09, 529.42
-8.48, 18.47, 525.04
-9.97, 21.02, 486.64
-9.25, 20.39, 489.86
-9.30, 21.69, 493.71
-8.59, 21.06, 518.13
-8.54, 19.77, 500.30
-7.83, 19.14, 550.32
-7.87, 20.43, 500.95
-7.16, 19.81, 491.80
-17.30, 30.14, 468.54
-16.56, 29.49, 477.27
-16.61, 30.84, 470.96
-15.86, 30.18, 511.28
-15.82, 28.83, 611.04
-15.09, 28.18, 463.54
-15.13, 29.52, 487.34
-14.39, 28.87, 574.47
-15.90, 31.53, 494.63
-15.16, 30.87, 570.55
-15.18, 32.21, 454.09
-14.44, 31.55, 450.56
-14.42, 30.21, 469.15
-13.69, 29.55, 468.28
-13.70, 30.88, 508.84
-12.97, 30.22, 542.43
-14.36, 27.53, 495.31
-13.63, 26.87, 494.33
-13.67, 28.21, 486.85
-12.94, 27.55, 510.47
-12.91, 26.22, 476.44
-12.19, 25.57, 484.19
-12.22, 26.90, 488.49
-11.50, 26.25, 524.30
-12.96, 28.89, 500.53
-12.24, 28.23, 517.53
-12.24, 29.55, 460.13
-11.51, 28.89, 529.55
-11.51, 27.57, 462.98
-10.79, 26.91, 521.60
-10.79, 28.23, 477.98
-10.07, 27.57, 451.72
-14.44, 32.89, 466.64
-13.70, 32.22, 444.69
-13.68, 33.55, 443.36
-12.94, 32.88, 727.36
-12.96, 31.55, 481.74
-12.23, 30.88, 448.97
-12.21, 32.20, 621.87
-11.48, 31.53, 588.29
-12.91, 34.21, 433.54
-12.17, 33.53, 447.55
-12.12, 34.85, 552.43
-11.38, 34.17, 513.81
-11.44, 32.85, 443.77
-10.71, 32.17, 520.60
-10.65, 33.49, 494.59
-9.92, 32.80, 424.76
-11.50, 30.21, 462.72
-10.78, 29.54, 516.43
-10.75, 30.86, 436.17
-10.03, 30.18, 445.01
-10.06, 28.88, 485.22
-9.34, 28.21, 449.50
-9.30, 29.51, 459.32
-8.59, 28.85, 459.81
-9.98, 31.49, 522.14
-9.26, 30.82, 412.59
-9.19, 32.12, 541.45
-8.47, 31.44, 431.42
-8.54, 30.14, 453.62
-7.82, 29.47, 462.38
-7.75, 30.76, 470.42
-7.04, 30.09, 476.38
-11.47, 24.93, 548.34
-10.76, 24.28, 529.36
-10.78, 25.60, 475.34
-10.07, 24.95, 505.32
-10.05, 23.64, 472.08
-9.33, 23.00, 492.87
-9.35, 24.30, 487.22
-8.64, 23.66, 482.29
-10.08, 26.26, 482.76
-9.36, 25.60, 513.69
-9.36, 26.91, 474.01
-8.64, 26.25, 963.04
-8.65, 24.95, 488.69
-7.93, 24.31, 462.26
-7.93, 25.60, 463.03
-7.21, 24.95, 469.90
-8.62, 22.36, 490.51
-7.91, 21.72, 537.65
-7.93, 23.02, 491.63
-7.22, 22.38, 539.32
-7.19, 21.09, 493.77
