# az(deg), al(deg), L(cd) 
-281.17, 24.73, 413.96
-268.30, 25.18, 400.17
-269.17, 25.12, 622.30
-268.75, 24.07, 403.41
-269.59, 24.01, 683.04
-270.03, 25.05, 422.91
-270.89, 24.97, 400.92
-270.44, 23.93, 405.27
-271.29, 23.86, 397.80
-269.21, 22.95, 399.65
-270.04, 22.88, 406.74
-269.69, 21.81, 404.58
-270.51, 21.74, 410.90
-270.87, 22.81, 419.39
-271.70, 22.73, 418.34
-271.33, 21.67, 431.68
-272.14, 21.59, 427.11
-271.76, 24.89, 456.43
-272.62, 24.81, 411.45
-272.13, 23.78, 397.75
-272.98, 23.70, 411.45
-273.48, 24.72, 399.68
-274.35, 24.63, 402.75
-273.83, 23.61, 524.30
-274.67, 23.52, 414.67
-272.53, 22.65, 422.42
-273.36, 22.57, 409.97
-272.96, 21.51, 417.46
-273.78, 21.43, 415.93
-274.19, 22.48, 407.75
-275.02, 22.39, 479.67
-274.59, 21.34, 401.29
-275.40, 21.25, 490.17
-270.20, 20.66, 427.44
-271.00, 20.59, 413.76
-270.73, 19.50, 426.49
-271.53, 19.42, 424.99
-271.81, 20.51, 409.18
-272.61, 20.43, 595.47
-272.32, 19.34, 457.85
-273.11, 19.26, 416.44
-271.30, 18.32, 420.96
-272.09, 18.24, 435.67
-271.91, 17.13, 419.33
-272.68, 17.05, 414.72
-272.87, 18.16, 420.39
-273.65, 18.08, 460.91
-273.46, 16.97, 424.92
-274.23, 16.88, 415.49
-273.42, 20.35, 406.55
-274.22, 20.27, 421.32
-273.90, 19.18, 426.33
-274.69, 19.09, 414.67
-275.02, 20.18, 414.64
-275.82, 20.09, 421.59
-275.48, 19.00, 429.85
-276.27, 18.91, 448.45
-274.43, 17.99, 455.99
-275.21, 17.90, 410.51
-275.00, 16.79, 436.08
-275.77, 16.70, 411.17
-275.99, 17.81, 444.52
-276.76, 17.72, 414.63
-276.54, 16.61, 435.10
-277.31, 16.51, 414.93
-275.21, 24.53, 437.31
-276.08, 24.43, 427.70
-275.52, 23.42, 420.14
-276.37, 23.32, 402.14
-276.95, 24.32, 414.54
-277.81, 24.20, 403.44
-277.22, 23.21, 457.32
-278.07, 23.10, 451.85
-275.85, 22.30, 439.15
-276.68, 22.20, 474.52
-276.22, 21.15, 14466.43
-277.03, 21.06, 444.65
-277.51, 22.09, 444.61
-278.35, 21.98, 422.51
-277.84, 20.95, 436.48
-278.66, 20.85, 425.65
-278.69, 24.08, 411.40
-279.56, 23.95, 438.11
-278.92, 22.99, 424.58
-279.77, 22.86, 420.77
-280.44, 23.82, 413.70
-281.31, 23.68, 430.39
-280.63, 22.74, 425.31
-281.48, 22.60, 411.18
-279.18, 21.87, 419.76
-280.01, 21.75, 429.74
-279.47, 20.74, 429.03
-280.29, 20.62, 419.96
-280.85, 21.63, 444.83
-281.68, 21.50, 421.29
-281.10, 20.50, 596.62
-281.92, 20.38, 422.24
-276.62, 19.99, 412.92
-277.41, 19.90, 428.10
-277.05, 18.82, 418.39
-277.84, 18.72, 414.49
-278.21, 19.79, 419.74
-279.01, 19.69, 420.88
-278.62, 18.62, 434.11
-279.40, 18.51, 432.56
-277.54, 17.62, 449.59
-278.31, 17.52, 425.51
-278.07, 16.41, 413.49
-278.84, 16.31, 482.83
-279.08, 17.42, 2542.76
-279.85, 17.31, 419.02
-279.60, 16.20, 419.81
-280.36, 16.09, 478.87
-279.81, 19.58, 408.33
-280.60, 19.47, 434.13
-280.18, 18.40, 417.61
-280.97, 18.29, 425.68
-281.40, 19.35, 419.56
-282.20, 19.23, 419.43
-281.75, 18.18, 717.73
-282.53, 18.06, 421.89
-280.62, 17.20, 433.38
-281.39, 17.09, 414.53
-281.12, 15.98, 418.96
-281.87, 15.87, 425.89
-282.15, 16.98, 441.14
-282.92, 16.86, 422.65
-282.63, 15.76, 515.56
-283.39, 15.64, 419.69
-281.67, 31.43, 680.84
-282.73, 31.19, 894.89
-281.70, 30.49, 381.67
-282.74, 30.26, 389.67
-283.80, 30.92, 393.82
-284.87, 30.63, 375.40
-283.78, 30.00, 390.84
-284.84, 29.73, 492.55
-281.73, 29.54, 434.87
-282.75, 29.32, 383.34
-281.77, 28.58, 423.36
-282.77, 28.37, 398.68
-283.78, 29.08, 411.05
-284.81, 28.81, 385.45
-283.78, 28.14, 400.81
-284.79, 27.89, 419.02
-285.95, 30.32, 386.13
-287.03, 29.98, 457.33
-285.89, 29.43, 387.38
-286.96, 29.11, 451.10
-288.12, 29.62, 393.08
-289.21, 29.23, 394.48
-288.03, 28.76, 447.83
-289.10, 28.39, 433.89
-285.84, 28.53, 393.83
-286.89, 28.23, 418.08
-285.80, 27.62, 397.98
-286.83, 27.33, 404.49
-287.94, 27.90, 390.73
-289.00, 27.54, 440.85
-287.86, 27.02, 396.41
-288.91, 26.68, 415.41
-281.83, 27.60, 397.17
-282.80, 27.40, 411.75
-281.89, 26.61, 417.82
-282.85, 26.42, 419.99
-283.79, 27.18, 395.01
-284.78, 26.95, 404.84
-283.81, 26.21, 407.13
-284.78, 25.99, 416.68
-281.98, 25.60, 393.57
-282.91, 25.42, 411.19
-282.08, 24.57, 600.30
-282.99, 24.41, 432.35
-283.85, 25.23, 407.25
-284.79, 25.02, 428.60
-283.90, 24.23, 406.50
-284.83, 24.03, 528.21
-285.77, 26.70, 404.23
-286.78, 26.42, 390.03
-285.75, 25.76, 407.72
-286.74, 25.50, 394.63
-287.79, 26.13, 409.29
-288.82, 25.80, 402.35
-287.73, 25.22, 408.92
-288.73, 24.92, 429.42
-285.75, 24.80, 417.82
-286.71, 24.56, 439.06
-285.76, 23.83, 521.25
-286.70, 23.60, 439.82
-287.68, 24.30, 410.20
-288.66, 24.02, 430.87
-287.65, 23.36, 483.39
-288.61, 23.10, 423.82
-290.31, 28.80, 391.91
-291.41, 28.33, 415.54
-290.19, 27.97, 404.11
-291.28, 27.52, 453.15
-292.52, 27.81, 515.35
-293.63, 27.24, 410.72
-292.37, 27.02, 548.95
-293.47, 26.48, 430.34
-290.07, 27.14, 427.22
-291.14, 26.71, 432.85
-289.96, 26.30, 489.73
-291.02, 25.89, 431.37
-292.23, 26.23, 433.24
-293.31, 25.70, 453.71
-292.08, 25.43, 429.11
-293.16, 24.92, 415.95
-294.73, 26.62, 419.17
-295.83, 25.92, 429.75
-294.57, 25.87, 541.07
-295.66, 25.19, 431.09
-296.92, 25.15, 469.66
-297.99, 24.28, 425.93
-296.74, 24.43, 422.13
-297.81, 23.57, 438.89
-294.40, 25.11, 416.92
-295.49, 24.45, 461.06
-294.24, 24.35, 466.47
-295.32, 23.71, 449.69
-296.57, 23.70, 436.94
-297.63, 22.85, 495.75
-296.39, 22.97, 438.87
-297.45, 22.13, 437.71
-289.85, 25.45, 412.51
-290.89, 25.06, 452.39
-289.75, 24.58, 512.09
-290.78, 24.21, 500.42
-291.95, 24.62, 415.89
-293.01, 24.14, 435.25
-291.81, 23.80, 428.94
-292.86, 23.34, 430.97
-289.66, 23.71, 422.69
-290.67, 23.36, 422.68
-289.58, 22.81, 420.27
-290.57, 22.49, 427.80
-291.69, 22.97, 466.41
-292.72, 22.54, 431.68
-291.57, 22.13, 438.55
-292.59, 21.72, 449.81
-294.08, 23.59, 430.25
-295.15, 22.96, 442.39
-293.92, 22.82, 436.75
-294.99, 22.21, 438.46
-296.22, 22.25, 432.02
-297.28, 21.42, 514.05
-296.05, 21.52, 447.21
-297.10, 20.70, 437.68
-293.77, 22.04, 440.92
-294.82, 21.46, 445.92
-293.62, 21.25, 448.92
-294.66, 20.70, 434.23
-295.88, 20.79, 461.24
-296.93, 19.98, 464.87
-295.72, 20.05, 472.08
-296.76, 19.27, 474.96
-282.20, 23.53, 403.77
-283.09, 23.37, 402.95
-282.35, 22.46, 461.64
-283.21, 22.31, 432.44
-283.98, 23.20, 432.36
-284.88, 23.02, 444.00
-284.08, 22.15, 431.26
-284.96, 21.99, 419.27
-282.52, 21.37, 428.16
-283.37, 21.23, 426.08
-282.74, 20.25, 430.97
-283.56, 20.12, 437.99
-284.21, 21.08, 437.50
-285.07, 20.92, 433.02
-284.38, 19.98, 427.77
-285.21, 19.84, 422.30
-285.79, 22.83, 414.49
-286.70, 22.62, 438.83
-285.84, 21.81, 419.39
-286.73, 21.62, 461.94
-287.63, 22.40, 457.92
-288.56, 22.16, 457.21
-287.63, 21.41, 470.63
-288.54, 21.19, 457.24
-285.92, 20.76, 474.29
-286.79, 20.59, 423.20
-286.04, 19.68, 428.32
-286.88, 19.52, 437.01
-287.66, 20.40, 438.87
-288.55, 20.20, 430.80
-287.73, 19.35, 436.18
-288.58, 19.17, 456.04
-283.00, 19.11, 429.27
-283.80, 18.98, 427.81
-283.31, 17.94, 429.34
-284.09, 17.82, 532.88
-284.60, 18.85, 438.69
-285.40, 18.72, 429.37
-284.87, 17.69, 463.45
-285.65, 17.56, 427.66
-283.68, 16.74, 420.15
-284.45, 16.62, 422.77
-284.14, 15.52, 437.20
-284.89, 15.40, 422.02
-285.21, 16.50, 461.55
-285.98, 16.37, 441.93
-285.64, 15.27, 419.81
-286.39, 15.15, 427.60
-286.21, 18.57, 449.06
-287.02, 18.42, 479.50
-286.44, 17.43, 432.62
-287.22, 17.29, 482.63
-287.84, 18.27, 422.07
-288.67, 18.10, 432.67
-288.01, 17.14, 434.42
-288.81, 16.99, 430.57
-286.74, 16.24, 433.76
-287.50, 16.11, 435.14
-287.14, 15.02, 419.26
-287.89, 14.89, 436.73
-288.27, 15.97, 494.11
-289.04, 15.83, 454.22
-288.64, 14.75, 431.07
-289.39, 14.61, 421.15
-289.51, 21.89, 423.03
-290.48, 21.59, 435.80
-289.47, 20.95, 429.31
-290.40, 20.68, 444.92
-291.46, 21.26, 450.95
-292.46, 20.89, 438.54
-291.36, 20.38, 431.03
-292.34, 20.03, 431.11
-289.44, 19.98, 433.81
-290.35, 19.74, 435.88
-289.45, 18.97, 454.08
-290.33, 18.76, 434.66
-291.28, 19.47, 453.42
-292.23, 19.16, 442.23
-291.22, 18.52, 437.14
-292.14, 18.25, 489.23
-293.47, 20.45, 451.87
-294.51, 19.93, 436.04
-293.33, 19.63, 458.61
-294.35, 19.15, 451.59
-295.55, 19.31, 446.82
-296.60, 18.55, 443.19
-295.39, 18.57, 443.31
-296.43, 17.83, 456.13
-293.20, 18.80, 431.95
-294.20, 18.36, 459.66
-293.09, 17.93, 454.20
-294.06, 17.55, 450.66
-295.23, 17.82, 457.84
-296.26, 17.11, 468.59
-295.07, 17.05, 449.61
-296.10, 16.39, 443.32
-289.50, 17.93, 431.20
-290.34, 17.74, 438.44
-289.61, 16.83, 451.37
-290.42, 16.67, 470.04
-291.20, 17.53, 437.97
-292.08, 17.30, 458.99
-291.24, 16.49, 447.03
-292.07, 16.29, 439.40
-289.81, 15.68, 429.76
-290.58, 15.54, 427.58
-290.13, 14.48, 483.11
-290.88, 14.33, 428.29
-291.36, 15.38, 452.01
-292.15, 15.22, 432.31
-291.62, 14.19, 449.77
-292.37, 14.04, 426.88
-292.99, 17.03, 691.76
-293.93, 16.70, 456.40
-292.93, 16.07, 438.21
-293.83, 15.81, 590.49
-294.91, 16.27, 479.68
-295.94, 15.66, 443.25
-294.77, 15.46, 446.89
-295.77, 14.93, 479.19
-292.95, 15.04, 452.98
-293.78, 14.84, 431.07
-293.12, 13.89, 433.68
-293.87, 13.74, 424.71
-294.66, 14.58, 440.32
-295.61, 14.18, 463.11
-294.64, 13.57, 432.48
-295.47, 13.35, 444.57
-33.25, 31.94, 587.63
-32.37, 31.41, 661.64
-32.78, 32.77, 554.85
-31.89, 32.24, 664.52
-31.49, 30.87, 542.87
-30.63, 30.33, 670.40
-31.01, 31.70, 628.51
-30.14, 31.15, 602.72
-32.29, 33.60, 556.29
-31.40, 33.06, 598.53
-31.80, 34.43, 570.14
-30.90, 33.88, 447.74
-30.51, 32.52, 558.53
-29.64, 31.97, 564.83
-30.01, 33.34, 532.44
-29.13, 32.78, 449.41
-29.77, 29.78, 554.38
-28.92, 29.23, 625.10
-29.28, 30.60, 495.50
-28.42, 30.04, 540.28
-28.08, 28.67, 634.23
-27.25, 28.11, 539.14
-27.58, 29.48, 488.81
-26.74, 28.92, 488.90
-28.77, 31.41, 497.83
-27.92, 30.85, 688.98
-28.26, 32.23, 649.55
-27.40, 31.66, 540.55
-27.07, 30.29, 591.91
-26.23, 29.72, 579.61
-26.55, 31.10, 552.80
-25.70, 30.53, 469.06
-31.29, 35.25, 661.13
-30.39, 34.70, 437.39
-30.78, 36.07, 556.41
-29.86, 35.52, 514.64
-29.49, 34.15, 406.27
-28.61, 33.60, 436.57
-28.96, 34.96, 427.89
-28.08, 34.40, 530.34
-30.25, 36.89, 401.42
-29.33, 36.33, 623.36
-29.71, 37.70, 379.55
-28.78, 37.15, 470.87
-28.43, 35.77, 429.74
-27.53, 35.21, 401.07
-27.87, 36.58, 443.92
-26.97, 36.01, 841.27
-27.73, 33.03, 431.06
-26.87, 32.47, 446.37
-27.20, 33.84, 409.72
-26.33, 33.27, 414.73
-26.01, 31.90, 480.02
-25.17, 31.32, 1026.08
-25.47, 32.70, 404.74
-24.62, 32.12, 478.47
-26.65, 34.64, 380.06
-25.77, 34.07, 392.89
-26.08, 35.44, 576.19
-25.21, 34.86, 383.14
-24.91, 33.49, 409.93
-24.06, 32.91, 414.23
-24.34, 34.28, 433.33
-23.48, 33.69, 445.30
-26.42, 27.55, 519.83
-25.61, 26.98, 487.68
-25.92, 28.35, 470.39
-25.09, 27.78, 743.40
-24.80, 26.41, 531.45
-23.99, 25.84, 532.61
-24.28, 27.21, 1058.07
-23.47, 26.63, 704.37
-25.40, 29.15, 486.45
-24.57, 28.58, 512.65
-24.87, 29.95, 429.04
-24.04, 29.38, 497.44
-23.76, 28.01, 478.63
-22.95, 27.43, 447.44
-23.22, 28.80, 874.60
-22.41, 28.22, 469.49
-23.19, 25.26, 614.17
-22.40, 24.69, 472.46
-22.67, 26.06, 519.66
-21.88, 25.48, 449.18
-21.62, 24.11, 518.32
-20.83, 23.53, 463.25
-21.09, 24.90, 466.60
-20.31, 24.31, 446.35
-22.15, 26.85, 429.69
-21.35, 26.26, 411.55
-21.60, 27.63, 496.98
-20.81, 27.05, 405.96
-20.56, 25.68, 419.24
-19.77, 25.09, 522.92
-20.01, 26.46, 606.63
-19.22, 25.87, 517.05
-24.33, 30.75, 416.56
-23.50, 30.17, 408.97
-23.78, 31.54, 438.37
-22.94, 30.95, 437.24
-22.68, 29.58, 477.62
-21.86, 29.00, 415.11
-22.12, 30.37, 538.25
-21.30, 29.78, 490.49
-23.21, 32.32, 467.75
-22.38, 31.74, 478.54
-22.64, 33.11, 475.43
-21.80, 32.52, 495.48
-21.55, 31.15, 433.83
-20.73, 30.55, 517.50
-20.97, 31.92, 441.75
-20.14, 31.32, 512.04
-21.05, 28.41, 425.47
-20.25, 27.82, 453.37
-20.49, 29.19, 420.22
-19.69, 28.60, 441.05
-19.46, 27.23, 435.27
-18.67, 26.64, 465.17
-18.89, 28.00, 499.90
-18.10, 27.41, 452.60
-19.92, 29.96, 461.15
-19.11, 29.37, 479.81
-19.33, 30.73, 456.51
-18.52, 30.13, 535.55
-18.31, 28.77, 499.62
-17.52, 28.17, 538.02
-17.72, 29.53, 463.07
-16.92, 28.93, 472.35
-29.15, 38.51, 449.39
-28.22, 37.95, 429.30
-28.58, 39.32, 475.95
-27.64, 38.75, 715.19
-27.30, 37.38, 484.71
-26.40, 36.81, 450.43
-26.72, 38.18, 394.87
-25.81, 37.60, 390.39
-27.99, 40.13, 460.48
-27.05, 39.55, 431.39
-27.39, 40.92, 523.82
-26.44, 40.35, 407.97
-26.13, 38.98, 459.27
-25.21, 38.39, 388.02
-25.51, 39.77, 1135.19
-24.59, 39.18, 413.66
-25.51, 36.23, 474.33
-24.63, 35.65, 427.44
-24.92, 37.02, 428.91
-24.03, 36.44, 468.44
-23.76, 35.06, 636.84
-22.90, 34.48, 414.55
-23.16, 35.85, 542.04
-22.29, 35.25, 445.70
-24.31, 37.81, 506.16
-23.42, 37.22, 512.07
-23.69, 38.59, 386.92
-22.79, 37.99, 494.43
-22.54, 36.62, 428.52
-21.68, 36.02, 398.70
-21.91, 37.39, 507.40
-21.04, 36.79, 459.10
-26.77, 41.72, 625.25
-25.82, 41.14, 622.81
-26.13, 42.51, 513.39
-25.17, 41.92, 469.69
-24.88, 40.55, 481.93
-23.96, 39.96, 548.28
-24.23, 41.33, 518.12
-23.30, 40.73, 988.31
-25.47, 43.29, 532.28
-24.51, 42.70, 419.27
-24.79, 44.07, 468.59
-23.82, 43.47, 464.84
-23.56, 42.10, 608.07
-22.63, 41.50, 449.18
-22.87, 42.87, 427.16
-21.94, 42.26, 418.58
-23.05, 39.36, 382.17
-22.15, 38.76, 490.37
-22.39, 40.13, 391.47
-21.49, 39.52, 435.00
-21.27, 38.16, 589.98
-20.39, 37.55, 458.76
-20.60, 38.91, 425.65
-19.72, 38.30, 388.47
-21.71, 40.89, 551.94
-20.81, 40.28, 475.27
-21.01, 41.65, 409.87
-20.11, 41.03, 433.28
-19.92, 39.66, 432.15
-19.04, 39.05, 402.73
-19.21, 40.41, 362.31
-18.33, 39.79, 394.15
-22.04, 33.88, 525.62
-21.20, 33.29, 426.15
-21.44, 34.66, 416.31
-20.59, 34.06, 403.92
-20.37, 32.69, 430.48
-19.54, 32.09, 456.82
-19.76, 33.45, 394.13
-18.93, 32.85, 597.70
-20.82, 35.42, 486.27
-19.97, 34.82, 459.48
-20.18, 36.18, 431.50
-19.33, 35.57, 408.37
-19.13, 34.21, 472.67
-18.30, 33.60, 747.03
-18.49, 34.96, 495.40
-17.66, 34.35, 450.52
-18.72, 31.49, 460.37
-17.91, 30.89, 487.87
-18.11, 32.24, 427.08
-17.30, 31.64, 445.60
-17.11, 30.28, 440.78
-16.31, 29.68, 484.68
-16.49, 31.03, 495.30
-15.69, 30.42, 509.96
-17.48, 32.99, 543.26
-16.66, 32.38, 471.84
-16.83, 33.74, 485.77
-16.02, 33.12, 446.85
-15.86, 31.77, 498.43
-15.05, 31.16, 481.05
-15.21, 32.51, 472.98
-14.40, 31.89, 514.29
-19.53, 36.94, 474.50
-18.67, 36.32, 383.40
-18.86, 37.69, 375.65
-18.00, 37.07, 765.30
-17.83, 35.71, 519.66
-17.00, 35.09, 549.04
-17.15, 36.45, 486.63
-16.32, 35.83, 465.13
-18.17, 38.43, 449.82
-17.31, 37.80, 514.67
-17.46, 39.16, 444.56
-16.60, 38.53, 454.32
-16.46, 37.18, 442.52
-15.62, 36.55, 517.31
-15.75, 37.90, 452.76
-14.91, 37.27, 424.46
-16.17, 34.47, 455.92
-15.35, 33.85, 478.22
-15.49, 35.20, 527.39
-14.67, 34.58, 498.42
-14.54, 33.23, 464.21
-13.74, 32.61, 462.23
-13.86, 33.95, 486.87
-13.05, 33.33, 451.66
-14.79, 35.92, 431.50
-13.97, 35.29, 451.45
-14.08, 36.64, 432.23
-13.25, 36.00, 464.12
-13.16, 34.67, 419.50
-12.35, 34.03, 434.49
-12.44, 35.37, 489.27
-11.63, 34.73, 440.25
-20.06, 22.95, 440.16
-19.28, 22.37, 472.37
-19.53, 23.73, 522.34
-18.75, 23.15, 483.58
-18.52, 21.79, 526.62
-17.75, 21.21, 499.05
-17.98, 22.56, 478.80
-17.22, 21.98, 490.49
-18.99, 24.51, 554.30
-18.21, 23.92, 498.12
-18.44, 25.28, 472.81
-17.66, 24.69, 472.35
-17.44, 23.34, 540.29
-16.67, 22.75, 476.27
-16.89, 24.10, 473.34
-16.12, 23.51, 478.30
-16.99, 20.62, 543.84
-16.23, 20.04, 492.70
-16.45, 21.39, 567.13
-15.69, 20.81, 534.45
-15.47, 19.46, 463.87
-14.72, 18.88, 467.04
-14.93, 20.23, 498.64
-14.18, 19.65, 478.22
-15.91, 22.16, 578.11
-15.15, 21.58, 467.08
-15.35, 22.92, 492.89
-14.59, 22.33, 506.82
-14.39, 20.99, 593.23
-13.63, 20.41, 491.15
-13.83, 21.75, 495.49
-13.07, 21.16, 494.85
-17.88, 26.05, 444.79
-17.10, 25.46, 494.12
-17.31, 26.81, 509.40
-16.53, 26.22, 492.47
-16.33, 24.86, 526.07
-15.55, 24.27, 474.72
-15.75, 25.62, 916.67
-14.98, 25.03, 475.58
-16.73, 27.57, 498.14
-15.94, 26.97, 519.99
-16.13, 28.32, 510.72
-15.35, 27.72, 494.72
-15.16, 26.37, 489.69
-14.39, 25.77, 475.90
-14.56, 27.12, 457.49
-13.79, 26.52, 495.86
-14.79, 23.68, 523.23
-14.02, 23.09, 498.86
-14.21, 24.43, 492.96
-13.44, 23.84, 480.59
-13.26, 22.50, 475.43
-12.50, 21.91, 580.25
-12.68, 23.24, 500.27
-11.92, 22.65, 566.02
-13.62, 25.18, 593.78
-12.85, 24.58, 472.16
-13.02, 25.92, 510.22
-12.25, 25.32, 484.08
-12.09, 23.98, 492.68
-11.32, 23.39, 512.58
-11.48, 24.72, 458.21
-10.72, 24.12, 469.25
-13.96, 18.30, 498.06
-13.21, 17.73, 479.39
-13.42, 19.07, 571.70
-12.67, 18.49, 486.92
-12.46, 17.15, 605.38
-11.71, 16.58, 490.81
-11.92, 17.91, 474.48
-11.17, 17.34, 509.69
-12.87, 19.82, 555.83
-12.12, 19.24, 469.36
-12.31, 20.57, 495.19
-11.56, 19.99, 515.30
-11.37, 18.66, 488.85
-10.62, 18.09, 470.80
-10.81, 19.41, 477.92
-10.05, 18.83, 490.68
-10.97, 16.01, 507.37
-10.22, 15.44, 556.77
-10.42, 16.76, 474.14
-9.67, 16.19, 648.21
-9.47, 14.88, 476.83
-8.72, 14.32, 547.69
-8.92, 15.63, 982.26
-8.17, 15.06, 528.49
-9.87, 17.51, 488.03
-9.12, 16.94, 487.57
-9.30, 18.25, 487.35
-8.55, 17.68, 582.82
-8.37, 16.37, 535.97
-7.62, 15.81, 524.54
-7.80, 17.11, 493.48
-7.05, 16.54, 479.38
-11.74, 21.32, 504.50
-10.99, 20.73, 487.26
-11.16, 22.06, 528.47
-10.40, 21.47, 483.44
-10.23, 20.15, 516.56
-9.48, 19.57, 499.20
-9.65, 20.88, 506.79
-8.89, 20.30, 474.08
-10.57, 22.79, 539.92
-9.81, 22.20, 573.07
-9.96, 23.52, 472.43
-9.20, 22.93, 461.13
-9.05, 21.61, 482.39
-8.29, 21.03, 479.28
-8.44, 22.34, 581.91
-7.68, 21.74, 488.18
-8.73, 18.99, 466.90
-7.97, 18.41, 487.67
-8.14, 19.72, 461.51
-7.39, 19.14, 495.27
-7.22, 17.84, 476.85
-6.47, 17.27, 540.12
-6.63, 18.57, 507.00
-5.88, 17.99, 501.88
-7.54, 20.44, 467.75
-6.79, 19.86, 469.92
-6.93, 21.16, 475.61
-6.17, 20.57, 499.05
-6.03, 19.28, 479.58
-5.28, 18.71, 528.33
-5.42, 19.99, 481.37
-4.66, 19.42, 471.88
-15.52, 29.07, 459.50
-14.73, 28.47, 467.54
-14.90, 29.81, 462.46
-14.11, 29.20, 501.75
-13.95, 27.86, 598.99
-13.17, 27.25, 453.11
-13.33, 28.59, 477.66
-12.55, 27.98, 563.34
-14.26, 30.54, 486.40
-13.47, 29.93, 560.97
-13.61, 31.27, 446.84
-12.81, 30.65, 442.91
-12.68, 29.32, 460.35
-11.90, 28.71, 459.16
-12.03, 30.04, 500.24
-11.25, 29.42, 533.26
-12.40, 26.65, 484.13
-11.63, 26.04, 482.82
-11.77, 27.38, 476.57
-11.00, 26.77, 499.51
-10.86, 25.44, 464.66
-10.10, 24.84, 471.56
-10.23, 26.16, 477.25
-9.47, 25.56, 511.97
-11.13, 28.09, 490.80
-10.36, 27.48, 507.23
-10.47, 28.80, 451.48
-9.70, 28.19, 519.82
-9.59, 26.87, 452.66
-8.82, 26.26, 510.07
-8.93, 27.58, 468.20
-8.16, 26.96, 441.51
-12.94, 31.99, 459.76
-12.15, 31.37, 437.67
-12.25, 32.70, 437.22
-11.46, 32.08, 718.48
-11.36, 30.75, 474.05
-10.58, 30.13, 441.35
-10.67, 31.45, 613.66
-9.89, 30.83, 580.13
-11.55, 33.40, 427.99
-10.76, 32.77, 441.56
-10.83, 34.10, 546.51
-10.03, 33.46, 507.93
-9.97, 32.14, 437.59
-9.18, 31.51, 513.65
-9.24, 32.83, 488.62
-8.46, 32.20, 419.00
-9.80, 29.51, 454.69
-9.02, 28.89, 507.45
-9.11, 30.20, 428.93
-8.33, 29.58, 437.26
-8.25, 28.27, 476.02
-7.48, 27.66, 440.01
-7.56, 28.96, 450.89
-6.79, 28.34, 450.86
-8.40, 30.89, 514.81
-7.63, 30.26, 405.60
-7.68, 31.56, 534.65
-6.90, 30.93, 424.81
-6.85, 29.64, 445.88
-6.08, 29.01, 453.93
-6.13, 30.30, 463.11
-5.36, 29.68, 468.45
-9.34, 24.24, 534.16
-8.58, 23.64, 514.62
-8.70, 24.95, 462.78
-7.94, 24.35, 491.74
-7.82, 23.05, 457.07
-7.06, 22.46, 476.72
-7.18, 23.76, 472.87
-6.42, 23.16, 467.04
-8.06, 25.66, 470.94
-7.29, 25.05, 500.73
-7.39, 26.35, 463.00
-6.63, 25.75, 947.10
-6.53, 24.45, 475.17
-5.77, 23.85, 448.12
-5.87, 25.14, 450.44
-5.11, 24.54, 456.71
-6.30, 21.87, 473.44
-5.55, 21.28, 519.47
-5.67, 22.57, 475.69
-4.91, 21.98, 522.28
-4.79, 20.70, 475.61
-4.03, 20.12, 522.44
-4.15, 21.39, 477.00
-3.39, 20.81, 465.45
-5.01, 23.26, 471.09
-4.25, 22.67, 498.83
-4.35, 23.94, 460.52
-3.59, 23.35, 658.60
-3.49, 22.08, 463.95
-2.74, 21.49, 486.44
-2.83, 22.75, 559.54
-2.06, 22.17, 474.85
-6.72, 27.04, 487.43
-5.95, 26.43, 581.43
-6.02, 27.72, 521.85
-5.26, 27.11, 439.36
-5.19, 25.82, 439.53
-4.43, 25.22, 457.24
-4.49, 26.49, 486.84
-3.73, 25.89, 461.53
-5.32, 28.39, 453.88
-4.55, 27.77, 511.75
-4.59, 29.05, 441.62
-3.82, 28.43, 463.74
-3.78, 27.16, 445.59
-3.02, 26.54, 527.31
-3.06, 27.81, 436.30
-2.29, 27.19, 509.00
-3.67, 24.62, 624.52
-2.90, 24.02, 468.21
-2.97, 25.28, 497.84
-2.21, 24.68, 483.32
-2.14, 23.42, 450.70
-1.38, 22.83, 456.61
-1.44, 24.08, 477.16
-0.68, 23.48, 464.25
-2.26, 25.93, 483.05
-1.49, 25.33, 446.03
-1.53, 26.58, 447.82
-0.76, 25.97, 485.25
-0.73, 24.73, 471.18
-359.96, 24.13, 616.02
-360.00, 25.36, 458.30
-359.23, 24.76, 482.06
-24.09, 44.84, 426.49
-23.12, 44.24, 454.02
-23.36, 45.61, 460.74
-22.39, 45.00, 551.19
-22.16, 43.63, 556.21
-21.22, 43.01, 513.60
-21.43, 44.38, 421.50
-20.48, 43.76, 375.18
-22.61, 46.37, 454.68
-21.63, 45.75, 737.48
-21.84, 47.12, 391.45
-20.85, 46.49, 414.21
-20.67, 45.13, 438.97
-19.72, 44.50, 449.37
-19.89, 45.86, 375.66
-18.94, 45.23, 347.81
-20.30, 42.39, 458.37
-19.38, 41.77, 597.75
-19.55, 43.14, 425.83
-18.64, 42.51, 423.07
-18.49, 41.15, 521.18
-17.60, 40.52, 414.39
-17.74, 41.87, 347.35
-16.85, 41.24, 372.28
-18.79, 43.87, 389.93
-17.87, 43.23, 384.48
-18.00, 44.59, 460.79
-17.08, 43.95, 405.00
-16.97, 42.59, 729.03
-16.08, 41.95, 471.41
-16.18, 43.31, 484.20
-15.29, 42.66, 424.01
-21.04, 47.86, 374.48
-20.05, 47.23, 399.14
