# az(deg), al(deg), L(cd) 
-19.39, 26.50, 462.12
-18.77, 25.77, 530.68
-19.86, 28.58, 563.09
-19.24, 27.84, 433.38
-19.07, 29.18, 474.74
-18.45, 28.44, 445.90
-18.62, 27.11, 453.74
-18.00, 26.37, 473.40
-17.83, 27.70, 417.33
-17.22, 26.97, 427.56
-21.82, 21.93, 465.00
-21.20, 21.22, 444.17
-21.11, 22.57, 543.39
-20.49, 21.85, 449.77
-20.58, 20.51, 584.77
-19.96, 19.80, 457.36
-19.87, 21.14, 435.87
-19.25, 20.43, 474.71
-20.39, 23.20, 523.38
-19.77, 22.48, 428.61
-19.66, 23.82, 455.94
-19.04, 23.10, 476.84
-19.15, 21.77, 449.28
-18.53, 21.05, 429.26
-18.42, 22.39, 435.68
-17.80, 21.67, 448.97
-19.33, 19.09, 476.77
-18.71, 18.39, 533.50
-18.63, 19.72, 435.71
-18.01, 19.01, 629.46
-18.09, 17.69, 445.13
-17.47, 16.99, 526.95
-17.39, 18.31, 1002.51
-16.77, 17.61, 498.82
-17.91, 20.34, 448.02
-17.29, 19.63, 447.86
-17.18, 20.96, 444.98
-16.56, 20.24, 548.55
-16.67, 18.93, 501.30
-16.05, 18.22, 489.22
-15.95, 19.54, 451.60
-15.33, 18.83, 436.03
-18.91, 24.44, 464.89
-18.29, 23.72, 445.39
-18.15, 25.05, 489.60
-17.54, 24.32, 440.55
-17.68, 22.99, 475.90
-17.06, 22.28, 456.58
-16.92, 23.60, 464.46
-16.31, 22.87, 428.71
-17.39, 25.64, 501.04
-16.77, 24.92, 534.88
-16.60, 26.23, 429.57
-15.99, 25.50, 416.52
-16.16, 24.19, 437.90
-15.54, 23.46, 433.79
-15.38, 24.77, 542.33
-14.77, 24.04, 442.79
-16.44, 21.56, 421.49
-15.83, 20.85, 443.32
-15.69, 22.16, 414.67
-15.08, 21.44, 450.07
-15.21, 20.14, 431.26
-14.59, 19.43, 498.84
-14.46, 20.73, 461.75
-13.84, 20.01, 455.54
-14.93, 22.74, 420.73
-14.32, 22.02, 422.12
-14.16, 23.32, 428.71
-13.54, 22.59, 452.22
-13.70, 21.31, 431.37
-13.09, 20.59, 481.94
-12.93, 21.88, 432.54
-12.32, 21.16, 421.39
-20.78, 32.75, 426.45
-20.14, 32.00, 433.73
-19.95, 33.35, 429.71
-19.32, 32.60, 469.54
-19.51, 31.26, 569.96
-18.89, 30.51, 416.26
-18.69, 31.85, 443.27
-18.07, 31.10, 531.25
-19.10, 33.93, 454.71
-18.47, 33.18, 531.05
-18.24, 34.51, 414.01
-17.61, 33.75, 408.89
-17.85, 32.43, 425.51
-17.23, 31.68, 423.03
-16.99, 33.00, 467.03
-16.38, 32.24, 499.95
-18.27, 29.77, 447.32
-17.65, 29.03, 444.60
-17.45, 30.35, 439.57
-16.83, 29.61, 462.11
-17.03, 28.29, 424.21
-16.42, 27.55, 430.10
-16.22, 28.86, 437.55
-15.61, 28.12, 472.33
-16.62, 30.92, 454.56
-16.00, 30.17, 470.24
-15.77, 31.48, 414.16
-15.16, 30.73, 483.50
-15.39, 29.43, 412.35
-14.79, 28.68, 470.55
-14.55, 29.98, 428.80
-13.95, 29.23, 400.03
-17.36, 35.08, 427.65
-16.74, 34.31, 403.84
-16.46, 35.63, 404.77
-15.85, 34.86, 692.94
-16.12, 33.55, 440.25
-15.51, 32.79, 405.38
-15.24, 34.10, 584.06
-14.63, 33.33, 548.47
-15.55, 36.17, 395.69
-14.94, 35.40, 408.69
-14.62, 36.70, 517.45
-14.01, 35.93, 477.03
-14.33, 34.63, 403.62
-13.73, 33.86, 480.46
-13.41, 35.15, 456.33
-12.81, 34.38, 384.16
-14.90, 32.03, 417.86
-14.30, 31.28, 471.03
-14.03, 32.57, 391.95
-13.42, 31.81, 399.30
-13.70, 30.52, 437.39
-13.09, 29.77, 399.08
-12.82, 31.05, 412.14
-12.23, 30.29, 410.95
-13.13, 33.09, 480.54
-12.53, 32.33, 367.58
-12.22, 33.60, 501.26
-11.63, 32.83, 388.03
-11.94, 31.56, 407.70
-11.34, 30.80, 414.89
-11.04, 32.07, 426.05
-10.45, 31.30, 430.50
-15.81, 26.81, 494.23
-15.20, 26.07, 472.51
-15.00, 27.38, 419.90
-14.39, 26.64, 448.77
-14.59, 25.34, 411.30
-13.98, 24.61, 430.80
-13.79, 25.90, 428.01
-13.18, 25.17, 420.91
-14.18, 27.93, 428.66
-13.57, 27.19, 458.41
-13.34, 28.48, 420.98
-12.74, 27.73, 919.43
-12.97, 26.45, 430.82
-12.36, 25.71, 401.69
-12.14, 26.99, 405.80
-11.54, 26.25, 411.05
-13.37, 23.88, 426.28
-12.76, 23.16, 473.12
-12.57, 24.44, 428.68
-11.96, 23.71, 475.84
-12.15, 22.43, 426.09
-11.53, 21.72, 473.77
-11.35, 22.98, 427.40
-10.74, 22.26, 414.29
-11.76, 24.98, 424.13
-11.15, 24.25, 451.50
-10.93, 25.51, 413.76
-10.33, 24.78, 616.13
-10.54, 23.52, 414.25
-9.93, 22.79, 436.14
-9.72, 24.04, 512.85
-9.11, 23.32, 424.64
-12.49, 29.01, 446.73
-11.89, 28.26, 542.26
-11.63, 29.53, 482.65
-11.03, 28.78, 397.05
-11.29, 27.52, 395.30
-10.69, 26.77, 412.23
-10.44, 28.03, 444.44
-9.84, 27.28, 417.38
-10.75, 30.04, 413.75
-10.16, 29.28, 471.82
-9.86, 30.54, 402.21
-9.27, 29.77, 423.61
-9.56, 28.53, 403.14
-8.97, 27.78, 485.19
-8.68, 29.02, 394.55
-8.09, 28.26, 467.31
-10.09, 26.03, 582.44
-9.49, 25.29, 421.00
-9.24, 26.54, 453.21
-8.64, 25.79, 437.13
-8.89, 24.56, 401.80
-8.28, 23.82, 406.57
-8.04, 25.05, 429.60
-7.43, 24.32, 415.14
-8.37, 27.03, 438.89
-7.78, 26.28, 400.05
-7.49, 27.51, 404.04
-6.90, 26.76, 440.84
-7.18, 25.54, 424.38
-6.58, 24.80, 569.80
-6.30, 26.01, 412.24
-5.70, 25.27, 435.05
-24.40, 49.71, 405.69
-23.63, 48.94, 433.22
-23.31, 50.30, 441.18
-22.54, 49.52, 532.92
-22.87, 48.16, 537.08
-22.14, 47.39, 492.91
-21.80, 48.74, 399.87
-21.07, 47.96, 351.94
-22.18, 50.88, 435.47
-21.43, 50.10, 723.13
-21.03, 51.45, 370.17
-20.29, 50.66, 392.74
-20.70, 49.31, 418.21
-19.98, 48.52, 428.15
-19.56, 49.86, 352.89
-18.86, 49.07, 323.93
-21.42, 46.61, 435.79
-20.72, 45.83, 577.64
-20.36, 47.18, 403.02
-19.67, 46.39, 399.53
-20.03, 45.05, 498.67
-19.35, 44.27, 388.81
-18.98, 45.60, 321.56
-18.32, 44.82, 346.29
-19.28, 47.73, 366.93
-18.59, 46.94, 360.68
-18.17, 48.27, 439.59
-17.49, 47.47, 382.12
-17.92, 46.14, 711.05
-17.26, 45.35, 447.84
-16.83, 46.67, 461.95
-16.18, 45.87, 399.96
-19.84, 52.00, 353.43
-19.11, 51.20, 377.92
-18.62, 52.54, 413.66
-17.91, 51.73, 476.16
-18.40, 50.40, 478.11
-17.71, 49.60, 386.37
-17.21, 50.92, 421.72
-16.53, 50.11, 411.68
-17.37, 53.05, 441.34
-16.67, 52.24, 397.65
-16.08, 53.55, 385.93
-15.39, 52.73, 445.14
-15.98, 51.42, 380.36
-15.32, 50.61, 369.51
-14.73, 51.91, 374.49
-14.08, 51.09, 384.34
-17.03, 48.79, 408.04
-16.36, 47.99, 447.13
-15.86, 49.30, 393.93
-15.21, 48.49, 371.63
-15.71, 47.18, 395.66
-15.07, 46.38, 376.26
-14.57, 47.68, 641.80
-13.94, 46.86, 383.54
-14.66, 49.79, 364.51
-14.03, 48.97, 378.57
-13.44, 50.26, 427.40
-12.82, 49.44, 363.08
-13.40, 48.15, 472.29
-12.79, 47.34, 485.74
-12.21, 48.61, 367.19
-11.61, 47.79, 430.45
-18.68, 43.48, 370.49
-18.03, 42.70, 441.74
-17.66, 44.03, 399.17
-17.01, 43.24, 371.94
-17.38, 41.92, 435.57
-16.75, 41.13, 396.32
-16.37, 42.45, 412.65
-15.74, 41.66, 684.67
-16.61, 44.56, 375.27
-15.97, 43.76, 383.00
-15.54, 45.07, 447.95
-14.91, 44.27, 390.88
-15.34, 42.97, 394.77
-14.72, 42.17, 445.00
-14.29, 43.47, 444.60
-13.68, 42.67, 407.16
-16.12, 40.35, 419.53
-15.50, 39.56, 407.53
-15.12, 40.87, 435.21
-14.51, 40.08, 398.27
-14.88, 38.78, 371.72
-14.27, 38.00, 405.70
-13.90, 39.29, 443.43
-13.30, 38.50, 399.80
-14.11, 41.38, 393.65
-13.50, 40.58, 435.39
-13.07, 41.87, 394.16
-12.48, 41.07, 441.46
-12.90, 39.79, 425.15
-12.31, 39.00, 409.35
-11.88, 40.27, 394.88
-11.30, 39.47, 442.82
-14.44, 45.57, 506.89
-13.83, 44.76, 373.98
-13.32, 46.05, 425.89
-12.72, 45.24, 464.59
-13.22, 43.96, 438.05
-12.61, 43.15, 398.03
-12.12, 44.43, 542.42
-11.53, 43.61, 461.61
-12.18, 46.52, 413.88
-11.59, 45.70, 408.37
-11.01, 46.96, 353.86
-10.43, 46.14, 381.74
-11.00, 44.88, 362.65
-10.42, 44.06, 380.92
-9.86, 45.32, 350.16
-9.29, 44.49, 357.33
-12.02, 42.34, 365.68
-11.43, 41.54, 516.51
-10.94, 42.80, 404.59
-10.36, 41.99, 421.32
-10.85, 40.74, 573.12
-10.27, 39.93, 427.34
-9.79, 41.18, 423.37
-9.22, 40.38, 404.84
-9.84, 43.25, 343.78
-9.28, 42.43, 361.19
-8.73, 43.67, 392.50
-8.17, 42.85, 390.51
-8.71, 41.62, 368.80
-8.15, 40.80, 381.26
-7.61, 42.03, 757.57
-7.06, 41.21, 420.51
-14.75, 54.04, 468.71
-14.09, 53.21, 2306.68
-13.39, 54.50, 368.34
-12.75, 53.66, 402.13
-13.44, 52.38, 384.28
-12.81, 51.55, 388.25
-12.12, 52.82, 387.80
-11.51, 51.99, 425.40
-12.00, 54.94, 386.06
-11.38, 54.09, 388.49
-10.57, 55.36, 402.09
-9.97, 54.51, 422.61
-10.77, 53.25, 385.11
-10.18, 52.41, 443.63
-9.39, 53.66, 352.94
-8.82, 52.81, 538.80
-12.19, 50.72, 570.04
-11.58, 49.88, 363.80
-10.90, 51.15, 388.69
-10.32, 50.31, 371.97
-10.98, 49.05, 369.65
-10.40, 48.22, 459.25
-9.74, 49.47, 341.41
-9.17, 48.64, 344.72
-9.59, 51.56, 401.62
-9.02, 50.72, 366.23
-8.26, 51.96, 420.33
-7.70, 51.11, 409.78
-8.46, 49.88, 446.64
-7.91, 49.03, 407.48
-7.16, 50.26, 350.75
-6.63, 49.41, 350.60
-9.11, 55.75, 376.83
-8.54, 54.90, 617.12
-7.61, 56.13, 326.56
-7.07, 55.26, 343.98
-7.98, 54.04, 372.29
-7.43, 53.18, 377.46
-6.53, 54.40, 325.47
-6.01, 53.53, 309.19
-6.08, 56.47, 391.10
-5.57, 55.60, 375.62
-4.52, 56.79, 350.68
-4.04, 55.92, 341.48
-5.06, 54.73, 356.91
-4.57, 53.86, 360.36
-3.56, 55.04, 425.46
-3.09, 54.17, 453.26
-6.89, 52.33, 441.92
-6.36, 51.47, 343.64
-5.50, 52.67, 398.22
-4.99, 51.81, 354.45
-5.84, 50.61, 563.02
-5.33, 49.76, 551.17
-4.49, 50.95, 340.64
-4.00, 50.09, 414.28
-4.08, 52.99, 331.87
-3.59, 52.13, 436.92
-2.63, 53.29, 390.72
-2.17, 52.42, 364.17
-3.12, 51.26, 399.65
-2.65, 50.39, 351.83
-1.72, 51.55, 337.50
-1.28, 50.67, 357.80
-9.82, 47.39, 352.90
-9.25, 46.56, 342.11
-8.61, 47.80, 626.44
-8.05, 46.97, 345.91
-8.69, 45.73, 413.66
-8.14, 44.90, 417.71
-7.50, 46.13, 375.10
-6.96, 45.30, 356.04
-7.37, 48.19, 355.14
-6.83, 47.35, 512.89
-6.10, 48.56, 355.76
-5.58, 47.71, 353.78
-6.30, 46.51, 352.65
-5.77, 45.67, 360.11
-5.07, 46.86, 701.81
-4.55, 46.02, 349.60
-7.59, 44.08, 585.86
-7.04, 43.25, 352.85
-6.43, 44.46, 352.69
-5.89, 43.63, 349.81
-6.50, 42.42, 401.62
-5.96, 41.60, 350.43
-5.36, 42.80, 406.24
-4.83, 41.97, 384.01
-5.25, 44.83, 364.64
-4.73, 43.99, 432.06
-4.05, 45.17, 378.10
-3.54, 44.33, 336.51
-4.21, 43.15, 358.21
-3.69, 42.32, 448.42
-3.04, 43.49, 341.20
-2.53, 42.65, 372.09
-4.82, 48.90, 356.01
-4.31, 48.05, 457.38
-3.51, 49.23, 475.79
-3.03, 48.37, 320.58
-3.82, 47.20, 422.61
-3.32, 46.35, 397.36
-2.54, 47.51, 451.97
-2.06, 46.65, 334.23
-2.18, 49.53, 341.80
-1.71, 48.66, 781.17
-0.83, 49.80, 339.64
-0.38, 48.93, 310.90
-1.25, 47.80, 352.95
-0.79, 46.94, 336.30
-359.94, 48.07, 343.02
-359.50, 47.20, 349.32
-2.83, 45.50, 320.73
-2.33, 44.65, 336.46
-1.59, 45.80, 418.38
-1.11, 44.95, 3545.97
-1.84, 43.80, 322.51
-1.35, 42.96, 335.66
-0.64, 44.09, 339.18
-0.16, 43.24, 326.01
-0.33, 46.08, 343.07
-359.87, 45.22, 333.31
-359.06, 46.33, 388.04
-358.62, 45.47, 351.46
-359.41, 44.36, 391.10
-358.95, 43.51, 335.55
-358.17, 44.61, 340.38
-357.72, 43.75, 437.83
-13.67, 37.22, 442.52
-13.07, 36.44, 460.84
-12.70, 37.72, 438.62
-12.11, 36.93, 397.25
-12.47, 35.66, 392.77
-11.88, 34.88, 416.98
-11.52, 36.15, 389.17
-10.93, 35.37, 415.16
-11.72, 38.20, 393.01
-11.13, 37.41, 394.01
-10.72, 38.68, 388.27
-10.14, 37.88, 575.27
-10.55, 36.62, 591.47
-9.97, 35.84, 425.62
-9.56, 37.09, 389.21
-8.99, 36.29, 368.65
-11.29, 34.10, 416.35
-10.71, 33.33, 426.03
-10.35, 34.58, 402.97
-9.77, 33.80, 396.77
-10.12, 32.55, 398.93
-9.53, 31.78, 376.01
-9.19, 33.03, 404.47
-8.60, 32.25, 408.62
-9.39, 35.05, 399.57
-8.81, 34.27, 425.74
-8.41, 35.50, 392.12
-7.84, 34.71, 451.46
-8.24, 33.49, 413.75
-7.66, 32.71, 408.77
-7.27, 33.93, 412.13
-6.70, 33.14, 599.95
-9.69, 39.13, 374.48
-9.12, 38.33, 418.37
-8.65, 39.57, 518.72
-8.09, 38.76, 387.12
-8.55, 37.53, 397.84
-7.99, 36.73, 383.69
-7.53, 37.96, 379.56
-6.97, 37.16, 449.82
-7.59, 39.99, 387.29
-7.04, 39.18, 363.35
-6.52, 40.39, 373.07
-5.97, 39.58, 407.38
-6.49, 38.37, 388.79
-5.94, 37.56, 400.35
-5.43, 38.76, 377.75
-4.89, 37.95, 410.79
-7.42, 35.94, 443.70
-6.86, 35.15, 471.33
-6.41, 36.36, 434.29
-5.85, 35.56, 509.92
-6.29, 34.36, 394.74
-5.73, 33.57, 389.23
-5.29, 34.76, 411.28
-4.74, 33.97, 428.84
-5.38, 36.76, 376.81
-4.83, 35.96, 370.59
-4.34, 37.14, 388.12
-3.80, 36.33, 404.75
-4.28, 35.16, 388.86
-3.73, 34.36, 395.98
-3.25, 35.53, 365.59
-2.71, 34.73, 384.91
-8.95, 31.01, 517.81
-8.36, 30.25, 431.54
-8.02, 31.48, 383.28
-7.44, 30.71, 431.47
-7.78, 29.49, 402.96
-7.19, 28.73, 424.72
-6.86, 29.94, 404.24
-6.28, 29.18, 460.25
-7.09, 31.93, 460.14
-6.51, 31.16, 415.63
-6.13, 32.36, 388.71
-5.56, 31.58, 462.29
-5.93, 30.38, 384.72
-5.35, 29.62, 425.88
-4.98, 30.81, 404.24
-4.41, 30.04, 392.60
-6.60, 27.97, 436.15
-6.01, 27.22, 407.32
-5.69, 28.42, 386.74
-5.10, 27.66, 437.63
-5.41, 26.47, 403.78
-4.82, 25.72, 457.75
-4.51, 26.91, 406.56
-3.91, 26.16, 436.14
-4.77, 28.85, 404.77
-4.18, 28.09, 389.13
-3.83, 29.27, 408.61
-3.25, 28.50, 406.06
-3.59, 27.33, 441.00
-3.00, 26.58, 406.15
-2.66, 27.74, 428.76
-2.07, 26.98, 400.62
-5.16, 32.78, 392.97
-4.59, 32.00, 388.46
-4.18, 33.18, 400.81
-3.61, 32.39, 411.01
-4.02, 31.22, 430.42
-3.45, 30.44, 384.48
-3.05, 31.61, 389.68
-2.48, 30.83, 388.72
-3.18, 33.56, 397.29
-2.62, 32.77, 431.00
-2.16, 33.93, 382.17
-1.61, 33.13, 391.75
-2.06, 31.98, 395.13
-1.50, 31.19, 520.91
-1.06, 32.33, 427.90
-0.50, 31.54, 396.54
-2.88, 29.67, 479.34
-2.30, 28.90, 391.87
-1.91, 30.05, 418.54
-1.34, 29.27, 411.79
-1.72, 28.13, 455.13
-1.13, 27.37, 406.78
-0.76, 28.50, 414.48
-0.17, 27.73, 422.48
-0.93, 30.41, 473.76
-0.36, 29.63, 385.30
-359.94, 30.76, 378.41
-359.37, 29.97, 449.40
-359.78, 28.86, 555.14
-359.20, 28.08, 420.27
-358.80, 29.19, 394.22
-358.22, 28.41, 408.21
-5.42, 40.78, 401.36
-4.89, 39.96, 355.65
-4.31, 41.14, 398.48
-3.78, 40.32, 362.75
-4.35, 39.14, 352.93
-3.82, 38.32, 397.92
-3.26, 39.49, 349.20
-2.73, 38.67, 381.62
-3.18, 41.49, 360.03
-2.66, 40.66, 383.24
-2.03, 41.81, 345.58
-1.53, 40.98, 364.30
-2.15, 39.83, 352.99
-1.63, 39.00, 358.35
-1.02, 40.14, 361.50
-0.52, 39.31, 420.36
-3.28, 37.51, 500.96
-2.75, 36.69, 400.93
-2.21, 37.85, 510.27
-1.68, 37.03, 410.15
-2.21, 35.88, 412.93
-1.67, 35.08, 574.85
-1.15, 36.22, 357.87
-0.62, 35.40, 366.85
-1.12, 38.17, 353.39
-0.60, 37.35, 516.40
-0.01, 38.48, 363.65
-359.50, 37.65, 409.41
-0.08, 36.53, 348.92
-359.55, 35.71, 398.67
-358.99, 36.82, 409.46
-358.47, 36.00, 412.86
-0.86, 42.11, 488.49
-0.37, 41.27, 359.48
-359.68, 42.40, 350.12
-359.21, 41.55, 341.63
-359.88, 40.43, 371.84
-359.39, 39.60, 375.58
-358.72, 40.70, 354.73
-358.24, 39.86, 415.12
-358.49, 42.65, 366.61
-358.02, 41.80, 346.72
-357.28, 42.89, 303.99
-356.82, 42.03, 410.40
-357.55, 40.95, 349.44
-357.08, 40.10, 457.96
-356.37, 41.17, 370.24
-355.91, 40.32, 618.27
-358.89, 38.76, 367.67
-358.39, 37.93, 438.60
-357.75, 39.02, 401.80
-357.26, 38.18, 414.89
-357.89, 37.10, 629.66
-357.38, 36.27, 369.32
-356.77, 37.34, 345.13
-356.27, 36.51, 363.36
-356.61, 39.26, 351.50
-356.13, 38.41, 392.78
-355.44, 39.47, 353.48
-354.97, 38.62, 689.26
-355.64, 37.57, 334.16
-355.15, 36.73, 340.02
-354.50, 37.77, 399.18
-354.02, 36.93, 420.19
-1.13, 34.27, 376.15
-0.59, 33.47, 403.68
-0.09, 34.59, 377.60
-359.55, 33.79, 385.28
-0.04, 32.67, 409.48
-359.48, 31.87, 371.55
-359.00, 32.98, 380.91
-358.46, 32.18, 390.94
-359.03, 34.90, 395.33
-358.49, 34.09, 397.37
-357.95, 35.18, 370.59
-357.43, 34.36, 378.03
-357.96, 33.28, 369.31
-357.41, 32.47, 447.91
-356.90, 33.55, 392.37
-356.36, 32.74, 393.68
-358.93, 31.08, 381.53
-358.36, 30.29, 398.05
-357.90, 31.38, 399.87
-357.34, 30.59, 394.43
-357.79, 29.50, 396.08
-357.22, 28.72, 477.59
-356.78, 29.80, 414.37
-356.21, 29.01, 406.98
-356.87, 31.67, 389.34
-356.31, 30.87, 474.42
-355.82, 31.93, 384.43
-355.27, 31.12, 433.67
-355.75, 30.07, 454.60
-355.18, 29.28, 495.05
-354.71, 30.32, 429.76
-354.14, 29.52, 392.84
-356.87, 35.44, 377.46
-356.35, 34.62, 526.17
-355.76, 35.68, 342.76
-355.25, 34.85, 350.12
-355.82, 33.80, 424.19
-355.29, 32.98, 405.30
-354.74, 34.02, 381.89
-354.21, 33.20, 366.76
-354.65, 35.89, 355.25
-354.15, 35.06, 460.52
-353.53, 36.08, 352.55
-353.03, 35.24, 347.03
-353.64, 34.23, 363.54
-353.12, 33.40, 369.79
-352.53, 34.41, 412.85
-352.02, 33.57, 373.22
-354.75, 32.17, 402.81
-354.21, 31.36, 373.61
-353.68, 32.38, 391.52
-353.14, 31.56, 378.44
-353.66, 30.55, 424.65
-353.09, 29.74, 402.48
-352.59, 30.75, 401.54
-352.03, 29.94, 469.28
-352.59, 32.57, 397.57
-352.06, 31.75, 377.30
-351.49, 32.74, 553.07
-350.96, 31.91, 382.32
-351.51, 30.93, 382.26
-350.96, 30.11, 436.97
-350.42, 31.08, 429.76
-349.87, 30.26, 376.81
-16.85, 16.29, 490.79
-16.22, 15.60, 516.28
-16.15, 16.91, 496.59
-15.52, 16.22, 481.36
-15.60, 14.91, 461.62
-14.97, 14.23, 409.35
-14.90, 15.53, 508.69
-14.27, 14.84, 431.22
-15.43, 17.52, 465.17
-14.81, 16.83, 433.43
-14.71, 18.13, 442.57
-14.08, 17.43, 612.60
-14.18, 16.14, 426.31
-13.56, 15.45, 473.28
-13.46, 16.73, 492.33
-12.83, 16.04, 826.89
-14.34, 13.54, 422.58
-13.70, 12.87, 408.34
-13.64, 14.16, 417.81
-13.00, 13.48, 411.93
-13.07, 12.19, 393.82
-12.43, 11.53, 403.46
-12.37, 12.80, 424.55
-11.72, 12.13, 386.94
-12.93, 14.76, 424.02
-12.29, 14.08, 407.18
-12.20, 15.36, 425.33
-11.57, 14.67, 451.81
-11.65, 13.40, 419.76
-11.01, 12.73, 391.86
-10.93, 14.00, 417.94
-10.29, 13.32, 421.00
-13.97, 18.72, 421.09
-13.35, 18.02, 455.20
-13.23, 19.31, 426.69
-12.61, 18.60, 438.33
-12.73, 17.32, 424.49
-12.10, 16.63, 447.60
-11.98, 17.90, 438.01
-11.36, 17.21, 441.63
-12.47, 19.88, 441.29
-11.85, 19.18, 425.70
-11.70, 20.45, 444.52
-11.08, 19.74, 443.32
-11.23, 18.47, 432.86
-10.60, 17.78, 455.71
-10.46, 19.03, 466.03
-9.84, 18.33, 432.99
-11.47, 15.94, 432.86
-10.84, 15.26, 411.66
-10.73, 16.52, 533.78
-10.10, 15.83, 468.02
-10.20, 14.58, 424.30
-9.56, 13.90, 417.02
-9.46, 15.15, 422.49
-8.82, 14.47, 411.26
-9.97, 17.08, 412.11
-9.34, 16.39, 475.45
-9.21, 17.64, 440.63
-8.58, 16.94, 430.38
-8.71, 15.71, 421.00
-8.07, 15.03, 406.99
-7.94, 16.26, 429.00
-7.30, 15.58, 434.64
-11.78, 10.86, 368.72
-11.13, 10.21, 350.59
-11.08, 11.47, 382.24
-10.43, 10.81, 369.61
-10.48, 9.56, 345.41
-9.82, 8.91, 317.88
-9.77, 10.16, 351.38
-9.12, 9.51, 335.43
-10.37, 12.07, 481.48
-9.72, 11.41, 373.34
-9.65, 12.65, 394.41
-9.00, 11.99, 412.43
-9.06, 10.75, 372.05
-8.40, 10.10, 383.41
-8.34, 11.34, 371.30
-7.68, 10.69, 379.26
-9.15, 8.27, 307.88
-8.48, 7.64, 275.91
-8.45, 8.87, 333.82
-7.78, 8.24, 293.07
-7.80, 7.01, 262.14
-7.12, 6.39, 229.64
-7.10, 7.61, 283.75
-6.41, 6.99, 255.10
-7.74, 9.46, 333.02
-7.06, 8.83, 323.66
-7.01, 10.04, 373.67
-6.34, 9.41, 329.37
-6.39, 8.20, 293.54
-5.70, 7.58, 275.34
-5.66, 8.78, 315.77
-4.97, 8.15, 298.53
-8.92, 13.23, 401.98
-8.27, 12.57, 405.93
-8.17, 13.80, 419.81
-7.52, 13.13, 478.26
-7.61, 11.91, 386.28
-6.95, 11.26, 393.84
-6.87, 12.47, 404.68
-6.20, 11.82, 394.16
-7.42, 14.36, 541.46
-6.77, 13.69, 402.78
-6.66, 14.90, 460.70
-6.00, 14.23, 430.71
-6.11, 13.03, 400.05
-5.45, 12.37, 408.84
-5.35, 13.57, 399.25
-4.68, 12.91, 415.99
-6.28, 10.61, 412.80
-5.61, 9.97, 362.44
-5.54, 11.17, 375.68
-4.86, 10.53, 377.25
-4.93, 9.34, 372.01
-4.24, 8.72, 330.91
-4.18, 9.90, 379.87
-3.49, 9.27, 335.39
-4.78, 11.72, 377.34
-4.10, 11.08, 422.21
-4.01, 12.26, 387.08
-3.33, 11.61, 445.37
-3.42, 10.44, 359.93
-2.73, 9.82, 388.46
-2.65, 10.98, 370.23
-1.95, 10.35, 372.04
-10.92, 21.00, 445.39
-10.30, 20.29, 426.97
-10.13, 21.54, 429.62
-9.51, 20.83, 422.66
-9.68, 19.58, 432.20
-9.06, 18.88, 437.41
-8.89, 20.12, 436.72
-8.27, 19.41, 431.64
-9.32, 22.07, 415.62
-8.71, 21.36, 436.47
-8.50, 22.59, 412.88
-7.89, 21.87, 434.17
-8.09, 20.64, 447.73
-7.47, 19.93, 430.00
-7.27, 21.15, 440.77
-6.65, 20.44, 417.25
-8.43, 18.18, 428.44
-7.80, 17.48, 467.34
-7.64, 18.71, 475.62
-7.01, 18.01, 419.53
-7.16, 16.80, 443.93
-6.52, 16.11, 475.62
-6.38, 17.32, 444.21
-5.73, 16.64, 422.68
-6.84, 19.23, 459.00
-6.21, 18.53, 456.56
-6.03, 19.73, 461.31
-5.40, 19.03, 435.86
-5.57, 17.83, 435.48
-4.93, 17.15, 421.48
-4.76, 18.34, 413.77
-4.12, 17.64, 434.93
-7.67, 23.10, 457.81
-7.06, 22.37, 517.73
-6.83, 23.59, 418.14
-6.22, 22.86, 457.24
-6.44, 21.65, 448.33
-5.82, 20.94, 535.17
-5.60, 22.14, 425.38
-4.98, 21.42, 420.98
-5.97, 24.07, 422.19
-5.36, 23.34, 416.07
-5.10, 24.53, 434.18
-4.49, 23.80, 428.18
-4.75, 22.61, 413.05
-4.13, 21.89, 426.01
-3.88, 23.07, 414.82
-3.26, 22.34, 419.31
-5.20, 20.23, 471.70
-4.57, 19.52, 419.58
-4.36, 20.71, 472.98
-3.73, 20.00, 423.06
-3.93, 18.82, 533.21
-3.29, 18.13, 418.05
-3.10, 19.29, 430.35
-2.45, 18.60, 446.93
-3.51, 21.17, 422.95
-2.88, 20.46, 419.14
-2.64, 21.62, 464.84
-2.01, 20.90, 446.92
-2.24, 19.75, 421.40
-1.60, 19.05, 421.07
-1.38, 20.19, 450.58
-0.74, 19.49, 427.86
-5.88, 15.43, 451.30
-5.23, 14.76, 551.37
-5.09, 15.95, 534.19
-4.44, 15.28, 402.63
-4.57, 14.10, 413.31
-3.90, 13.44, 473.31
-3.78, 14.61, 447.04
-3.11, 13.95, 407.40
-4.29, 16.46, 449.56
-3.64, 15.78, 434.95
-3.47, 16.96, 411.85
-2.82, 16.28, 454.90
-2.98, 15.11, 503.10
-2.31, 14.45, 447.71
-2.16, 15.60, 423.34
-1.49, 14.94, 418.97
-3.23, 12.78, 419.33
-2.55, 12.14, 421.25
-2.44, 13.29, 446.58
-1.76, 12.64, 411.60
-1.87, 11.50, 386.37
-1.17, 10.87, 385.56
-1.07, 12.00, 428.52
-0.37, 11.37, 400.71
-1.63, 13.79, 407.57
